,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1262000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,152000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-8568000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,0.000
CapitalExpendituresIncurredButNotYetPaid,27000.000
CapitalizedComputerSoftwareAdditions,707000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5570000.000
DeferredIncomeTaxExpenseBenefit,2200000.000
DepreciationAndAmortization,3352000.000
DepreciationDepletionAndAmortization,3352000.000
DirectOperatingCosts,75392000.000
EarningsPerShareBasic,1.790
EarningsPerShareDiluted,1.720
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,152000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,152000.000
ForeignCurrencyTransactionGainLossBeforeTax,581000.000
GeneralAndAdministrativeExpense,18430000.000
GrossProfit,49665000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,19991000.000
IncomeTaxExpenseBenefit,953000.000
IncomeTaxesPaid,10907000.000
IncreaseDecreaseInAccountsPayable,75000.000
IncreaseDecreaseInAccountsReceivable,4015000.000
IncreaseDecreaseInAccruedLiabilities,276000.000
IncreaseDecreaseInOtherOperatingAssets,-127000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-203000.000
IncreaseDecreaseInPrepaidTaxes,4984000.000
InformationTechnologyAndDataProcessing,4581000.000
InterestAndOtherIncome,-156000.000
InterestExpenseRelatedParty,0.000
InterestPaid,1000.000
NetCashProvidedByUsedInFinancingActivities,912000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,912000.000
NetCashProvidedByUsedInInvestingActivities,-5812000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5812000.000
NetCashProvidedByUsedInOperatingActivities,10470000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,10470000.000
NetIncomeLoss,19038000.000
OperatingExpenses,29129000.000
OperatingIncomeLoss,20536000.000
OtherNonoperatingIncome,120000.000
OtherNonoperatingIncomeExpense,545000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,19761000.000
PaymentsToAcquireInvestments,22019000.000
PaymentsToAcquirePropertyPlantAndEquipment,1532000.000
PaymentsToDevelopSoftware,3289000.000
ProceedsFromBankDebt,0.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,827000.000
ProceedsFromPreviousAcquisition,0.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,40789000.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,0.000
RepaymentOfNotesReceivableFromRelatedParties,0.000
RepaymentsOfLinesOfCredit,67000.000
Revenues,125057000.000
SalesRevenueNet,125057000.000
SellingAndMarketingExpense,2766000.000
ShareBasedCompensation,1262000.000
StockIssuedDuringPeriodValueAcquisitions,0.000
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,827000.000
TaxAdjustmentsSettlementsAndUnusualProvisions,-6912000.000
WeightedAverageNumberOfDilutedSharesOutstanding,11071000.000
WeightedAverageNumberOfSharesOutstandingBasic,10654000.000
