,2011-01-28,2012-02-03,2013-02-01,2014-01-31,2015-01-30,2016-01-29,2017-02-03
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,12000000.000,25000000.000,41000000.000,61000000.000,57000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,115000000.000,106000000.000,97000000.000,102000000.000,111000000.000,112000000.000,104000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,-6000000.000,-8000000.000,,,,,
AdvertisingExpense,790000000.000,803000000.000,809000000.000,811000000.000,819000000.000,769000000.000,893000000.000
AllocatedShareBasedCompensationExpense,115000000.000,107000000.000,100000000.000,100000000.000,119000000.000,117000000.000,90000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,19800000.000,18200000.000,7500000.000,1900000.000,600000.000,300000.000,1000000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,0.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,0.000,,,
CapitalLeasesIncomeStatementInterestExpense,35000000.000,38000000.000,37000000.000,40000000.000,42000000.000,42000000.000,53000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20000000.000,362000000.000,-473000000.000,-150000000.000,75000000.000,-61000000.000,153000000.000
CommonStockDividendsPerShareCashPaid,0.420,0.530,,,,,
CommonStockDividendsPerShareDeclared,,,0.620,0.700,0.870,1.070,1.330
ComprehensiveIncomeNetOfTax,,,,,2612000000.000,2255000000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2036000000.000,1832000000.000,1965000000.000,2217000000.000,,,3247000000.000
CostOfGoodsAndServicesSold,31663000000.000,32858000000.000,33194000000.000,34941000000.000,36665000000.000,38504000000.000,42553000000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,,,290000000.000
CurrentFederalTaxExpenseBenefit,1171000000.000,891000000.000,1162000000.000,1342000000.000,1475000000.000,1688000000.000,1824000000.000
