,2016-03-31,2016-06-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2135000.000,,
AllocatedShareBasedCompensationExpense,2381000.000,1744000.000,1505000.000
AmortizationOfIntangibleAssets,900000.000,700000.000,500000.000
CommonStockDividendsPerShareDeclared,0.340,0.250,0.100
ComprehensiveIncomeNetOfTax,4505000.000,17585000.000,17671000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4507000.000,17907000.000,18026000.000
DeferredIncomeTaxExpenseBenefit,1315000.000,1525000.000,181000.000
DepreciationDepletionAndAmortization,1296000.000,1082000.000,917000.000
DividendsCash,8670000.000,,
EarningsPerShareBasic,0.180,0.730,0.750
EarningsPerShareDiluted,0.170,0.680,0.670
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.221,0.138,-0.076
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,-230000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-230000.000,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,364000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,364000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,560000.000,,
GainLossOnInvestments,271000.000,3863000.000,12321000.000
GeneralAndAdministrativeExpense,2517000.000,2543000.000,2434000.000
ImpairmentOfIntangibleAssetsFinitelived,531000.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5785000.000,20775000.000,16759000.000
IncomeTaxExpenseBenefit,-1278000.000,-2868000.000,1267000.000
IncomeTaxesPaid,2182000.000,,
IncreaseDecreaseInAccruedLiabilities,-5461000.000,,
IncreaseDecreaseInBrokerageReceivables,0.000,,
IncreaseDecreaseInPayablesToBrokerDealers,-61000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,848000.000,,
IncreaseDecreaseInReceivables,1850000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,0.000,665272.000,927000.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,171000.000,577017.000,836000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,283000.000,422753.000,818000.000
InterestExpense,1957000.000,1999000.000,2004000.000
InterestIncomeExpenseNet,933000.000,1162000.000,1299000.000
InterestPaid,949000.000,,
InvestmentAdvisoryManagementAndAdministrativeFees,19815000.000,21277000.000,14609000.000
InvestmentIncomeDividend,,0.000,0.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,83000.000,,
NetCashProvidedByUsedInContinuingOperations,-5957000.000,,
NetCashProvidedByUsedInFinancingActivities,-5663000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5663000.000,,
NetCashProvidedByUsedInInvestingActivities,6943000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,6943000.000,,
NetCashProvidedByUsedInOperatingActivities,-7237000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7237000.000,,
NetIncomeLoss,4505000.000,17585000.000,17671000.000
OccupancyNet,400000.000,400000.000,500000.000
OperatingExpenses,29076000.000,30726000.000,35098000.000
OtherComprehensiveIncomeLossNetOfTax,0.000,0.000,0.000
OtherNonoperatingIncomeExpense,-4877000.000,4253000.000,11150000.000
PaymentsForProceedsFromProductiveAssets,61000.000,,
PaymentsForRepurchaseOfCommonStock,435000.000,,
PaymentsOfStockIssuanceCosts,45000.000,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,0.000,,
PaymentsToAcquireMarketableSecurities,16134000.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,9712000.000,,
ProceedsFromStockOptionsExercised,241000.000,,
ProfessionalFees,2072000.000,1685000.000,5228000.000
ProfitLoss,4507000.000,17907000.000,18026000.000
Revenues,39738000.000,47248000.000,40707000.000
SalariesWagesAndOfficersCompensation,9514000.000,9463000.000,10472000.000
SalesRevenueNet,39738000.000,47248000.000,40707000.000
ShareBasedCompensation,2381000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,212000.000,,
TreasuryStockValueAcquiredCostMethod,435000.000,,
UnrealizedGainLossOnDerivatives,-300000.000,,-200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,25760974.000,26200942.000
WeightedAverageNumberOfSharesOutstandingBasic,,24095932.000,23620492.000
