,2011-12-31
GeneralAndAdministrativeExpense,8724.000
IncomeLossFromContinuingOperations,-8724.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-8724.000
IncreaseDecreaseInAccruedLiabilities,1300.000
IncreaseDecreaseInDueToOfficersAndStockholders,8424.000
IncreaseDecreaseInPrepaidExpense,-1000.000
NetCashProvidedByUsedInFinancingActivities,8424.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8424.000
NetCashProvidedByUsedInOperatingActivities,-8424.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8424.000
NetIncomeLoss,-8724.000
OperatingExpenses,8724.000
WeightedAverageNumberOfSharesOutstandingBasic,5105740.000
