,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3373000.000,-3684000.000,-2573000.000,-1874000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,7000.000,19000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,44000.000,,
AdvertisingExpense,316000.000,348000.000,364000.000,365000.000
AmortizationOfAcquisitionCosts,180000.000,143000.000,118000.000,117000.000
AmortizationOfDeferredLoanOriginationFeesNet,101000.000,88000.000,68000.000,-73000.000
AmortizationOfESOPAward,227000.000,390000.000,413000.000,454000.000
AmortizationOfIntangibleAssets,180000.000,143000.000,118000.000,117000.000
AmortizationOfMortgageServicingRightsMSRs,191000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,569135.000,569135.000,547705.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-2585000.000,1022000.000,555000.000,1915000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,151000.000,2607000.000,767000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,3872000.000,2771000.000,2189000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,3721000.000,164000.000,1422000.000,
AvailableForSaleSecuritiesGrossRealizedGains,642000.000,0.000,396000.000,492000.000
AvailableForSaleSecuritiesGrossRealizedLosses,8000.000,0.000,828000.000,347000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,420000.000,980000.000,650000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,3872000.000,2771000.000,1529000.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,1652000.000,641000.000,355000.000,1224000.000
BankOwnedLifeInsuranceIncome,400000.000,495000.000,529000.000,773000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12292000.000,8183000.000,-6448000.000,10458000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,225000.000,70000.000,216000.000,159000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,-8000.000,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,,44000.000
CommonStockDividendsPerShareCashPaid,0.470,0.240,0.060,0.060
ComprehensiveIncomeNetOfTax,-18000.000,3302000.000,3091000.000,5343000.000
CurrentFederalTaxExpenseBenefit,649000.000,256000.000,397000.000,478000.000
CurrentIncomeTaxExpenseBenefit,776000.000,330000.000,539000.000,570000.000
CurrentStateAndLocalTaxExpenseBenefit,127000.000,74000.000,142000.000,92000.000
DeferredFederalIncomeTaxExpenseBenefit,131000.000,295000.000,-129000.000,-60000.000
DeferredIncomeTaxExpenseBenefit,153000.000,330000.000,-113000.000,-29000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,22000.000,34000.000,15000.000,31000.000
DepreciationNonproduction,488000.000,413000.000,419000.000,395000.000
DividendIncomeOperating,237000.000,280000.000,254000.000,155000.000
DividendsCommonStockCash,2356000.000,1114000.000,1080000.000,981000.000
EarningsPerShareBasic,,,,0.830
EarningsPerShareBasicAndDiluted,0.520,0.470,0.570,
EarningsPerShareDiluted,,,,0.820
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,0.144,0.136
EmployeeStockOwnershipPlanESOPCompensationExpense,227000.000,390000.000,413000.000,454000.000
FederalDepositInsuranceCorporationPremiumExpense,516000.000,369000.000,364000.000,301000.000
