,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1156000.000,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,44000.000,,,
AdvertisingExpense,,819000.000,394000.000,540000.000
AllocatedShareBasedCompensationExpense,,845000.000,921000.000,596000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,558000.000,608000.000,393000.000
AmortizationOfDebtDiscountPremium,29000.000,58000.000,98000.000,14000.000
AmortizationOfIntangibleAssets,,40000.000,55000.000,35000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5036000.000,5575000.000,7623.000
AssetImpairmentCharges,105000.000,7000.000,,
CapitalLeaseObligationsIncurred,197000.000,,103000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,464000.000,91000.000,-132000.000,-335000.000
ComprehensiveIncomeNetOfTax,-11020000.000,-7219000.000,-2836000.000,-1996000.000
ConcentrationRiskPercentage1,,,,0.100
CostOfGoodsAndServicesSold,19004000.000,19189000.000,18921000.000,18831000.000
CurrentForeignTaxExpenseBenefit,,7000.000,,
CurrentIncomeTaxExpenseBenefit,,8000.000,2000.000,3000.000
CurrentStateAndLocalTaxExpenseBenefit,,1000.000,2000.000,3000.000
DebtConversionOriginalDebtAmount1,,2250000.000,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.150
Depreciation,,400000.000,200000.000,200000.000
DepreciationDepletionAndAmortization,533000.000,458000.000,312000.000,267000.000
EarningsPerShareBasic,-0.860,-0.560,-0.220,
EarningsPerShareBasicAndDiluted,,,,-0.140
EarningsPerShareDiluted,-0.860,-0.560,-0.220,
EffectOfExchangeRateOnCashAndCashEquivalents,95000.000,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,-287000.000,-313000.000,-203000.000
EntityWideRevenueMajorCustomerPercentage,,0.100,,
ForeignCurrencyTransactionGainLossBeforeTax,-66000.000,137000.000,-290000.000,-138000.000
ForeignCurrencyTransactionGainLossUnrealized,232000.000,-24000.000,26000.000,-69000.000
GainLossOnSaleOfPropertyPlantEquipment,-2000.000,-21000.000,-9000.000,3000.000
GainsLossesOnExtinguishmentOfDebt,,,,155000.000
GeneralAndAdministrativeExpense,8460000.000,6285000.000,6112000.000,5692000.000
GrossProfit,14351000.000,16420000.000,18861000.000,19289000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10908000.000,-7234000.000,-2862000.000,-1923000.000
IncomeTaxExpenseBenefit,32000.000,8000.000,,3000.000
IncomeTaxExpenseBenefitContinuingOperations,,8000.000,2000.000,
IncomeTaxReconciliationTaxContingenciesForeign,,7000.000,,
IncomeTaxReconciliationTaxContingenciesStateAndLocal,,-396000.000,-171000.000,-109000.000
IncomeTaxesPaidNet,2000.000,37000.000,2000.000,3000.000
IncreaseDecreaseInAccountsPayable,-110000.000,-123000.000,-156000.000,-86000.000
IncreaseDecreaseInAccountsReceivable,692000.000,864000.000,1347000.000,-693000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,22000.000,-25000.000,13000.000,3000.000
IncreaseDecreaseInAccruedLiabilities,-1555000.000,158000.000,465000.000,841000.000
IncreaseDecreaseInInventories,-2712000.000,84000.000,-402000.000,-1825000.000
IncreaseDecreaseInOtherOperatingAssets,-1000.000,29000.000,-4000.000,14000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-198000.000,365000.000,-11000.000,-165000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,34000.000,30000.000,31000.000
InterestExpense,1384000.000,2388000.000,2966000.000,2500000.000
InterestPaidNet,1615000.000,542000.000,512000.000,2457000.000
LeaseAndRentalExpense,,,413000.000,436000.000
LineOfCreditFacilityPeriodicPaymentInterest,,1800000.000,,
NetCashProvidedByUsedInFinancingActivities,7554000.000,5560000.000,-661000.000,2777000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7554000.000,5560000.000,-661000.000,2777000.000
