,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,35698.000,8164.000,53956.000,124538.000,103149.000,285458.000,316939.000,434883.000,515598.000,436113.000,295488.000,757128.000,586822.000,1786916.000,2409307.000,2779153.000
AccountsReceivableNet,,565610.000,46177.000,266756.000,249551.000,270285.000,366672.000,550660.000,918493.000,1071368.000,1092202.000,1112429.000,1266685.000,1352002.000,1286292.000,1857590.000,2202386.000
AccumulatedAmortizationDeferredFinanceCosts,,,113358.000,183684.000,256353.000,341720.000,448800.000,569662.000,,,,715544.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,144.000,26166.000,52280.000,78394.000,103329.000,124752.000,146397.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-58820.000,-164760.000,-175571.000,127600.000,304393.000,161742.000,589482.000,672809.000,-142113.000,131433.000,695440.000,1069685.000,1230546.000,644618.000,505451.000,429518.000
AdditionalPaidInCapital,199833.000,5810257.000,14515071.000,22782945.000,25477894.000,29037163.000,36025023.000,39016222.000,48324373.000,52758738.000,58369258.000,64383302.000,71311465.000,75832581.000,76335694.000,79994729.000,81477059.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,341109.000,470480.000,27726.000,1133.000,1786.000
Assets,200000.000,17839557.000,17087131.000,32692034.000,33247988.000,55089690.000,71705127.000,100833178.000,104928161.000,101390906.000,127597662.000,148066273.000,146378173.000,145481174.000,174759937.000,174189447.000,174108310.000
AvailableForSaleSecurities,,,,,3166772.000,3424150.000,3348459.000,6400611.000,6694562.000,7796841.000,8073057.000,8569004.000,,,,8609212.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,855100.000,135189.000,372395.000,827989.000,1126365.000,1348889.000,766476.000,652417.000,587987.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,672808.000,-142113.000,131433.000,695440.000,,,,505451.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,182292.000,277302.000,240962.000,132549.000,56680.000,118343.000,121858.000,146966.000,158469.000
AvailableForSaleSecuritiesAmortizedCost,,3039710.000,3092070.000,3057777.000,3039172.000,3119757.000,3186717.000,5811129.000,6021754.000,7938954.000,7941624.000,7873564.000,8026825.000,8318735.000,8074312.000,8103761.000,8185551.000
