,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,,40100000.000,74500000.000,,84600000.000,82800000.000,75500000.000,124300000.000,50900000.000,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,800000.000,,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,-1700000.000,700000.000,300000.000,,900000.000,1700000.000,300000.000,,2000000.000,1300000.000,100000.000,,1900000.000,3500000.000,1100000.000,,
AmortizationOfFinancingCostsAndDiscounts,2500000.000,,,,2000000.000,,,,2000000.000,,,,1700000.000,,,,1400000.000,,,,1000000.000,,,,500000.000
AssetImpairmentCharges,,500000.000,0.000,,0.000,13000000.000,300000.000,900000.000,,0.000,0.000,,,,,,,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,,,,,,,,,10000000.000
CapitalExpendituresIncurredButNotYetPaid,8100000.000,,,,13300000.000,,,,25400000.000,,,,21000000.000,,,,28900000.000,,,,27300000.000,,,,27300000.000
CapitalLeaseObligationsIncurred,4500000.000,,,,1400000.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,6700000.000,,,,-66800000.000,,,,-18500000.000,,,,-400000.000,,,,-44500000.000,,,,500000.000,,,,35000000.000
CashDivestedFromDeconsolidation,,,,,,,,,12200000.000,,,,0.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,18900000.000,18900000.000,,14000000.000,7200000.000,6200000.000,-17000000.000,-34100000.000,9800000.000,34100000.000,11900000.000,8800000.000,114800000.000,-26100000.000,-62500000.000,50600000.000,197600000.000,81700000.000,26700000.000,8500000.000,79100000.000,20200000.000,75000000.000,-4900000.000
CostOfGoodsSold,48500000.000,54200000.000,54500000.000,55800000.000,45400000.000,50100000.000,48900000.000,60300000.000,53200000.000,54700000.000,52500000.000,55500000.000,59900000.000,60500000.000,63800000.000,60700000.000,52600000.000,47800000.000,55600000.000,42100000.000,39500000.000,46000000.000,56100000.000,30900000.000,29300000.000
CostOfServices,110700000.000,114800000.000,120100000.000,118700000.000,120400000.000,121600000.000,123400000.000,124500000.000,108600000.000,102900000.000,106900000.000,108700000.000,106300000.000,109200000.000,115700000.000,123000000.000,113600000.000,114400000.000,120000000.000,124500000.000,123200000.000,124800000.000,127700000.000,130700000.000,125500000.000
CostsAndExpenses,274400000.000,289900000.000,282500000.000,356100000.000,281800000.000,303000000.000,302200000.000,316800000.000,306500000.000,265200000.000,253100000.000,268300000.000,265600000.000,284300000.000,311500000.000,301000000.000,255800000.000,256100000.000,263600000.000,264300000.000,259300000.000,271800000.000,286900000.000,274800000.000,283500000.000
DebtInstrumentRedemptionPricePercentage,,,,,,,,,,,,,,,1.044,,,,,,,,,,
DecreaseInRestrictedCash,,,,,,,,,,,,,0.000,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,,,,,,,,100000.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,13900000.000,,,,12400000.000,,,,6100000.000,,,,8800000.000,,,,27800000.000,,,,4400000.000,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,,,,,,,,,,,34400000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,-4200000.000,0.000,,,0.000,0.000,,,600000.000,0.000,,,0.000,0.000,,,-300000.000,0.000,,,,,,
DepreciationAmortizationAndAccretionNet,,,,,,,,,,,,,,,,,,,,,43400000.000,,,,45800000.000
DepreciationAndAmortization,,48800000.000,,,,,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,48400000.000,,49100000.000,,51100000.000,53700000.000,55400000.000,57200000.000,50600000.000,37200000.000,39800000.000,42000000.000,46900000.000,60300000.000,61400000.000,62400000.000,61200000.000,34000000.000,35800000.000,10600000.000,43400000.000,44800000.000,46500000.000,47500000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,,0.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,0.050,0.000,,,0.000,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,0.050,0.000,,,0.000,0.000,,
EarningsPerShareBasic,,0.060,0.080,,0.050,0.010,0.010,-0.070,,,,,,0.540,,,,0.900,0.370,,,0.360,0.390,,
EarningsPerShareBasicAndDiluted,,,,,,,,,-0.190,-0.010,0.030,-0.150,0.020,,-0.140,,0.220,,,,0.020,,,,1.370
EarningsPerShareDiluted,,0.050,0.070,,0.050,0.010,0.010,-0.070,,,,,,0.530,,,,0.890,0.370,,,0.360,0.380,,
EmployeeBenefitsAndShareBasedCompensation,-11200000.000,,,,-8200000.000,,,,-3100000.000,,,,-6000000.000,,,,-3600000.000,,,,-1300000.000,,,,1000000.000
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,7000000.000,,,,,,,,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,192800000.000,0.000,,,295200000.000,117700000.000,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,500000.000,,,,100000.000,,,,200000.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,500000.000,,,,100000.000,,,,200000.000,,,,,,,,
GainLossOnDispositionOfAssets,,,8400000.000,,,,600000.000,,-2500000.000,-300000.000,200000.000,200000.000,0.000,100000.000,0.000,200000.000,-1400000.000,-300000.000,1400000.000,-500000.000,,,,,
GainLossOnDispositionOfIntangibleAssets,,,,,,,,,,,,,,,,,112600000.000,,,,0.000,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,0.000,,,,,,,,,,,,-19400000.000,,,-13500000.000,-7800000.000,,2400000.000,-5200000.000,-11400000.000,-4800000.000,0.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,,,,,,,,,,,,4300000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,1100000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,300000.000,180700000.000,79300000.000,30500000.000,7000000.000,77600000.000,18800000.000,-1600000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-30300000.000,-3400000.000,10700000.000,-34200000.000,16500000.000,185200000.000,-39000000.000,-29700000.000,900000.000,282100000.000,123400000.000,44200000.000,11700000.000,122000000.000,29600000.000,-400000.000,94800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,31900000.000,24200000.000,33000000.000,-45500000.000,25100000.000,11500000.000,10700000.000,-11400000.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,,,0.020,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,0.850,0.370,,,0.360,0.390,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,0.840,0.370,,,0.360,0.380,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,48900000.000,10900000.000,1000000.000,2100000.000,0.000,0.000,0.000,300000.000,
IncomeLossFromEquityMethodInvestments,,,,,,,,,-1900000.000,-4700000.000,-1500000.000,-2600000.000,500000.000,-2400000.000,0.000,-5100000.000,-3100000.000,-1300000.000,-800000.000,100000.000,,,,,
IncomeTaxExpenseBenefit,14000000.000,10700000.000,15400000.000,-15100000.000,12500000.000,7000000.000,6800000.000,-1600000.000,6400000.000,-4200000.000,1400000.000,-6100000.000,9500000.000,71000000.000,-11700000.000,-11400000.000,600000.000,101400000.000,44100000.000,13700000.000,4700000.000,44400000.000,10800000.000,1200000.000,34400000.000
IncreaseDecreaseInAccountsPayable,-22200000.000,,,,-36500000.000,,,,23400000.000,,,,19000000.000,,,,-24200000.000,,,,-3200000.000,,,,5800000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,8500000.000,,,,-8800000.000,,,,-900000.000,,,,-10200000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,2400000.000,,,,2800000.000,,,,7100000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,-400000.000,,,,-100000.000,,,,-500000.000,,,,-800000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,,,,,-2300000.000,,,,1700000.000,,,,-300000.000,,,,3300000.000
IncreaseDecreaseInOtherOperatingAssets,-100000.000,,,,200000.000,,,,-400000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,-6500000.000,,,,-900000.000,,,,-9400000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPensionPlanObligations,,,,,,,,,,,,,,,,,,1700000.000,,,,,,,
IncreaseDecreaseInPostretirementObligations,,,,,,,,,,,26100000.000,,,,,,,,,,,,,,
IncreaseDecreaseInReceivables,-15400000.000,,,,400000.000,,,,-6500000.000,,,,22100000.000,,,,1900000.000,,,,-17200000.000,,,,-14600000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,200000.000,1200000.000,,3100000.000,3100000.000,5600000.000,-7300000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,,,,,,,,,,4500000.000,,,,0.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2800000.000,2900000.000,,3200000.000,2800000.000,3600000.000,-6400000.000,0.000,0.000,1500000.000,-1500000.000,1000000.000,900000.000,0.000,-800000.000,0.000,400000.000,400000.000,-200000.000,400000.000,600000.000,100000.000,-1000000.000,200000.000
IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,,,,,,,,,,88200000.000,,,,,,,,,,
InterestExpense,54500000.000,53400000.000,53300000.000,53800000.000,54400000.000,53700000.000,55200000.000,55600000.000,47900000.000,45400000.000,46700000.000,42000000.000,40300000.000,40700000.000,35800000.000,31900000.000,32700000.000,28000000.000,21500000.000,20900000.000,20300000.000,19900000.000,17900000.000,17600000.000,18000000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,,,,,,,,-2000000.000,,,,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,118600000.000,33300000.000,,117700000.000
NetCashProvidedByUsedInFinancingActivities,-6000000.000,,,,-5800000.000,,,,1100000.000,,,,-12900000.000,,,,1200000.000,,,,-5100000.000,,,,-95800000.000
