,2015-03-31,2015-06-30,2015-09-30
CashPeriodIncreaseDecrease,-13000.000,,
ComprehensiveIncomeNetOfTax,-27000.000,-88000.000,-119000.000
EarningsPerShareBasicAndDiluted,-3.110,-9.990,-13.370
GeneralAndAdministrativeExpense,27000.000,88000.000,119000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,27000.000,,
NetCashProvidedByUsedInFinancingActivities,-13000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-13000.000,,
NetCashProvidedByUsedInOperatingActivities,0.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,
NetIncomeLoss,-27000.000,-88000.000,-119000.000
OperatingExpenses,27000.000,88000.000,119000.000
OperatingIncomeLoss,-27000.000,-88000.000,-119000.000
PaymentsOfStockIssuanceCosts,179000.000,,
ProceedsFromContributionsFromAffiliates,166000.000,,
Revenues,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8888.000,8888.000,8888.000
