,2013-05-31,2014-05-31,2015-05-31
AmortizationOfDebtDiscountPremium,,544.000,
AssetImpairmentCharges,,198159.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,79413.000,-186807.000,
CashPeriodIncreaseDecrease,,,3262.000
DebtInstrumentConvertibleBeneficialConversionFeature,,1407.000,
Depreciation,809.000,541.000,
DepreciationAndAmortization,,184.000,
DepreciationDepletionAndAmortization,,826.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.370,-0.020
EffectiveIncomeTaxRateContinuingOperations,0.340,0.340,
ExplorationExpenseMining,107846.000,33624.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,258459.000
ForeignCurrencyTransactionGainLossRealized,,,-258459.000
GeneralAndAdministrativeExpense,141717.000,128893.000,1147336.000
ImpairmentOfIntangibleAssetsFinitelived,171368.000,582820.000,
IncomeLossFromContinuingOperations,,,-2167576.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-847146.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-118016.000,89687.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,118016.000,-288030.000,
IncreaseDecreaseInAccountsPayable,8000.000,25771.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-39639.000
IncreaseDecreaseInAccountsPayableRelatedParties,,33000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,-483.000,
IncreaseDecreaseInDeposits,25000.000,,
IncreaseDecreaseInOtherDeposits,,,-22696.000
IncreaseDecreaseInPrepaidExpense,3500.000,,
InterestExpense,,1068.000,-59172.000
NetCashProvidedByUsedInFinancingActivities,500000.000,25000.000,2292345.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,500000.000,25000.000,2292345.000
NetCashProvidedByUsedInInvestingActivities,-109979.000,-7820.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-109979.000,-7820.000,
NetCashProvidedByUsedInOperatingActivities,-310608.000,-203987.000,-2289083.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-310608.000,-203987.000,-2289083.000
NetIncomeLoss,-519285.000,-847146.000,-1968289.000
NonoperatingIncomeExpense,,-1068.000,
OperatingExpenses,519285.000,846078.000,2167576.000
OperatingIncomeLoss,-519285.000,-846078.000,
OtherOperatingIncomeExpenseNet,,,199287.000
PaymentsToAcquireMineralRights,109979.000,7820.000,
ProceedsFromConvertibleDebt,,25000.000,182211.000
ProceedsFromIssuanceOfCommonStock,500000.000,,821781.000
ProceedsFromNotesPayable,,,942676.000
ProceedsFromRelatedPartyDebt,,,345677.000
ProfessionalFees,97544.000,100200.000,
ProfitLoss,,,-1968289.000
ResearchAndDevelopmentExpense,,,1020240.000
StockIssuedDuringPeriodValueAcquisitions,235000.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,60000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,71144447.000,2288996.000,79058999.000
