,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableAndAccruedLiabilitiesCurrent,2644000000.000,2186000000.000,2113000000.000,2483000000.000,2788000000.000,2225000000.000,2078000000.000,2419000000.000,2610000000.000,2134000000.000,2043000000.000,2323000000.000,2810000000.000,2220000000.000,2150000000.000,2563000000.000,3109000000.000,2411000000.000,2278000000.000,2692000000.000,3333000000.000,2690000000.000,2514000000.000,2930000000.000,3563000000.000,2905000000.000
AccountsPayableCurrent,1421000000.000,2131000000.000,1956000000.000,3576000000.000,1593000000.000,2346000000.000,1895000000.000,3627000000.000,1579000000.000,2426000000.000,2064000000.000,3897000000.000,1691000000.000,2390000000.000,1990000000.000,3814000000.000,1693000000.000,2512000000.000,2067000000.000,3776000000.000,1526000000.000,2052000000.000,1877000000.000,3375000000.000,1423000000.000,2028000000.000
AccountsPayableOtherCurrent,559000000.000,,,,669000000.000,,,,625000000.000,,,,746000000.000,,,,833000000.000,,,,814000000.000,,,,754000000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,186000000.000,,,,186000000.000,,,,195000000.000,,,,157000000.000,,,,187000000.000,,,,184000000.000,,,,166000000.000,
AccruedIncomeTaxesCurrent,182000000.000,68000000.000,119000000.000,66000000.000,371000000.000,104000000.000,158000000.000,89000000.000,355000000.000,91000000.000,67000000.000,78000000.000,362000000.000,105000000.000,120000000.000,114000000.000,296000000.000,74000000.000,64000000.000,102000000.000,227000000.000,0.000,23000000.000,0.000,352000000.000,355000000.000
AccruedLiabilitiesForUnredeeemedGiftCards,654000000.000,,,,725000000.000,,,,801000000.000,,,,840000000.000,,,,907000000.000,,,,920000000.000,,,,970000000.000,
AccruedRentCurrent,271000000.000,,,,164000000.000,,,,145000000.000,,,,153000000.000,,,,155000000.000,,,,165000000.000,,,,174000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,6049000000.000,6258000000.000,6487000000.000,6720000000.000,5986000000.000,6159000000.000,6368000000.000,6584000000.000,5947000000.000,6148000000.000,6345000000.000,6555000000.000,6066000000.000,6261000000.000,6453000000.000,6633000000.000,5594000000.000,5784000000.000,5974000000.000,6086000000.000,5319000000.000,5500000000.000,5457000000.000,5625000000.000,4856000000.000,5013000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-730000000.000,-727000000.000,-713000000.000,-699000000.000,-1061000000.000,,,,-931000000.000,,,,-665000000.000,,,,-1072000000.000,,,,-1043000000.000,,,,-896000000.000,
AdditionalPaidInCapitalCommonStock,5696000000.000,,,,5408000000.000,,,,3872000000.000,,,,2522000000.000,,,,1048000000.000,,,,621000000.000,,,,617000000.000,
