,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,106000.000,75000.000,28000.000,5000.000,
AmortizationOfIntangibleAssets,,,40000.000,,
AssetImpairmentCharges,4603000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,429000.000,-1535000.000,-628000.000,-2016000.000,-585000.000
ComprehensiveIncomeNetOfTax,,,-12168000.000,-23294000.000,-28639000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-139000.000,1065000.000,1554000.000
CostOfServicesDepreciationAndAmortization,,,-5015000.000,-4520000.000,-4849000.000
CostsAndExpensesRelatedParty,0.000,544000.000,,,
CurrentFederalTaxExpenseBenefit,,-1509000.000,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,-15282000.000,0.000,-531000.000,604000.000
CurrentIncomeTaxExpenseBenefit,,478000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,,1480000.000,1186000.000,9000.000
DeferredForeignIncomeTaxExpenseBenefit,,,1180000.000,3216000.000,4022000.000
DeferredIncomeTaxExpenseBenefit,,361000.000,,,
Depreciation,,-7147000.000,4826000.000,,
DepreciationAmortizationAndAccretionNet,,,-5014000.000,-4519000.000,-4848000.000
DepreciationAndAmortization,7530000.000,7148000.000,5015000.000,4520000.000,4849000.000
DepreciationDepletionAndAmortization,7530000.000,7148000.000,5015000.000,4520000.000,4849000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-1036000.000,0.000,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,,,-391000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,0.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,-2571000.000,,
EarningsPerShareBasicAndDiluted,-0.180,-0.300,-0.230,-0.320,-0.530
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,200000.000,991000.000,-454000.000,-3586000.000,800000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,722000.000,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,4960000.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,111000.000,-370000.000,-660000.000,-6645000.000,-19200000.000
ForeignCurrencyTransactionGainLossRealized,-111000.000,370000.000,660000.000,-6645000.000,-19200000.000
GainLossOnSaleOfProperties,,,,126000.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-1397000.000,-1062000.000,-2281000.000,0.000
GeneralAndAdministrativeExpense,10940000.000,9862000.000,11078000.000,8915000.000,7740000.000
GoodwillAcquiredDuringPeriod,,,,2324000.000,0.000
GoodwillImpairmentLoss,,,,-2281000.000,0.000
GoodwillTranslationAdjustments,,-3000.000,-5000.000,-78000.000,-62000.000
IncomeLossAttributableToNoncontrollingInterest,,,284000.000,2118000.000,5209000.000
IncomeLossAttributableToParent,-9654000.000,-14037000.000,-11544000.000,-16642000.000,-27965000.000
IncomeLossFromContinuingOperations,-10882000.000,-15952000.000,-9257000.000,-18760000.000,-33565000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-13993000.000,-2460000.000,-3989000.000,-832000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-16791000.000,-6557000.000,-16107000.000,-31741000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,-7325000.000,-15141000.000,-33779000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9444000.000,-16791000.000,-9785000.000,-19130000.000,-34611000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-8618000.000,-15952000.000,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.160,-0.300,-0.180,-0.320,-0.530
IncomeLossFromDiscontinuedOperationsNetOfTax,-1126000.000,0.000,-2571000.000,0.000,391000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-2571000.000,0.000,391000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.020,0.000,-0.050,0.000,0.000
IncomeLossFromEquityMethodInvestments,0.000,,,,
IncomeTaxExpenseBenefit,-1438000.000,-839000.000,-528000.000,-370000.000,-1046000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-1579000.000,-3501000.000,-3589000.000
IncomeTaxReconciliationDispositionOfBusiness,,,0.000,,
