,2012-03-31
AssetManagementCosts,63006.000
CashAndCashEquivalentsPeriodIncreaseDecrease,20839.000
GainLossOnSaleOfProperties,133042.000
IncomeTaxesPaidNet,800.000
IncreaseDecreaseInDueToRelatedParties,-44269.000
IncreaseDecreaseInOtherOperatingAssets,-26507.000
InvestmentIncomeInterest,13.000
NetCashProvidedByUsedInInvestingActivities,191644.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,191644.000
NetCashProvidedByUsedInOperatingActivities,-170805.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-170805.000
NetIncomeLoss,33013.000
NetIncomeLossAllocatedToGeneralPartners,330.000
NetIncomeLossAllocatedToLimitedPartners,32683.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasic,4.670
OperatingExpenses,115076.000
OperatingIncomeLoss,-100042.000
OtherCostAndExpenseOperating,3383.000
PaymentsForProceedsFromRealEstatePartnershipInvestmentNet,-191644.000
ProfessionalFees,11127.000
RevenueFromRelatedParties,6134.000
Revenues,15034.000
SalesRevenueNet,15034.000
TaxesExcludingIncomeAndExciseTaxes,800.000
WeightedAverageLimitedPartnershipUnitsOutstanding,7000.000
