,2012-08-31,2013-08-31,2014-08-31,2015-08-31,2016-08-31
AdjustmentForAmortization,9608000.000,11469000.000,14207000.000,21983000.000,39339000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,506000.000,-302000.000
AdministrativeServicesRevenue,,,,,0.000
AffiliateCosts,,,,,0.000
AllocatedShareBasedCompensationExpense,4720000.000,3304000.000,7902000.000,10869000.000,1443000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,1445000.000
AmortizationOfFinancingCosts,,,,,465000.000
AmortizationOfIntangibleAssets,9100000.000,10300000.000,13000000.000,19400000.000,36100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,36000.000,21000.000,0.000,0.000,745000.000
AssetImpairmentCharges,,,,,401667000.000
BusinessCombinationAcquisitionRelatedCosts,,,6000000.000,17300000.000,8800000.000
CapitalExpendituresIncurredButNotYetPaid,,,4400000.000,4400000.000,8800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-31722000.000,10023000.000,1439000.000,-38621000.000,-61612000.000
CashDividendsPaidToParentCompany,,,,,0.000
CommonStockDividendsPerShareCashPaid,0.720,0.780,0.800,0.820,0.820
ComprehensiveIncomeNetOfTax,-5041000.000,32702000.000,38820000.000,-40140000.000,-394383000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1072000.000,1074000.000,712000.000,991000.000,442000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-3969000.000,33776000.000,39532000.000,-39149000.000,-393941000.000
ConcentrationRiskPercentage1,,1.000,1.000,1.000,1.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,,0.000,,
ConvertiblePreferredStockConvertedToOtherSecurities,,,,0.000,
CostOfGoodsAndServicesSold,1829336000.000,1856168000.000,2116990000.000,2031215000.000,2095085000.000
CurrentFederalTaxExpenseBenefit,228000.000,214000.000,435000.000,1674000.000,813000.000
CurrentForeignTaxExpenseBenefit,22927000.000,23210000.000,19794000.000,18078000.000,28466000.000
CurrentIncomeTaxExpenseBenefit,23155000.000,23424000.000,20229000.000,19752000.000,29279000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,18750000.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,16000.000,213000.000,589000.000,-19985000.000,-34069000.000
DeferredForeignIncomeTaxExpenseBenefit,-9252000.000,-3904000.000,-2276000.000,732000.000,-3850000.000
DeferredIncomeTaxExpenseBenefit,-9236000.000,-3691000.000,-1687000.000,-19253000.000,-37919000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.064,0.051,0.052,0.047,0.045
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.025,0.022,0.024,0.024,0.024
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,1231000.000,-911000.000,-1045000.000,-826000.000,846000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,55000.000,-43000.000,-41000.000,-40000.000,33000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,1428000.000,1044000.000,1209000.000,951000.000,972000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,62000.000,50000.000,48000.000,46000.000,38000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.080,0.075,0.075,0.068,0.065
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,310000.000,-333000.000,-214000.000,0.000,0.000
DefinedBenefitPlanTargetPlanAssetAllocations,1.000,1.000,1.000,1.000,1.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050,0.050,0.050
DefinedContributionPlanCostRecognized,3400000.000,2700000.000,3000000.000,4200000.000,3900000.000
Depreciation,29176000.000,29982000.000,33697000.000,37257000.000,49925000.000
DepreciationDepletionAndAmortization,38784000.000,41451000.000,47904000.000,59240000.000,89264000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,3365000.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,30009000.000,1372000.000,0.000,0.000
DividendsCommonStockCash,20938000.000,22934000.000,23665000.000,-24024000.000,24029000.000
DividendsPreferredStockCash,,,,1800000.000,
EarningsPerShareBasic,1.730,0.890,1.930,0.830,-12.440
EarningsPerShareDiluted,1.720,0.890,1.910,0.820,-12.440
EffectOfExchangeRateOnCashAndCashEquivalents,-9744000.000,2038000.000,-5781000.000,-15668000.000,-4488000.000
EffectiveIncomeTaxRateContinuingOperations,0.211,0.367,0.257,0.018,0.024
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.000,-0.432,-0.002
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.185,-0.171,-0.188,-0.024,-0.027
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,,-0.291
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,0.026,0.108,0.068,,
