,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01,2017-07-01
AllocatedShareBasedCompensationExpense,,6568000.000,7515000.000,,8949000.000,8597000.000,10222000.000,10344000.000,11226000.000,10933000.000,13458000.000,13337000.000,14768000.000,15204000.000,15999000.000,16457000.000,20447000.000,20177000.000,17845000.000,19366000.000,21416000.000,20350000.000,19459000.000,18855000.000,23154000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,200000.000,,,,2400000.000,2800000.000,,2000000.000,6300000.000,7200000.000,-9400000.000,3700000.000,5900000.000,6700000.000,1000000.000,2800000.000,3900000.000,-4800000.000,7200000.000,9500000.000,8100000.000,-15400000.000,10600000.000,11000000.000
CapitalizedComputerSoftwareAmortization,19058000.000,19910000.000,20919000.000,-138985000.000,-19389000.000,20084000.000,20880000.000,-103306000.000,-22016000.000,23294000.000,24056000.000,-120022000.000,25101000.000,24937000.000,25372000.000,29089000.000,29618000.000,29743000.000,-207645000.000,32614000.000,34263000.000,35552000.000,-242661000.000,40561000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,,,,,,,,,,,,,,,,,,,,41427000.000
CashAcquiredFromAcquisition,,,,,,,,,653000.000,,,,0.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-29944000.000,,,,38052000.000,,,,-35662000.000,,,,17551000.000,,,-244868000.000,,,,-106533000.000,,,,207591000.000,
ComprehensiveIncomeNetOfTax,,,,,,88896000.000,105645000.000,,101008000.000,102874000.000,126740000.000,59558000.000,122650000.000,133990000.000,110921000.000,92810000.000,120442000.000,139456000.000,154396000.000,159030000.000,151784000.000,167586000.000,124273000.000,183729000.000,195787000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,76200000.000,55500000.000,,96676000.000,,,,,,,,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,,98482000.000,120464000.000,,158008000.000,147500000.000,149578000.000,153111000.000,127229000.000,125800000.000,119577000.000,142116000.000,129099000.000,162369000.000,140065000.000,168660000.000,192322000.000,190583000.000,199216000.000,175593000.000,205556000.000,182970000.000,214997000.000,198993000.000,223063000.000
CostOfGoodsSold,,,84268000.000,,116955000.000,100570000.000,100668000.000,109263000.000,81483000.000,71708000.000,64389000.000,84794000.000,65113000.000,81306000.000,65520000.000,91499000.000,112502000.000,105760000.000,120574000.000,89225000.000,113836000.000,93275000.000,115730000.000,100409000.000,117275000.000
CostOfReimbursableExpense,10291000.000,11748000.000,11475000.000,11178000.000,11488000.000,16017000.000,14276000.000,13527000.000,14571000.000,20411000.000,16678000.000,18449000.000,20645000.000,29032000.000,22736000.000,18150000.000,18061000.000,18925000.000,17666000.000,19143000.000,22107000.000,22220000.000,25075000.000,22392000.000,26770000.000
CostOfServices,,,24721000.000,,29565000.000,30913000.000,34634000.000,30321000.000,31175000.000,33681000.000,38510000.000,38873000.000,43341000.000,52031000.000,51809000.000,59011000.000,61759000.000,65898000.000,60976000.000,67225000.000,69613000.000,67475000.000,74192000.000,76192000.000,79018000.000
CostsAndExpenses,397965000.000,416250000.000,451248000.000,477892000.000,513773000.000,501275000.000,528786000.000,549940000.000,523460000.000,541105000.000,558592000.000,711579000.000,606758000.000,660129000.000,651995000.000,829177000.000,954261000.000,912533000.000,948160000.000,922687000.000,974650000.000,942332000.000,1045791000.000,1016360000.000,1042606000.000
DeferredIncomeTaxExpenseBenefit,5999000.000,,,,-5310000.000,,,,1427000.000,,,,2490000.000,,,4498000.000,,,,7978000.000,,,,11214000.000,
DepreciationAndAmortization,50140000.000,,,,,,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,52789000.000,,,,59341000.000,,,,70094000.000,,,100445000.000,,,,119126000.000,,,,134833000.000,
EarningsPerShareBasic,0.770,0.430,0.470,0.150,0.520,0.570,0.580,0.650,0.640,0.330,0.340,-0.150,0.350,0.380,0.380,0.320,0.330,0.430,0.490,0.440,0.490,0.500,0.450,0.520,0.540
EarningsPerShareDiluted,0.750,0.420,0.450,0.140,0.510,0.560,0.560,0.630,0.620,0.320,0.330,-0.140,0.340,0.370,0.370,0.320,0.330,0.420,0.470,0.430,0.480,0.490,0.450,0.520,0.530
EffectOfExchangeRateOnCashAndCashEquivalents,2675000.000,,,,1476000.000,,,,-1379000.000,,,,1066000.000,,,-6487000.000,,,,870000.000,,,,3489000.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.318,,,,0.311,,,,0.340,,,0.336,,,,0.308,,,,0.287,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,2502000.000,2875000.000,,3423000.000,3288000.000,3910000.000,3957000.000,4356000.000,4242000.000,5221000.000,4788000.000,5184000.000,5336000.000,5616000.000,5533000.000,6664000.000,6398000.000,4840000.000,5955000.000,6793000.000,6045000.000,5956000.000,5416000.000,6647000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,15698000.000,,,,16299000.000,,,,8973000.000,,,,14308000.000,,,34939000.000,,,,8703000.000,,,,,
ForeignCurrencyTransactionGainBeforeTax,,100000.000,600000.000,,,,,,,,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,34793000.000,37765000.000,38063000.000,34299000.000,39546000.000,38393000.000,41973000.000,43655000.000,47812000.000,51831000.000,51352000.000,157182000.000,55213000.000,57200000.000,68487000.000,113064000.000,135545000.000,98705000.000,76110000.000,90134000.000,90027000.000,87071000.000,125222000.000,88392000.000,90633000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,123167000.000,,130063000.000,138897000.000,151047000.000,167701000.000,159613000.000,169189000.000,172747000.000,86505000.000,180993000.000,194370000.000,190335000.000,167120000.000,170657000.000,215671000.000,227932000.000,217129000.000,243782000.000,241808000.000,215715000.000,243010000.000,252049000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,95710000.000,110853000.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,31154000.000,38809000.000,44332000.000,48772000.000,41355000.000,41068000.000,52160000.000,55893000.000,49573000.000,56282000.000,57403000.000,26442000.000,61467000.000,65337000.000,61333000.000,56186000.000,55619000.000,68389000.000,61824000.000,66769000.000,77328000.000,71829000.000,66024000.000,69797000.000,72366000.000
IncomeTaxesPaidNet,15046000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,20487000.000,,,,-11183000.000,,,,-29531000.000,,,6300000.000,,,,-23060000.000,,,,-21908000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,2509000.000,,,,-30189000.000,,,,4922000.000,,,,-22197000.000,,,-4641000.000,,,,2498000.000,,,,768000.000,
IncreaseDecreaseInDeferredRevenue,11050000.000,,,,9762000.000,,,,2960000.000,,,,22279000.000,,,30138000.000,,,,-32309000.000,,,,24269000.000,
IncreaseDecreaseInInventories,2609000.000,,,,-9263000.000,,,,-2105000.000,,,,-3903000.000,,,-7676000.000,,,,8452000.000,,,,4266000.000,
IncreaseDecreaseInOtherAccruedLiabilities,-5557000.000,,,,2711000.000,,,,-8998000.000,,,,-32447000.000,,,22657000.000,,,,-3905000.000,,,,-25072000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,13449000.000,,,,823000.000,,,,29504000.000,,,,16823000.000,,,7346000.000,,,,4751000.000,,,,-27270000.000,
IncreaseDecreaseInReceivables,-6918000.000,,,,-6979000.000,,,,-71944000.000,,,,-24844000.000,,,71575000.000,,,,-101787000.000,,,,34236000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,5292000.000,5143000.000,,5059000.000,4921000.000,4619000.000,-9833000.000,4381000.000,8685000.000,8457000.000,-12878000.000,8529000.000,8006000.000,8138000.000,8443000.000,8019000.000,7324000.000,-16056000.000,6382000.000,6267000.000,6133000.000,-12869000.000,6217000.000,6842000.000
InterestIncomeExpenseNonoperatingNet,,,2770000.000,,2619000.000,,,,,,,,,,,,,,,,,,,,
InterestPaid,348000.000,,,,,,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,31145000.000,,,,26311000.000,,,,-56431000.000,,,,-1717000.000,,,553184000.000,,,,-130932000.000,,,,4369000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,31145000.000,,,,26311000.000,,,,-56431000.000,,,,-1717000.000,,,553184000.000,,,,-130932000.000,,,,4369000.000,
NetCashProvidedByUsedInInvestingActivities,-190265000.000,,,,-152443000.000,,,,-191500000.000,,,,-137585000.000,,,-1005812000.000,,,,-303554000.000,,,,-103852000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-190265000.000,,,,-152443000.000,,,,-191500000.000,,,,-137585000.000,,,-1005812000.000,,,,-303554000.000,,,,-103852000.000,
NetCashProvidedByUsedInOperatingActivities,126501000.000,,,,162708000.000,,,,213648000.000,,,,155787000.000,,,214247000.000,,,,327083000.000,,,,303585000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,126501000.000,,,,162708000.000,,,,213648000.000,,,,155787000.000,,,214247000.000,,,,327083000.000,,,,303585000.000,
NetIncomeLoss,64556000.000,72044000.000,78835000.000,91192000.000,88708000.000,97829000.000,98887000.000,111808000.000,110040000.000,112907000.000,115344000.000,60063000.000,119526000.000,129033000.000,129002000.000,110934000.000,115038000.000,147282000.000,166108000.000,150360000.000,166454000.000,169979000.000,149691000.000,173213000.000,179683000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,72044000.000,78835000.000,,88708000.000,97829000.000,98887000.000,111808000.000,110040000.000,112907000.000,115344000.000,60063000.000,119526000.000,129033000.000,129002000.000,110934000.000,115038000.000,147282000.000,166108000.000,150360000.000,166454000.000,169979000.000,149691000.000,173213000.000,179683000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,72044000.000,78835000.000,,88708000.000,97829000.000,98887000.000,111808000.000,110040000.000,112907000.000,115344000.000,60063000.000,119526000.000,129033000.000,129002000.000,110934000.000,115038000.000,147282000.000,166108000.000,150360000.000,166454000.000,169979000.000,149691000.000,173213000.000,179683000.000
NonoperatingIncomeExpense,2011000.000,2880000.000,2775000.000,2230000.000,2624000.000,2814000.000,3351000.000,7257000.000,3044000.000,2733000.000,3509000.000,2756000.000,2990000.000,2737000.000,2181000.000,208000.000,-1079000.000,317000.000,798000.000,1681000.000,2470000.000,-417000.000,3687000.000,-1116000.000,2661000.000
OperatingExpenses,,317768000.000,330784000.000,,355765000.000,353775000.000,379208000.000,396829000.000,396231000.000,415305000.000,439015000.000,569463000.000,477659000.000,497760000.000,511930000.000,660517000.000,761939000.000,721950000.000,748944000.000,747094000.000,769094000.000,759362000.000,830794000.000,817367000.000,819543000.000
OperatingIncomeLoss,93699000.000,107973000.000,120392000.000,137734000.000,127439000.000,136083000.000,147696000.000,160444000.000,156569000.000,166456000.000,169238000.000,83749000.000,178003000.000,191633000.000,188154000.000,166912000.000,171736000.000,215354000.000,227134000.000,215448000.000,241312000.000,242225000.000,212028000.000,244126000.000,249388000.000
