,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-23,2013-03-24,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccountsPayableCurrent,,2095.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableTrade,1859.000,,,1562.000,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,2101.000,,1447.000,1422.000,1541.000,1572.000,,,2178.000,2023000.000,1341000.000,1233000.000,3870000.000,2875000.000,3289000.000,4132000.000,4116000.000,3815000.000,3239000.000,4495000.000,4327000.000
AccountsPayableTradeCurrentAndNoncurrent,,,,,,,,,2379.000,2037.000,,,,,,,,,,,,,
AccountsReceivableGross,,,,,,,,40000.000,,,,,,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,,,3679.000,3276000.000,3121000.000,2751000.000,3627000.000,,,,2559000.000,,,,
AccountsReceivableNetCurrent,3130.000,3280.000,3335.000,3098.000,2878.000,3303.000,3314.000,3139.000,3319.000,3663.000,,,,,,3437000.000,3357000.000,3075000.000,,,2714000.000,2430000.000,2576000.000
AccruedInsuranceCurrent,,,,,,,,98.000,,,,95000.000,,,,,,,,,,,
AccruedLiabilities,1515.000,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,1262.000,1360.000,1756.000,1833.000,1856.000,,,,,,,,,,,1227000.000,930000.000,846000.000,1220000.000,1012000.000,1104000.000,1331000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,1885.000,1749.000,1767.000,1817.000,1611.000,926000.000,911000.000,976000.000,1094000.000,1267000.000,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,63.000,,,,132000.000,,,,,,,,,,,
AccruedRent,,,,878.000,,,,,,,,,,,,,,,,,,,
AccruedRentCurrent,,,,,,,,957.000,,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,388.000,,,,455000.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-2923.000,,,,-4954.000,,,,-4994000.000,,,,,,,,,,,
AdditionalPaidInCapital,9051.000,9105.000,9136.000,9154.000,9199.000,9244.000,9289.000,10174.000,11711.000,12825.000,13584.000,15905000.000,17122000.000,17706000.000,23720000.000,24700000.000,25524000.000,25563000.000,25610000.000,25778000.000,26626000.000,26671000.000,26848000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,276000.000,,,248.000,193000.000,272000.000,379000.000,293000.000,198000.000,252000.000,551000.000,471000.000
AllowanceForDoubtfulAccountsReceivableCurrent,176.000,189.000,232.000,253.000,297.000,252.000,297.000,228.000,273.000,338.000,417.000,,304000.000,259000.000,,,,,,,,,
Assets,11160.000,11936.000,12760.000,12498.000,13113.000,13154.000,12826.000,12535.000,14022.000,14262.000,14143.000,15968000.000,15571000.000,16172000.000,24137000.000,23971000.000,24919000.000,20967000.000,20036000.000,18505000.000,16937000.000,11029000.000,11994000.000
AssetsCurrent,7650.000,7352.000,7473.000,7305.000,7935.000,7303.000,7483.000,7497.000,7867.000,7800.000,7390.000,9366000.000,8780000.000,8545000.000,14620000.000,11692000.000,9365000.000,6155000.000,4940000.000,4872000.000,3999000.000,4632000.000,6898000.000
BankLoans,,,,,,,,,1675.000,1256.000,750.000,,0.000,,0.000,0.000,,,,,,,
BuildingsAndImprovementsGross,,,,167.000,,,,0.000,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,367.000,,,,424000.000,,,,,,,,,,,
Cash,,,,590.000,,,,,1073.000,879.000,365.000,,1953000.000,2189000.000,8592000.000,5958000.000,3916000.000,1747000.000,1266000.000,1104000.000,285000.000,1098000.000,2373000.000
CashAndCashEquivalentsAtCarryingValue,870.000,509.000,694.000,590.000,1157.000,534.000,815.000,919.000,,,365.000,2796000.000,1953000.000,2189000.000,8592000.000,5958000.000,3916000.000,1747000.000,1266000.000,1104000.000,285000.000,1098000.000,2373000.000
CommitmentsAndContingencies,,0.000,,,,,,,0.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000000.000,26000000000.000,26000000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000000.000,26000000000.000,26000000000.000,26000000.000,26000000.000
CommonStockSharesIssued,15130319.000,15140319.000,15140319.000,15140319.000,15140319.000,15140319.000,15140319.000,15312680.000,15569432.000,15711033.000,15849615.000,16240412000.000,16437072000.000,16437072000.000,17306449.000,17374735.000,17433035.000,17433035.000,17440115000.000,17460951000.000,17775951000.000,17775951.000,17775951.000
CommonStockSharesOutstanding,8010919.000,8020919.000,8020919.000,8020919.000,8020919.000,8020919.000,8020919.000,8193280.000,8450032.000,8591633.000,8730215.000,9121012000.000,9317672000.000,9317672000.000,10187049.000,10255335.000,10313635.000,10313635.000,10320715000.000,10341551000.000,10656551000.000,10656551.000,10656551.000
CommonStockValue,151.000,151.000,151.000,151.000,151.000,151.000,151.000,153.000,156.000,157.000,158.000,162000.000,164000.000,166000.000,173000.000,174000.000,174000.000,174000.000,174000.000,175000.000,178000.000,178000.000,178000.000
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,,,,,2758000.000
DebtCurrent,,,,,,,,,181.000,250.000,375.000,,0.000,,0.000,0.000,,,,,,,
DeferredGainOnSaleOfProperty,103.000,,90.000,84.000,78.000,71.000,65.000,59.000,53.000,46.000,40.000,34000.000,28000.000,21000.000,15000.000,9000.000,3000.000,0.000,0.000,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,729000.000,812000.000,0.000,0.000,,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,,,,826.000,889.000,943.000,,962000.000,1010000.000,1013000.000,,,,,,,,
DeferredRentCredit,,,,,,,,,,,,163000.000,,,,,,,,,,,
