,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1123102.000,1113531.000,1396332.000,1138051.000,1260701.000,1144699.000,1490727.000,1167175.000,1362430.000,1567890.000,1779595.000,1482003.000,1679434.000,1840636.000,2409771.000,1969946.000,2300800.000,2406542.000,3129906.000,2765160.000,3180023.000,3040890.000,4035617.000,3761444.000
AccruedInvestmentIncomeReceivable,104263.000,110111.000,94539.000,170059.000,101900.000,88599.000,77620.000,82369.000,73134.000,80687.000,70881.000,80378.000,65761.000,66688.000,53409.000,56141.000,52295.000,52727.000,59342.000,70735.000,59363.000,71953.000,76975.000,88495.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,436107.000,,,,647521.000,,,,864464.000,,,,1033166.000,,,,409870.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6205607.000,4380217.000,5256349.000,5967862.000,5626921.000,5996683.000,5789076.000,6253005.000,5821962.000,5934754.000,6425384.000,6130372.000,6512364.000,6036156.000,5265981.000,4716442.000,4771951.000,3326739.000,4337510.000,4042232.000,3753116.000,3506196.000,3799408.000,3954424.000
AdditionalPaidInCapitalCommonStock,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000,6287293.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,33000000.000,,,,,,,,,,,,,,,,,
Assets,27406088.000,25353231.000,25634283.000,26249564.000,25681716.000,25875940.000,25725681.000,26072565.000,26648838.000,26884597.000,27194223.000,27532800.000,28011599.000,27756999.000,29029678.000,29272776.000,29789831.000,28914521.000,30387260.000,30957552.000,32373230.000,33556260.000,36045809.000,36642885.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,7593573.000,7183623.000,6363646.000,6353737.000,5933835.000,6618171.000,7637599.000,8208760.000,8704427.000,8701939.000,11406979.000,11398239.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,8455727.000,7844652.000,7574686.000,7722045.000,7543711.000,7212486.000,7119690.000,7004516.000,7205853.000,7055584.000,6648142.000,6947954.000,7428169.000,7729182.000,9310880.000,10096661.000,10058221.000,10093318.000,10418922.000,10548022.000,11282766.000,11150478.000,11321578.000,12362693.000
AvailableForSaleSecurities,,,,,,,,,,,,,21534106.000,20948961.000,20940507.000,21166840.000,20764007.000,20038228.000,22394031.000,22799014.000,23740309.000,23358613.000,26527965.000,27715356.000
