,2014-09-30,2015-09-30,2016-09-30
AccretionExpense,3123000.000,3000000.000,2300000.000
AdvertisingExpense,21356000.000,35000000.000,39800000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,6000000.000,15600000.000
AmortizationOfESOPAward,45670000.000,,
AmortizationOfFinancingCosts,12796000.000,12600000.000,11600000.000
AmortizationOfIntangibleAssets,81728000.000,87800000.000,93900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,100000.000
BusinessCombinationIntegrationRelatedCosts,20102000.000,58800000.000,36700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5328000.000,53300000.000,27400000.000
CommonStockDividendsPerShareDeclared,,1.270,1.470
ComprehensiveIncomeNetOfTax,192126000.000,12400000.000,328300000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,347000.000,-200000.000,-300000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,192473000.000,12200000.000,328000000.000
CostOfGoodsSold,2856527000.000,3018000000.000,
CurrentFederalTaxExpenseBenefit,6165000.000,3600000.000,1600000.000
CurrentForeignTaxExpenseBenefit,46578000.000,40400000.000,59700000.000
CurrentIncomeTaxExpenseBenefit,57094000.000,48500000.000,65500000.000
CurrentStateAndLocalTaxExpenseBenefit,4351000.000,4500000.000,4200000.000
DebtIssuanceCosts,,65100000.000,
DeferredFederalIncomeTaxExpenseBenefit,19694000.000,-12300000.000,-27200000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,5400000.000,7600000.000
DeferredForeignIncomeTaxExpenseBenefit,-8186000.000,11200000.000,-1100000.000
DeferredIncomeTaxExpenseBenefit,1929000.000,-4600000.000,-25500000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-9579000.000,-3500000.000,2800000.000
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,1515000.000,2400000.000,5300000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.054,,
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMaximum,1.000,,
DefinedBenefitPlanTargetPlanAssetAllocationsRangeMinimum,1.000,,
DefinedContributionPlanCostRecognized,12318000.000,,
Depreciation,75902000.000,82200000.000,89100000.000
DepreciationDepletionAndAmortization,157630000.000,170000000.000,183000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,27500000.000,1100000.000
