,2015-11-30,2016-11-30
BenefitsLossesAndExpenses,6198.000,
CostOfGoodsAndServicesSold,,285.000
CostsAndExpenses,7496.000,45725.000
EarningsPerShareBasicAndDiluted,-0.000,-0.040
GrossProfit,,1143.000
IncreaseDecreaseDueFromAffiliates,,19545.000
IncreaseDecreaseInAccountsAndOtherReceivables,,34980.000
IncreaseDecreaseInAccruedLiabilities,1298.000,20728.000
IncreaseDecreaseInDeposits,,33.000
IncreaseDecreaseInInventories,,-285.000
NetCashProvidedByUsedInContinuingOperations,,-24257.000
NetCashProvidedByUsedInFinancingActivities,,24290.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,24290.000
NetIncomeLoss,-7496.000,-44700.000
OperatingCostsAndExpenses,7496.000,42725.000
OperatingExpenses,,3118.000
PaymentsForProceedsFromLoansAndLeases,,-3805.000
ProceedsFromIssuanceOfCommonStock,,21980.000
ProfitLoss,-7496.000,-44700.000
Revenues,,1428.000
SalesRevenueNet,,1428.000
WeightedAverageNumberOfSharesOutstandingBasic,20000000.000,1000000.000
