,2012-08-31,2014-08-31,2015-08-31,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1775.000,-7.000,715.000
CashPeriodIncreaseDecrease,223.000,,,
CostOfServices,,,,3792.000
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,,9960.000,10504.000,11961.000
GrossProfit,,,,31773.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,725.000,150.000,250.000
IncreaseDecreaseInAccountsReceivable,,,,-4650.000
NetCashProvidedByUsedInFinancingActivities,10905.000,7460.000,10347.000,-14521.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10905.000,7460.000,10347.000,-14521.000
NetCashProvidedByUsedInOperatingActivities,-10682.000,-9235.000,-10354.000,15236.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10682.000,-9235.000,-10354.000,15236.000
NetIncomeLoss,-10682.000,-9960.000,-10504.000,19636.000
OperatingCostsAndExpenses,10682.000,,,
OperatingExpenses,,9960.000,10504.000,11961.000
OperatingIncomeLoss,,-9960.000,-10504.000,19636.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,10905.000,,,
ProceedsFromIssuanceOfCommonStock,,0.000,0.000,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,7460.000,10347.000,-14521.000
ProfitLoss,,-9960.000,-10504.000,19636.000
Revenues,,0.000,0.000,35565.000
SalesRevenueGoodsNet,,0.000,0.000,35565.000
SalesRevenueNet,,0.000,0.000,35565.000
SellingGeneralAndAdministrativeExpense,10682.000,,,
StockholdersEquityPeriodIncreaseDecrease,,-9960.000,-10504.000,19636.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12000000.000,,12400000.000,12400000.000
