,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1100000.000,1214000.000,1108000.000,862000.000,855000.000,1046000.000,1417000.000,764000.000,958000.000,1075000.000,1244000.000,847000.000,1112000.000,1188000.000,1155000.000,699000.000,861000.000,862000.000,1024000.000,766000.000,760000.000,1000000.000,1529000.000
AccountsReceivableNet,262000.000,322000.000,455000.000,,388000.000,443000.000,335000.000,,280000.000,337000.000,537000.000,706000.000,781000.000,393000.000,400000.000,424000.000,498000.000,533000.000,422000.000,313000.000,449000.000,489000.000,682000.000
AccountsReceivableNetCurrent,,,,299000.000,,,,391000.000,,,,,,,,,,,,,,,
AccruedSalariesCurrent,369000.000,459000.000,545000.000,410000.000,416000.000,510000.000,587000.000,600000.000,475000.000,555000.000,703000.000,899000.000,608000.000,487000.000,664000.000,434000.000,886000.000,885000.000,858000.000,739000.000,711000.000,582000.000,991000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-1979000.000,,,,3079000.000,,,,4215000.000,,,,4827000.000,,,,5661000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3000.000,-1000.000,-2000.000,-5000.000,-4000.000,-1000.000,,-5000.000,-2000.000,-1000.000,,-10000.000,-18000.000,-25000.000,-13000.000,-8000.000,-5000.000,-14000.000,-2000.000,-4000.000,-4000.000,,
AdditionalPaidInCapital,134320000.000,134615000.000,148856000.000,149348000.000,150408000.000,150714000.000,164999000.000,165085000.000,165285000.000,165952000.000,166344000.000,194015000.000,194308000.000,194577000.000,194715000.000,195099000.000,195234000.000,195499000.000,195998000.000,196355000.000,196654000.000,197079000.000,197292000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,33000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,33000.000,33000.000,0.000,0.000,0.000,,,,,,,,,,,
Assets,11778000.000,11051000.000,21828000.000,18142000.000,15181000.000,11498000.000,22322000.000,17761000.000,14361000.000,11065000.000,7550000.000,47577000.000,42789000.000,37954000.000,33306000.000,29294000.000,25645000.000,21808000.000,19886000.000,15692000.000,12061000.000,8868000.000,5793000.000
AssetsCurrent,10403000.000,8767000.000,19317000.000,15734000.000,12482000.000,8307000.000,18946000.000,14496000.000,11440000.000,8402000.000,4980000.000,42622000.000,36771000.000,31682000.000,27275000.000,23361000.000,22409000.000,20252000.000,18479000.000,14410000.000,10913000.000,7855000.000,4819000.000
AssetsFairValueDisclosure,,,,13478000.000,10460000.000,5509000.000,13513000.000,,7477000.000,5511000.000,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,6022000.000,6478000.000,,,37401000.000,36844000.000,26846000.000,24092.000,16942000.000,12894000.000,12099000.000,10255000.000,9090000.000,5677000.000,650000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,10000.000,-18000.000,25000.000,13.000,8000.000,5000.000,14000.000,2000.000,4000.000,4000.000,,
AvailableForSaleSecuritiesAmortizedCost,,,,6178000.000,7632000.000,2836000.000,1357000.000,6027000.000,6481000.000,,,37411000.000,36862000.000,26871000.000,24105.000,16950000.000,12899000.000,12113000.000,10257000.000,9094000.000,5681000.000,650000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,4000.000,4000.000,,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,,,,,,,,8091000.000,5677000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,4000.000,4000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,,,,,,,,8091000.000,5677000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,,,,,,,,,,,9094000.000,5681000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,,,,,,,,,9090000.000,5677000.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,6173000.000,7628000.000,2835000.000,1357000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,-5000.000,-4000.000,-1000.000,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,0.000,,,,,,,,,,,,,,,,,,,
Cash,,,,,,,,,,,,2900000.000,,700000.000,1000000.000,1200000.000,1900000.000,500000.000,500000.000,600000.000,700000.000,1500000.000,2200000.000
CashAndCashEquivalentsAtCarryingValue,5912000.000,5199000.000,15145000.000,8472000.000,3578000.000,3826000.000,15603000.000,6373000.000,2936000.000,4843000.000,2932000.000,5395000.000,1122000.000,6751000.000,4859000.000,8264000.000,9052000.000,6381000.000,6294000.000,3626000.000,3295000.000,5103000.000,2489000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,40500000.000,,,,21200000.000,,,16500000.000,12700000.000,9000000.000,5800000.000,2500000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,1.450,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,3991205.000,,,,3991205.000,,,,3991205.000,,,,0.000,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,750000.000,,,,,,,,,,,,409132.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,65000000.000,75000000.000,75000000.000,125000000.000,125000000.000,125000000.000,125000000.000,,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,27071679.000,27174970.000,36286720.000,36511388.000,36945005.000,36956005.000,51052614.000,51068614.000,51190019.000,51482524.000,51618443.000,89005443.000,89017443.000,,89021443.000,89021443.000,89084777.000,89084777.000,8934452.000,8934452.000,8934452.000,8934452.000,8934452.000
CommonStockSharesOutstanding,27071679.000,27174970.000,36286720.000,36511388.000,36945005.000,36956005.000,51052614.000,51068614.000,51190019.000,51482524.000,51552216.000,88939216.000,88951216.000,,88955216.000,88955216.000,89018550.000,89018550.000,8927830.000,8927830.000,8934452.000,8934452.000,8934452.000
CommonStockValue,27000.000,27000.000,36000.000,37000.000,37000.000,37000.000,51000.000,51000.000,51000.000,51000.000,51000.000,89000.000,89000.000,89000.000,89000.000,89000.000,89000.000,89000.000,9000.000,9000.000,9000.000,9000.000,9000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
DebtInstrumentFaceAmount,,,,,,,,,,,4000000.000,4000000.000,,,,4000000.000,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.050,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,1600000.000,,,,,,,,,,,,,,700000.000,
DeferredRentCreditCurrent,,,,,,,,,,,,71000.000,,,,,,,,,,,
DeferredRevenueCurrent,738000.000,738000.000,738000.000,738000.000,696000.000,612000.000,528000.000,444000.000,403000.000,403000.000,403000.000,403000.000,403000.000,403000.000,403000.000,403000.000,403000.000,403000.000,559000.000,569000.000,601000.000,633000.000,633000.000
DeferredRevenueNoncurrent,,1819000.000,1735000.000,1652000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,2125000.000,2125000.000,2125000.000,2125000.000,2125000.000,2125000.000,2556000.000,2499000.000,2441000.000,2384000.000,2326000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,806000.000,,,,158000.000,,,,158000.000,,,,151000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,27000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,49334000.000,,,,56161000.000,,,,60591000.000,,,,67525000.000,,,,74520000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,2236000.000,,,,2868000.000,,,,3084000.000,,,,3448000.000,,,,3891000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,121400000.000,,,,134100000.000,,,,55591000.000,,,,62457000.000,,,,68914000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,4900000.000,,,,4900000.000,,,,4900000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,89300000.000,,,,102300000.000,,,,93200000.000,,,,108400000.000,,,,127400000.000,,,
DeferredTaxAssetsOther,,,,1077000.000,,,,617000.000,,,,764000.000,,,,885000.000,,,,1123000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,110000.000,,,,-71000.000,,,,-109000.000,,,,31000.000,,,,48000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,1500000.000,,,,1500000.000,,,,1500000.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,900000.000,,,,1400000.000,,,,1500000.000,,,,1800000.000,,,,3600000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,936000.000,,,,1103000.000,,,,546000.000,,,,393000.000,,,
DeferredTaxAssetsValuationAllowance,,,,49334000.000,,,,56161000.000,,,,60591000.000,,,,67525000.000,,,,74520000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,800000.000,,,,500000.000,400000.000,900000.000,700000.000,,800000.000,800000.000,600000.000,600000.000,600000.000,1000000.000,1300000.000,1000000.000,800000.000,700000.000,700000.000
ExcessStockSharesAuthorized,,,,70000000.000,,,,80000000.000,,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,278000.000,115000.000,316000.000,561000.000,390000.000,545000.000,306000.000,168000.000,210000.000,162000.000,448000.000,297000.000,359000.000,295000.000,156000.000,268000.000,232000.000,300000.000,436000.000,401000.000
InventoryNet,778000.000,527000.000,609000.000,576000.000,665000.000,999000.000,1400000.000,1457000.000,1545000.000,1387000.000,1292000.000,1086000.000,1225000.000,1396000.000,1492000.000,1391000.000,1172000.000,1018000.000,1150000.000,1063000.000,1293000.000,1505000.000,1490000.000
InventoryRawMaterialsNetOfReserves,,,,170000.000,125000.000,467000.000,303000.000,473000.000,297000.000,308000.000,662000.000,669000.000,747000.000,703000.000,1038000.000,870000.000,766000.000,714000.000,671000.000,698000.000,806000.000,785000.000,896000.000
InventoryWorkInProcessNetOfReserves,,,,128000.000,425000.000,216000.000,536000.000,594000.000,703000.000,773000.000,462000.000,207000.000,316000.000,245000.000,157000.000,162000.000,111000.000,148000.000,211000.000,133000.000,187000.000,284000.000,193000.000
InvestmentsFairValueDisclosure,,,,,,,,,,,,39901000.000,36844000.000,32913000.000,27943000.000,24009000.000,20032000.000,18008000.000,16056000.000,,,,
LeaseholdImprovementsGross,,,,148070.000,,,,,,,,,,,,,,,,,,,
Liabilities,4934000.000,7096000.000,7346000.000,6782000.000,6900000.000,7100000.000,7570000.000,6787000.000,6923000.000,7131000.000,7602000.000,7392000.000,7384000.000,7729000.000,7755000.000,7205000.000,8060000.000,8054000.000,8728000.000,8410000.000,8435000.000,8450000.000,9645000.000
LiabilitiesAndStockholdersEquity,11778000.000,11051000.000,21828000.000,18142000.000,15181000.000,11498000.000,22322000.000,17761000.000,14361000.000,11065000.000,7550000.000,47577000.000,42789000.000,37954000.000,33306000.000,29294000.000,25645000.000,21808000.000,19886000.000,15692000.000,12061000.000,8868000.000,5793000.000
LiabilitiesCurrent,2572000.000,2687000.000,2953000.000,2418000.000,2520000.000,2658000.000,3072000.000,2228000.000,2301000.000,2442000.000,2938000.000,2657000.000,2595000.000,2879000.000,2723000.000,2058000.000,2814000.000,2744000.000,2921000.000,2591000.000,2603000.000,2606000.000,3787000.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
LongTermDebtNoncurrent,,2420000.000,2475000.000,,2592000.000,2655000.000,2720000.000,,,,,,,,,,,,,,,,
LongTermInvestments,,,,,,,,,,,,2315000.000,3552000.000,3990000.000,3981000.000,3970000.000,1450000.000,,,,,,
LongTermNotesPayable,,,,2532000.000,,,2700000.000,2788000.000,2860000.000,2935000.000,3011000.000,3092000.000,2637000.000,2698000.000,2762000.000,2828000.000,2898000.000,2971000.000,3046000.000,3124000.000,3207000.000,3293000.000,3381000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,2070000.000,1920000.000,1770000.000,1613000.000,1457000.000,,1143000.000,975000.000,807000.000,640000.000,3492000.000,3315000.000,3138000.000,2939000.000,2695000.000,2450000.000,2206000.000,,1708000.000,1457000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,613000.000,,,,649000.000,,,,689000.000,,,,932000.000,,,,1001000.000,,503000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,173000.000,173000.000,,173000.000,173000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,118000.000,118000.000,118000.000,118000.000,,,,,,,1032000.000,1032000.000,173000.000,1032000.000,1032000.000,173000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,690000.000,690000.000,690000.000,690000.000,118000.000,,118000.000,118000.000,,,1001000.000,1001000.000,1032000.000,1001000.000,1001000.000,1032000.000,173000.000,,173000.000,173000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,649000.000,649000.000,649000.000,649000.000,690000.000,,690000.000,689000.000,118000.000,118000.000,932000.000,932000.000,1001000.000,,,1001000.000,1032000.000,,1032000.000,1032000.000
