,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
CashPeriodIncreaseDecrease,,,-19104.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.010,-0.010,-0.010,-0.040
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,28642.000,,
IncreaseDecreaseInPrepaidExpense,,,-1116.000,,
InterestExpenseDebt,1322.000,1336.000,1321.000,1322.000,1336.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,362.000,,
LaborAndRelatedExpense,41506.000,43756.000,34035.000,34076.000,131539.000
NetCashProvidedByUsedInOperatingActivities,,,-19104.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-19104.000,,
NetIncomeLoss,-75901.000,-57092.000,-49224.000,-88545.000,-273273.000
NoninterestExpenseDirectorsFees,362.000,364.000,362.000,20362.000,367.000
NonoperatingIncomeExpense,-1322.000,-1336.000,-1321.000,-1322.000,-1336.000
OperatingExpenses,74579.000,55756.000,47903.000,87223.000,271937.000
OperatingIncomeLoss,-74579.000,-55756.000,-47903.000,-87223.000,-271937.000
OtherGeneralAndAdministrativeExpense,5482.000,5698.000,9024.000,7076.000,4110.000
ProfessionalAndContractServicesExpense,,,,6083.000,121027.000
ProfessionalFees,19989.000,5938.000,4030.000,7098.000,1918.000
TravelAndEntertainmentExpense,7240.000,,452.000,12528.000,12976.000
WeightedAverageNumberOfDilutedSharesOutstanding,5025335.000,5032008.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,6295427.000,6316413.000,7543533.000
WeightedAverageNumberOfSharesOutstandingBasic,5025335.000,5032008.000,,,
