,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5300000.000,,,,67600000.000,,,,-400000.000,,,,-26500000.000,,,,1500000.000,,6800000.000
ConcentrationRiskPercentage1,,,,,,,1.000,1.000,1.000,-2.000,1.000,,,,1.000,,,,,,1.000
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,,,,416300000.000,,168900000.000,378800000.000,382300000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,219800000.000,195800000.000,,80800000.000,305200000.000,,,,,,,,,,,,77700000.000,101300000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,92300000.000,527600000.000,,61400000.000,333800000.000,184200000.000,,113800000.000,1048900000.000,273100000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,-51600000.000,,-226400000.000,-185300000.000,,,-25500000.000,-19900000.000,-248600000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,-2400000.000,-170400000.000,,-39800000.000,-24800000.000,-8900000.000,,-83600000.000,-3900000.000,-1100000.000,,,,,,,,
GainsLossesOnSalesOfInvestmentRealEstate,,-62100000.000,-5200000.000,,-26800000.000,,-147000000.000,-26800000.000,-100000.000,-36100000.000,-1000000.000,-1600000.000,-17300000.000,88900000.000,216900000.000,,,,8300000.000,16400000.000,-17200000.000
IncreaseDecreaseInOtherOperatingAssets,,,-14600000.000,,,,10100000.000,,,,8600000.000,,,,8200000.000,,,,900000.000,,-102500000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-20300000.000,,,,6700000.000,,,,-14100000.000,,,,-6100000.000,,,,-15800000.000,,-98700000.000
InterestExpenseDebt,27400000.000,27400000.000,28900000.000,29300000.000,29200000.000,58600000.000,32800000.000,31300000.000,27500000.000,25200000.000,24100000.000,24100000.000,25000000.000,25500000.000,23300000.000,21500000.000,18800000.000,17500000.000,17400000.000,22400000.000,22500000.000
InterestPaid,,,28900000.000,,,,,,,,25400000.000,,,,23500000.000,,,,17500000.000,,22600000.000
InvestmentIncomeDividend,4400000.000,5800000.000,7400000.000,7300000.000,8700000.000,8900000.000,9200000.000,10100000.000,10200000.000,12700000.000,8200000.000,11000000.000,11300000.000,14400000.000,9000000.000,13200000.000,13000000.000,12300000.000,3200000.000,9200000.000,-700000.000
InvestmentIncomeInterest,1000000.000,700000.000,500000.000,800000.000,800000.000,900000.000,800000.000,800000.000,700000.000,600000.000,800000.000,700000.000,600000.000,700000.000,1400000.000,1900000.000,3100000.000,3700000.000,5000000.000,6300000.000,9700000.000
MarketableSecuritiesRealizedGainLoss,1800000.000,1300000.000,8000000.000,3400000.000,2700000.000,39600000.000,9400000.000,7600000.000,8700000.000,5900000.000,17300000.000,31700000.000,4900000.000,11500000.000,27400000.000,14200000.000,4500000.000,189700000.000,14000000.000,3100000.000,4600000.000
MarketableSecuritiesUnrealizedGainLoss,15900000.000,-142400000.000,93800000.000,42400000.000,1300000.000,-10700000.000,93100000.000,-53800000.000,-60000000.000,-21000000.000,105100000.000,71400000.000,-57800000.000,184100000.000,34900000.000,-196700000.000,-800000.000,-92500000.000,43300000.000,-26000000.000,23300000.000
NetCashProvidedByUsedInFinancingActivities,,,334500000.000,,,,-239100000.000,,,,89200000.000,,,,190700000.000,,,,245900000.000,,68500000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,334500000.000,,,,-239100000.000,,,,89200000.000,,,,190700000.000,,,,245900000.000,,68500000.000
NetCashProvidedByUsedInOperatingActivities,,,-339800000.000,,,,306700000.000,,,,-89600000.000,,,,-217200000.000,,,,-244400000.000,,-61700000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-339800000.000,,,,306700000.000,,,,-89600000.000,,,,-217200000.000,,,,-244400000.000,,-61700000.000
NetIncomeLoss,,,,,,,,,,,,,,,,,,,,162400000.000,274300000.000
PaymentsForCapitalImprovements,,,,,,,,,,,,,,,,,,,,,33900000.000
PaymentsForProceedsFromLoansReceivable,,,,,,,,,,,,,,,,,,,,,1000000.000
PaymentsToAcquireLongtermInvestments,,,199500000.000,,,,196000000.000,,,,161400000.000,,,,169900000.000,,,,11800000.000,,276400000.000
PaymentsToAcquireRealEstateHeldForInvestment,,,-96100000.000,,,,,,,,-35000000.000,,,,-188400000.000,,,,-107400000.000,,0.000
ProceedsFromSaleOfLongtermInvestments,,,57600000.000,,,,79500000.000,,,,157000000.000,,,,413400000.000,,,,22600000.000,,34500000.000
RealEstateImprovements,,,-54300000.000,,,,59600000.000,,,,-53000000.000,,,,-48200000.000,,,,-43800000.000,,
RealEstateRevenueNet,223900000.000,223900000.000,214800000.000,216100000.000,217500000.000,223600000.000,204400000.000,207000000.000,207200000.000,212900000.000,215800000.000,221400000.000,232100000.000,228500000.000,217000000.000,223300000.000,236100000.000,242700000.000,245900000.000,257400000.000,258400000.000
RealEstateTaxExpense,27300000.000,27900000.000,29100000.000,29900000.000,31000000.000,29100000.000,29800000.000,30800000.000,30000000.000,30700000.000,32700000.000,33500000.000,34400000.000,33500000.000,35300000.000,35400000.000,36700000.000,37000000.000,38100000.000,40400000.000,42500000.000
