,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,1408684.000,1516760.000,1445086.000,1494595.000,1312526.000,1410064.000,1241203.000,1253220.000,1317771.000,1366462.000
AccountsReceivableNetCurrent,442129.000,582761.000,323942.000,222901.000,242182.000,301411.000,231265.000,342126.000,257761.000,412075.000
AccruedBonusesCurrent,1373831.000,,,,,,,,,
AccruedIncomeTaxesCurrent,192427.000,192427.000,192427.000,192427.000,192427.000,192427.000,192427.000,192427.000,192427.000,192427.000
AccruedSalariesCurrent,965220.000,697353.000,701133.000,704913.000,690798.000,694578.000,,,,
AccruedSalariesCurrentAndNoncurrent,,,,,362292.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,60501.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5688.000,-5699.000,-5699.000,,,,,,,
AdditionalPaidInCapital,46507637.000,46718270.000,46747857.000,46777444.000,46418820.000,46435286.000,46742814.000,47032427.000,47980786.000,48013729.000
AggregateIndebtedness,,,,,,,,,,514881.000
AllowanceForDoubtfulAccountsReceivable,,,,,,25000.000,25000.000,25000.000,25000.000,25000.000
AssetRetirementObligationsNoncurrent,,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
Assets,12556923.000,12360783.000,11979694.000,12487879.000,11372970.000,11299746.000,12364805.000,12216207.000,11414776.000,11410346.000
AssetsCurrent,942060.000,1005677.000,844327.000,1520663.000,592772.000,454926.000,490450.000,548924.000,495888.000,753509.000
AvailableForSaleSecuritiesNoncurrent,12.000,1.000,1.000,,,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,4096939.000,,,,4144939.000,
CapitalizedCostsMineralInterestsInProvedProperties,,,,,4471590.000,,,,4471590.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,4471590.000,,,,4471590.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,374651.000,,,,326651.000,
CapitalizedCostsSupportEquipmentAndFacilities,,,,,0.000,,,,0.000,
CapitalizedCostsUncompletedWellsEquipmentAndFacilities,,,,,0.000,,,,0.000,
CashAndCashEquivalentsAtCarryingValue,123086.000,48917.000,140388.000,951631.000,190738.000,83649.000,184219.000,118358.000,140607.000,170754.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,5250000.000,,980000.000,1480000.000,1644000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,,,,,,,,69589058.000,72468458.000,72468458.000
CommonStockSharesOutstanding,48569622.000,48988914.000,48988914.000,48988914.000,49441058.000,49441058.000,67541058.000,69589058.000,72468458.000,72468458.000
CommonStockValue,485696.000,489889.000,489889.000,489889.000,494411.000,494411.000,675411.000,695891.000,724685.000,724685.000
ConvertibleDebtCurrent,,,,,,,,,,43571.000
ConvertibleDebtNoncurrent,37391.000,38008.000,38627.000,39246.000,,,41721.000,42339.000,42956.000,
ConvertibleLongTermNotesPayable,,346515.000,349159.000,351775.000,239717.000,241493.000,243229.000,0.000,0.000,
DebtDefaultShorttermDebtAmount,,,,,3371327.000,3445799.000,2987728.000,3013579.000,3125097.000,3204218.000
DebtInstrumentCarryingAmount,,,,,134811.000,,,,,19703.000
DebtInstrumentFaceAmount,,,,,,45000.000,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.070,
DebtInstrumentUnamortizedDiscount,7609.000,6992.000,6373.000,5754.000,4515.000,3897.000,3279.000,2661.000,2044.000,1429.000
DeferredTaxAssetsGross,,,,,6885443.000,,,,6551113.000,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,0.000,0.000,0.000,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,8517676.000,,,,8373451.000,
DeferredTaxAssetsOther,,,,,0.000,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,-2854183.000,,,,-2854183.000,
DeferredTaxAssetsStateTaxes,,,,,37233.000,,,,37233.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,,,480841.000,,,,160280.000,
DeferredTaxAssetsValuationAllowance,,,,,6885443.000,,,,6551113.000,
DividendsPayableCurrent,1944656.000,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,1616.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,176278.000,101917.000,,
FurnitureAndFixturesGross,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000,61502.000
IncomeTaxExaminationInterestAccrued,,,,,92531.000,99106.000,98156.000,84031.000,77331.000,72281.000
InterestPayableCurrent,1016241.000,985079.000,1044468.000,1083206.000,1099441.000,1140849.000,1069545.000,1111781.000,1151911.000,1194895.000
InterestPayableCurrentAndNoncurrent,,,,,,,5000.000,,,
InterestReceivableNoncurrent,183535.000,188253.000,192972.000,197639.000,,,,,,
InventoryNet,,,,,,,,,40500.000,37646.000
Liabilities,9245207.000,9338535.000,9351167.000,9328010.000,8836810.000,9053781.000,8696354.000,8565019.000,7753883.000,7804801.000
LiabilitiesAndStockholdersEquity,12556923.000,12360783.000,11979694.000,12487879.000,11372970.000,11299746.000,12364805.000,12216207.000,11414776.000,11410346.000
LiabilitiesCurrent,9188612.000,5636680.000,5647126.000,5620515.000,5381664.000,5549165.000,5237366.000,5354949.000,5459700.000,5510618.000
LongTermDebt,,,,,262625.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,262625.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,0.000,,,,,
LongTermDebtNoncurrent,56595.000,399977.000,398150.000,397635.000,239717.000,,,,,
MineralPropertiesAccumulatedDepletion,95000.000,95000.000,95000.000,95000.000,95000.000,95000.000,95000.000,95000.000,95000.000,95000.000
MineralPropertiesGross,9877128.000,9877128.000,9877128.000,9877128.000,9877128.000,9877128.000,9877128.000,9877128.000,9877128.000,9877128.000
MineralPropertiesNet,9782128.000,9782128.000,9782128.000,9782128.000,9782128.000,9782128.000,9782128.000,9782128.000,9782128.000,9782128.000
NotesAndLoansReceivableGrossNoncurrent,,,,,-576000.000,,,,,
NotesPayableToBankNoncurrent,19204.000,15454.000,10364.000,6614.000,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,4012939.000,4036939.000,4051939.000,4066939.000,4096939.000,4108939.000,4120939.000,4132939.000,4144939.000,4156939.000
OilAndGasPropertySuccessfulEffortMethodGross,4424512.000,4424512.000,4424512.000,4424512.000,4471590.000,4471590.000,4471590.000,4471590.000,4471590.000,4502104.000
OilAndGasPropertySuccessfulEffortMethodNet,411573.000,387573.000,372573.000,357573.000,374651.000,362651.000,350651.000,338651.000,326651.000,345165.000
OperatingLossCarryforwards,,,,,24000000.000,,,,24000000.000,24000000.000
OtherAccruedLiabilitiesCurrent,19051.000,19051.000,19051.000,19051.000,19051.000,19051.000,0.000,0.000,0.000,
OtherAssetsCurrent,10270.000,7424.000,13422.000,11606.000,8615.000,10773.000,10051.000,40025.000,26461.000,19111.000
