,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-27,2016-12-27,2017-03-28
AccountsPayableCurrent,644000.000,496000.000,489000.000,499000.000,493000.000,483000.000,610000.000,728000.000,701000.000,750000.000,703000.000,800000.000,1029000.000,1301000.000,1500000.000,2733000.000,2405000.000,2093000.000,2293000.000,1918000.000,3364000.000,3178000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,505000.000,,,,,,,829000.000,,,,1105000.000,,
AccruedEmployeeBenefitsCurrent,,,,,,,,,305000.000,,,,,,,583000.000,,,,1379000.000,,
AccruedLiabilitiesCurrent,,,,,,,,,983000.000,,,,,,,1883000.000,,,,3162000.000,,
AccruedRentCurrent,,,,,,,,,324000.000,,,,,,,1056000.000,,,,1437000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,12275000.000,12533000.000,12707000.000,12874000.000,12415000.000,12408000.000,12573000.000,12716000.000,12444000.000,12582000.000,12737000.000,12917000.000,12698000.000,12969000.000,13341000.000,13222000.000,13693000.000,14249000.000,14853000.000,15512000.000,16163000.000,16886000.000
AdditionalPaidInCapital,19962000.000,19977000.000,20008000.000,20026000.000,21510000.000,21534000.000,21558000.000,21580000.000,26334000.000,26356000.000,27349000.000,30973000.000,36352000.000,36405000.000,57277000.000,57434000.000,57611000.000,57804000.000,58005000.000,58191000.000,58390000.000,58595000.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,0.000
Assets,7302000.000,6999000.000,6142000.000,6060000.000,7061000.000,6427000.000,5083000.000,5335000.000,9875000.000,9792000.000,10310000.000,14109000.000,20084000.000,21150000.000,46876000.000,48228000.000,48146000.000,48902000.000,47143000.000,46877000.000,47860000.000,50312000.000
AssetsCurrent,1415000.000,1196000.000,910000.000,904000.000,3858000.000,3215000.000,2047000.000,1966000.000,6641000.000,5601000.000,5996000.000,8818000.000,11976000.000,13191000.000,16130000.000,14728000.000,10987000.000,10833000.000,8958000.000,7793000.000,5183000.000,6843000.000
AssetsFairValueDisclosure,,,,,1380000.000,,,,,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,1380000.000,1888000.000,,0.000,0.000,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,1595000.000,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,93000.000,93000.000,1407000.000,0.000
AssetsHeldForSaleNotPartOfDisposalGroupOther,,,,,,,,,,,,,,,,,,72000.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,1089000.000,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,656000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,1256000.000,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,102000.000,,,,,,,42000.000,,,,11000.000,,
CapitalLeaseObligationsNoncurrent,,,,,,94000.000,88000.000,80000.000,,66000.000,59000.000,51000.000,35000.000,27000.000,18000.000,11000.000,8000.000,5000.000,1000.000,,,
CashAndCashEquivalentsAtCarryingValue,969000.000,847000.000,586000.000,569000.000,616000.000,963000.000,1413000.000,1324000.000,6143000.000,5206000.000,5594000.000,8188000.000,11497000.000,11420000.000,15187000.000,13809000.000,8997000.000,9040000.000,7214000.000,6330000.000,3517000.000,4828000.000
CashFDICInsuredAmount,,,,,,,,,250000.000,,,,,,,250000.000,,,,250000.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,4926214.000,4926214.000,6052516.000,7476830.000,9443080.000,9461739.000,12245549.000,12259550.000,12259550.000,12266414.000,12282625.000,12282625.000,12297550.000,12297550.000
CommonStockSharesOutstanding,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,2726214.000,4926214.000,4926214.000,6052516.000,7476830.000,9443080.000,9461739.000,12245549.000,12259550.000,12259550.000,12266414.000,12282625.000,12282625.000,12297550.000,12297550.000
CommonStockValue,8000.000,8000.000,8000.000,8000.000,3000.000,3000.000,3000.000,3000.000,5000.000,5000.000,6000.000,7000.000,10000.000,10000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000
DebtAndCapitalLeaseObligations,,,,,,,,,138000.000,,,,,,,3721000.000,,,,38000.000,,
DebtInstrumentUnamortizedDiscount,26000.000,26000.000,20000.000,13000.000,7000.000,,,,0.000,,,,,,,,,,,,,
DeferredCosts,,,,,283000.000,,,,,,,,,,,,,,,,,
DeferredGainOnSaleOfProperty,,,,,282000.000,,,,257000.000,,,,,,,207000.000,,,,183000.000,,
DeferredRevenueCurrent,137000.000,101000.000,35000.000,94000.000,75000.000,53000.000,30000.000,105000.000,79000.000,54000.000,28000.000,119000.000,71000.000,23000.000,25000.000,25000.000,25000.000,25000.000,25000.000,23000.000,26000.000,26000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000
DueFromAffiliateCurrent,,,,,,,,,46000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,23000.000,238000.000,213000.000,189000.000,169000.000,323000.000,291000.000,258000.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,41000.000,,,,,,,,,,,,,,,,,,
FairValueConcentrationOfRiskAccountsReceivable,,,,,1500000.000,,,,,,,,,,,,,,,,,
FairValueConcentrationOfRiskNotesReceivable,,,,,20000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,4000.000,14000.000,21000.000,28000.000,35000.000,42000.000,49000.000,56000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,32000.000,22000.000,22000.000,22000.000,22000.000,12000.000,12000.000,12000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,28000.000,,,,28000.000,,
