,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,2411802.000,2779028.000,1755274.000
AccountsPayableInterestBearingInterestRate,0.002,,,,
AccountsPayableRelatedPartiesCurrent,174743.000,207000.000,207000.000,207000.000,207000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,4340.000,,,,
AccountsReceivableNetCurrent,,,19550.000,,
AccruedRentCurrent,,17000.000,17000.000,17000.000,17000.000
AccruedSalariesCurrent,,190000.000,190000.000,190000.000,190000.000
AdditionalPaidInCapital,25238.000,287135.000,24960514.000,25062883.000,25145693.000
AdvancesToAffiliate,,,,,7274.000
Assets,29.000,21406.000,58104.000,121253.000,17162.000
AssetsCurrent,,21406.000,58104.000,,
Cash,29.000,406.000,17554.000,100253.000,17162.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,3000000000.000,3000000000.000,4989999000.000,4989999000.000,4989999000.000
CommonStockSharesIssued,2416648358.000,1373648517.000,3047561098.000,3078561098.000,3363083955.000
CommonStockSharesOutstanding,2416648358.000,1373648517.000,3047561098.000,3078561098.000,3363083955.000
CommonStockValue,2417.000,1373.000,3048.000,3079.000,3363.000
ConvertibleLongTermNotesPayable,,,,,122554.000
ConvertibleNotesPayableCurrent,,,,,122554.000
DebtInstrumentUnamortizedDiscount,,,,,951250.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-163050.000
DerivativeAssetFairValueGrossLiability,,52023.000,347387.000,900532.000,5713050.000
DerivativeLiabilities,,,,900532.000,5713050.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,497360.000,,4070703.000,5382709.000,9567279.000
DueToOfficersOrStockholdersCurrent,,,200000.000,200000.000,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,267895.000,242895.000
DueToRelatedPartiesCurrent,,7260.000,7260.000,7273.000,7274.000
InterestPayableCurrent,,394.000,1207.000,2019.000,2019.000
InvestmentOwnedBalancePrincipalAmount,,,,,822006.000
Liabilities,,335250.000,3537526.000,4810281.000,
LiabilitiesAndStockholdersEquity,29.000,21406.000,58104.000,121253.000,17162.000
LiabilitiesCurrent,469734.000,283227.000,3190139.000,3909749.000,8807668.000
NotesAndLoansPayable,2534.000,,,,
NotesPayable,,772.000,35401.000,110155.000,
NotesPayableRelatedPartiesClassifiedCurrent,275000.000,,416668.000,424559.000,624560.000
OperatingLossCarryforwardsValuationAllowance,197000.000,245000.000,,,
OtherAccruedLiabilitiesCurrent,,,347387.000,,
OtherAccruedLiabilitiesNoncurrent,13117.000,17801.000,17801.000,17801.000,32023.000
OtherNotesPayable,,50000.000,100000.000,100000.000,100000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,,,
PreferredStockSharesIssued,0.000,8000000.000,,,
PreferredStockSharesOutstanding,0.000,8000000.000,,,
PreferredStockValue,,8.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,21000.000,21000.000,21000.000,
RetainedEarningsAccumulatedDeficit,,-602360.000,-24372291.000,-24372291.000,-24372291.000
ShortTermBorrowings,,,,,0.000
StockholdersEquity,-469705.000,-313844.000,-3479422.000,-4689028.000,-8790506.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-313844.000,-3479422.000,-4689028.000,
