,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1796735.000,2027981.000,1588091.000,1797144.000,1834952.000,1693881.000,1313073.000,1317202.000,1695665.000,1691280.000,1867404.000,1068222.000,1537753.000,1207217.000,1399017.000,1368797.000,1579119.000,1973083.000,2462407.000,1864603.000,1800732.000,1364226.000,1479096.000
AccountsReceivableNetCurrent,5146927.000,4211786.000,4123940.000,4843593.000,3703348.000,3551587.000,3434714.000,4221970.000,3625782.000,3495758.000,3872894.000,3713105.000,3567469.000,3270162.000,3752781.000,3574674.000,3544271.000,3722126.000,4143502.000,4094462.000,3212036.000,3266871.000,3440326.000
AccruedLiabilitiesCurrent,1961130.000,1468468.000,2073899.000,1855579.000,2112964.000,1961826.000,1903378.000,1861241.000,2126954.000,2057954.000,1961260.000,1624186.000,2029443.000,1747243.000,2178109.000,2159566.000,2370941.000,2070178.000,2483767.000,2341203.000,2067352.000,1738229.000,1686452.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,17182151.000,,,,18430896.000,,,,19656143.000,,,,20859127.000,,,,21369468.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-857510.000,-834820.000,-980606.000,1136968.000,1548000.000,2016693.000,-2295774.000,-2393741.000,-2984300.000,-3883215.000,-4851927.000,-5199654.000,-5907829.000,-5952578.000,-6455870.000,-6976964.000,-7506522.000,-8215286.000,-8999752.000,-9281795.000,-10098131.000,-10472830.000,-10876072.000
AdditionalPaidInCapitalCommonStock,48509390.000,48520798.000,48531989.000,48540802.000,48552226.000,48563230.000,48574034.000,48584999.000,48589954.000,48591574.000,48593102.000,48585236.000,48586829.000,48555178.000,48556230.000,48546670.000,48428865.000,48429601.000,48430179.000,48430759.000,48431338.000,48484101.000,48484745.000
AllowanceForDoubtfulAccountsReceivable,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000
Assets,31921903.000,31517972.000,31372391.000,31347069.000,31123385.000,30128133.000,29407870.000,29338731.000,29395321.000,28423993.000,27535628.000,26032427.000,26200633.000,25511497.000,25631923.000,24989467.000,24790973.000,24176146.000,24339131.000,23195681.000,22042202.000,20902497.000,20562992.000
AssetsCurrent,22706905.000,22209369.000,21502632.000,20576081.000,20390582.000,19361290.000,17987766.000,17705976.000,17604072.000,16879580.000,16195824.000,14913229.000,15366965.000,15006247.000,15393033.000,15146774.000,15208709.000,14833776.000,15260051.000,14941661.000,14062325.000,13199943.000,13130358.000
CashAndCashEquivalentsAtCarryingValue,6164178.000,6251364.000,6375285.000,5284543.000,5386060.000,4586331.000,4327408.000,3687919.000,3077132.000,2284033.000,1529312.000,1366762.000,1724227.000,1538853.000,1827743.000,2039946.000,1997845.000,1638462.000,1733754.000,1703663.000,1364423.000,847193.000,803715.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,10427878.000,5213902.000,5213902.000
CommonStockSharesOutstanding,8124386.000,8124386.000,8124386.000,8124386.000,8124386.000,8030247.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,8027147.000,4013537.000,4013537.000
CommonStockValue,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,104279.000,52139.000,52139.000
CustomerDepositsCurrent,,,,406471.000,,,,359597.000,,,,252496.000,,,,589276.000,,,,859307.000,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,0.005,0.002,0.002,0.002,,,,,,,,,,,,,,,,
DeferredRevenue,,,,114700.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
DeferredRevenueCurrent,630850.000,458800.000,286750.000,114700.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,,,,,,,,
DeferredRevenueNoncurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,412050.000,,,,375744.000,,,,344747.000,,,,392469.000,,,,431645.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,1303582.000,,,,2173088.000,,,,3381473.000,,,,3874191.000,,,,4161238.000,,,
DeferredTaxAssetsNet,,,,1715632.000,,,,2548832.000,,,,2926017.000,,,,2847748.000,,,,2780157.000,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,1611490.000,1667699.000,1943627.000,1942979.000,1942368.000,1996434.000,1996434.000,1963524.000,1963524.000,1889872.000,1922094.000,1922095.000,1966056.000,1430385.000,1430385.000,1430385.000,1430385.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,2000000.000,,,,4400000.000,,,,7600000.000,,,,9100000.000,,,,10100000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,3400000.000,,,,4700000.000,,,,6600000.000,,,,7400000.000,,,,5900000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,31000.000,324000.000,716000.000,,1066000.000,1078000.000,1271000.000,,1419000.000,1677000.000,1920000.000,,2119000.000,2248000.000,2390000.000
DeferredTaxLiabilities,,,,1651172.000,,,,1726672.000,,,,1760530.000,,,,1725783.000,,,,2067192.000,,,
DeferredTaxLiabilitiesCurrent,508457.000,503894.000,499417.000,802961.000,798392.000,793990.000,789668.000,845539.000,843557.000,842909.000,842298.000,830946.000,830946.000,830946.000,830946.000,767907.000,795079.000,795079.000,839039.000,717420.000,717420.000,717420.000,717420.000
DeferredTaxLiabilitiesGrossCurrent,,,,1215012.000,,,,1221283.000,,,,1175693.000,,,,1160376.000,,,,1150333.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,436160.000,,,,505389.000,,,,584837.000,,,,565407.000,,,,916859.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,1246145.000,,,,1187224.000,,,,1064354.000,,,,1201099.000,,,,1099935.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,1000.000,,,,1000.000,,,
FIFOInventoryAmount,,,,2515706.000,,,,2343788.000,,,,2473787.000,,,,2383104.000,,,,2286022.000,,,
IncomeTaxesReceivable,187728.000,169507.000,0.000,46042.000,301944.000,583706.000,0.000,36766.000,48520.000,39535.000,39070.000,17166.000,27791.000,27591.000,29083.000,12487.000,22012.000,22262.000,23841.000,12555.000,17958.000,18852.000,21430.000
InventoryAdjustments,,,,,1319603.000,1289733.000,1217069.000,,1307583.000,1299058.000,1287360.000,,1428875.000,1423493.000,1374405.000,,1468952.000,1466952.000,1460120.000,,1484538.000,1478795.000,1472120.000
InventoryFinishedGoods,,,,3178507.000,3220677.000,2849782.000,2688636.000,2457337.000,2821505.000,3095098.000,2941342.000,2617799.000,2664707.000,2441475.000,2333140.000,2397044.000,2451695.000,2264931.000,2310280.000,2567607.000,2413807.000,2396258.000,2254999.000
InventoryNet,10752057.000,11072733.000,10338003.000,10001226.000,10341123.000,10049584.000,9725284.000,9338343.000,10245692.000,10463928.000,10292576.000,9406098.000,9567714.000,9619449.000,9383267.000,9190911.000,9222963.000,9098244.000,9042289.000,8875270.000,9059286.000,8850949.000,8619463.000
InventoryValuationReserves,,,,1327291.000,,,,1312600.000,,,,1433718.000,,,,1472956.000,,,,1498915.000,,,
InventoryWorkInProcess,,,,654677.000,691627.000,689645.000,587266.000,663100.000,679870.000,596718.000,683789.000,616474.000,667632.000,687310.000,765002.000,545410.000,565781.000,600973.000,616878.000,431802.000,439098.000,548909.000,601829.000
LiabilitiesAndStockholdersEquity,31921903.000,31517972.000,31372391.000,31347069.000,31123385.000,30128133.000,29407870.000,29338731.000,29395321.000,28423993.000,27535628.000,26032427.000,26200633.000,25511497.000,25631923.000,24989467.000,24790973.000,24176146.000,24339131.000,23195681.000,22042202.000,20902497.000,20562992.000
LiabilitiesCurrent,4897172.000,4459143.000,4448157.000,4570384.000,4746308.000,4449697.000,4006119.000,4023982.000,4666176.000,4592143.000,4670962.000,3523354.000,4398142.000,3785406.000,4408072.000,4296270.000,4745139.000,4838340.000,5785213.000,4923226.000,4585504.000,3819875.000,3882968.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,480000.000,450000.000,110000.000,,
