,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionExpense,146205.000,0.000,0.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,10023.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,432513.000,-420354.000,20652.000,1506657.000
ComprehensiveIncomeNetOfTax,-564525.000,-262785.000,,-872226.000
DebtInstrumentConvertibleBeneficialConversionFeature,146205.000,,,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000
Depletion,20492.000,0.000,0.000,
Depreciation,2191.000,1805.000,1010.000,0.000
EarningsPerShareDiluted,-0.060,-0.010,-0.030,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,-21230.000,6866.000,,558.000
ExplorationExpense,0.000,0.000,0.000,
ForeignCurrencyTransactionGainLossBeforeTax,-13462.000,5379.000,-8049.000,-59623.000
GainLossOnDispositionOfProperty,0.000,0.000,,
GainLossOnSaleOfOilAndGasProperty,0.000,0.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,,,-990.000,0.000
GainLossOnSaleOfSecuritiesNet,0.000,0.000,0.000,
GainOrLossOnSaleOfStockInSubsidiary,,,19775.000,0.000
GainsLossesOnExtinguishmentOfDebt,4886.000,0.000,-3414.000,0.000
GeneralAndAdministrativeExpense,14929.000,34062.000,696860.000,813161.000
GeneralInsuranceExpense,,19776.000,,
GrossProfit,-13889.000,1043.000,0.000,
ImpairmentOfOilAndGasProperties,59589.000,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-531615.000,-262462.000,-690548.000,-872784.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6828.000,-4844.000,170778.000,71085.000
IncreaseDecreaseInDueToRelatedParties,-3200.000,2500.000,700.000,0.000
IncreaseDecreaseInPrepaidExpense,15354.000,-3527.000,-8716.000,6737.000
IncreaseDecreaseInReceivables,9966.000,-10834.000,86583.000,-85068.000
InterestExpense,,0.000,,
InterestExpenseOther,7862.000,0.000,,
InterestIncomeExpenseNet,-7862.000,,,
InvestmentIncomeInterest,,0.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,0.000,,
LaborAndRelatedExpense,45865.000,48024.000,,
MarketingAndAdvertisingExpense,24609.000,2074.000,,
NetCashProvidedByUsedInFinancingActivities,953474.000,0.000,1253286.000,2981850.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,953474.000,0.000,1253286.000,2981850.000
NetCashProvidedByUsedInInvestingActivities,-187900.000,-178580.000,-833439.000,-882973.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-187900.000,-178580.000,-833439.000,-882973.000
NetCashProvidedByUsedInOperatingActivities,-311831.000,-248640.000,-399195.000,-592778.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-311831.000,-248640.000,-399195.000,-592778.000
NetIncomeLoss,-531615.000,-262462.000,-690548.000,-872784.000
NonoperatingIncomeExpense,-149181.000,0.000,15371.000,-59623.000
OilAndGasRevenue,30135.000,4506.000,0.000,
OperatingCostsAndExpenses,44024.000,3463.000,0.000,
OperatingExpenses,368545.000,263505.000,705919.000,813161.000
OperatingIncomeLoss,-382434.000,-262462.000,-705919.000,-813161.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-34542.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-32910.000,-323.000,,558.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-323.000,,558.000
OtherNonoperatingIncomeExpense,0.000,,,
PaymentsForLoans,0.000,0.000,0.000,
PaymentsForRepurchaseOfCommonStock,0.000,0.000,0.000,
PaymentsOfStockIssuanceCosts,,,,15650.000
PaymentsToAcquireOilAndGasProperty,186770.000,169919.000,839764.000,885273.000
PaymentsToAcquirePropertyPlantAndEquipment,1130.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,807924.000,0.000,1100000.000,2997500.000
ProceedsFromLoans,145550.000,0.000,0.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,153286.000,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,0.000,0.000,0.000,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,0.000,0.000,0.000,
ProductionCosts,23532.000,3463.000,0.000,
ProfessionalAndContractServicesExpense,87946.000,59005.000,,
ProfessionalFees,98951.000,78659.000,,
RepaymentsOfLongTermDebt,,,0.000,
ShareBasedCompensation,10023.000,0.000,212103.000,130590.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,165091.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,2624.000
StockIssuedDuringPeriodValueOther,,,9104.000,
TravelAndEntertainmentExpense,10980.000,25479.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,9676576.000,20667581.000,24598535.000,39749796.000
