,2011-06-30,2012-06-30,2013-06-30
AdditionsToNoncurrentAssets,,227101000.000,262933000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-22554000.000,,
AmortizationOfIntangibleAssets,5300000.000,5700000.000,6100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5600000.000,2700000.000,3300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,156247000.000,104818000.000,74144000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,,,-7233000.000
CashFlowHedgeGainReclassifiedToEarnings,7119000.000,6707000.000,
ComprehensiveIncomeNetOfTax,478481000.000,,210476000.000
CostOfGoodsAndServicesSold,2499197000.000,2420726000.000,2557333000.000
CurrentFederalTaxExpenseBenefit,54360000.000,51081000.000,-7070000.000
CurrentForeignTaxExpenseBenefit,26019000.000,54800000.000,68804000.000
CurrentIncomeTaxExpenseBenefit,84919000.000,108654000.000,64034000.000
CurrentStateAndLocalTaxExpenseBenefit,4540000.000,2773000.000,2300000.000
DeferredFederalIncomeTaxExpenseBenefit,22873000.000,4489000.000,48995000.000
DeferredForeignIncomeTaxExpenseBenefit,23339000.000,5747000.000,-8177000.000
DeferredIncomeTaxExpenseBenefit,50615000.000,10236000.000,40818000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,20400000.000,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetGainLossBeforeTax,33800000.000,,
DefinedBenefitPlanContributionsByEmployer,14500000.000,24700000.000,30600000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-5621000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,3736000.000,758000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-553000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-481000.000,36000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,6827000.000,4534000.000,858000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,676000.000,589000.000,41000.000
DefinedBenefitPlanPlanAmendments,,,-18506000.000
Depreciation,236600000.000,231300000.000,228800000.000
DepreciationAndAmortization,242171000.000,236974000.000,234885000.000
EarningsPerShareBasic,1.710,1.600,1.370
EarningsPerShareDiluted,1.700,1.590,1.360
EffectOfExchangeRateOnCashAndCashEquivalents,37996000.000,-14924000.000,3250000.000
EffectiveIncomeTaxRateContinuingOperations,0.305,0.297,0.301
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.014,-0.029,0.002
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.047,-0.018,-0.030
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.011,0.008,0.003
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.010,0.001,-0.017
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,0.012,-0.002,0.019
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.007,0.005,0.004
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.004,,0.004
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.020,-0.018,-0.034
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.800,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,8200000.000,8500000.000,10600000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,37816000.000,,
FutureAmortizationExpenseYearFour,3609000.000,,
FutureAmortizationExpenseYearOne,5800000.000,,
FutureAmortizationExpenseYearThree,3756000.000,,
FutureAmortizationExpenseYearTwo,4439000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-4843000.000,-2580000.000,5292000.000
GoodwillAcquiredDuringPeriod,14615000.000,12256000.000,31576000.000
GoodwillTranslationAdjustments,,-722000.000,-1509000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,2927000.000,,
GrossProfit,1088137000.000,1068463000.000,1063114000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,198349000.000,158993000.000,113681000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,231590000.000,241274000.000,234794000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,429939000.000,400267000.000,348475000.000
IncomeTaxExpenseBenefit,131131000.000,118890000.000,104852000.000
IncomeTaxesPaid,98117000.000,77787000.000,71444000.000
IncreaseDecreaseInAccountsPayable,-63984000.000,312000.000,9684000.000
IncreaseDecreaseInAccountsReceivable,16401000.000,-44161000.000,-23690000.000
IncreaseDecreaseInInventories,25916000.000,5338000.000,10874000.000
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,-6305000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,13369000.000
IncreaseDecreaseInOtherOperatingCapitalNet,17996000.000,10246000.000,
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,3800000.000,17500000.000
InterestPaid,5830000.000,6272000.000,8419000.000
LeaseAndRentalExpense,16600000.000,17600000.000,17700000.000
LossContingencyDamagesAwardedValue,,2500000.000,
NetCashProvidedByUsedInFinancingActivities,-77191000.000,-226282000.000,-24492000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-77191000.000,-226282000.000,-24492000.000
NetCashProvidedByUsedInInvestingActivities,-270709000.000,-227695000.000,-287166000.000
