,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,821000.000,,,,256000.000,,,,279000.000,,,,88000.000,,,,95000.000,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,30850000.000,0.000,,,0.000,,,
AssetRetirementObligationAccretionExpense,,,,,292000.000,,,,311000.000,,,,282000.000,,,,74000.000,,,,,,,,
AssetRetirementObligationLiabilitiesIncurred,,,,,291000.000,,,,306000.000,,,,794000.000,,,,1476000.000,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,,,345000.000,,,,362000.000,,,,791000.000,,,,1298000.000,,,,,,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,2042000.000,0.000,,,0.000,0.000,,,,,,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,,,,,,,,,,,,,,,,,6527000.000,10287000.000,1523000.000,0.000,0.000,0.000,0.000,0.000,
BusinessExitCosts1,,,,,,,,,,,,,,,,,,,,,,,26830000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10809000.000,,,,-856000.000,,,,11495000.000,,,,-31590000.000,,,,63189000.000,,,,11068000.000,,,,-6508000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-3645000.000,-10512000.000,-10849000.000,-27208000.000,9148000.000,-23439000.000,-9024000.000,42362000.000,-20005000.000,20213000.000,50252000.000,23533000.000,73857000.000,-14535000.000,-59736000.000,-53864000.000,-15340000.000,-8691000.000,-57449000.000,-172178000.000,-14427000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,4619000.000,,,,1202000.000,,,,206000.000,,,,
CostOfGoodsSold,284021000.000,316763000.000,334322000.000,331796000.000,305598000.000,317662000.000,301385000.000,301124000.000,303692000.000,337635000.000,387574000.000,385889000.000,422605000.000,419820000.000,424918000.000,461243000.000,493816000.000,515149000.000,496963000.000,402616000.000,321906000.000,321172000.000,351262000.000,335796000.000,348935000.000
DeferredIncomeTaxExpenseBenefit,0.000,,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,3900000.000,,,,569000.000,,,,549000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,15930000.000,,,,15652000.000,,,,15688000.000,,,,17768000.000,,,,18131000.000,,,,21260000.000,,,,20938000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,170000.000,,,,153000.000,,,,,,,,,,,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,0.000,0.000,0.000,,0.000,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,,,
EarningsPerShareBasic,0.250,0.240,-0.070,,,,,,,-0.390,-0.110,,-0.230,0.210,0.520,0.660,0.760,-0.390,-0.650,-0.400,-0.190,-0.110,-0.670,-1.930,
EarningsPerShareBasicAndDiluted,,,,,-0.050,-0.140,-0.140,-0.070,0.090,-0.390,-0.110,-0.040,-0.230,0.210,0.520,,0.760,,-0.650,,-0.190,,-0.670,,-0.170
EarningsPerShareDiluted,0.250,0.240,-0.070,,,,,,,-0.390,-0.110,,-0.230,0.210,0.520,0.650,0.760,-0.390,-0.650,-0.400,-0.190,-0.110,,,
EnvironmentalExitCostsAnticipatedCost,,,,,500000.000,500000.000,500000.000,,500000.000,,,,,,,,,,,,,,,,
EnvironmentalRemediationExpense,,,,,940000.000,940000.000,940000.000,,940000.000,,,,,,,,,,,,,,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,47000.000,-46000.000,-47000.000,-140000.000,-47000.000,-46000.000,-46000.000,-47000.000,-47000.000,-47000.000,-46000.000,-46000.000,-47000.000,-46000.000,-46000.000,-47000.000,-46000.000,-47000.000,-46000.000,4434000.000,-46000.000
GainLossOnDerivativeInstrumentsNetPretax,-4809000.000,-1617000.000,4163000.000,3067000.000,-5159000.000,1450000.000,-340000.000,-101000.000,15507000.000,204000.000,440000.000,447000.000,-879000.000,352000.000,353000.000,353000.000,353000.000,566000.000,285000.000,396000.000,353000.000,353000.000,1275000.000,1506000.000,-16137000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,-3272000.000,0.000,,,0.000,0.000,,,,,,,,,,
GrossProfit,42316000.000,49514000.000,11324000.000,-13632000.000,20592000.000,5957000.000,3250000.000,16543000.000,17582000.000,-5698000.000,12354000.000,15285000.000,-1758000.000,38504000.000,75714000.000,89996000.000,94095000.000,8342000.000,-42423000.000,-18701000.000,-3052000.000,5582000.000,-17612000.000,4040000.000,16851000.000
IncomeLossFromContinuingOperations,,,-6600000.000,,-4401000.000,-12277000.000,,,7567000.000,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,26950000.000,27162000.000,-2120000.000,-29753000.000,-2221000.000,-9231000.000,-11981000.000,-5890000.000,9819000.000,-32218000.000,-8854000.000,-8591000.000,-20703000.000,21127000.000,56564000.000,72509000.000,82570000.000,-29687000.000,-58977000.000,-35028000.000,-18590000.000,-10213000.000,-59276000.000,-162786000.000,-15918000.000
IncomeLossFromEquityMethodInvestments,1219000.000,460000.000,907000.000,859000.000,641000.000,349000.000,1126000.000,507000.000,951000.000,436000.000,731000.000,544000.000,-495000.000,871000.000,285000.000,644000.000,510000.000,855000.000,704000.000,603000.000,357000.000,379000.000,155000.000,383000.000,471000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,-1219000.000,,,,641000.000,,,,951000.000,,,,-495000.000,,,,510000.000,,,,357000.000,,,,393000.000
IncomeTaxExpenseBenefit,3123000.000,3636000.000,5387000.000,2213000.000,2821000.000,3395000.000,1168000.000,1526000.000,2517000.000,2791000.000,1384000.000,-3561000.000,-1094000.000,1654000.000,6444000.000,11304000.000,9301000.000,5065000.000,-2161000.000,-2929000.000,-2070000.000,-319000.000,-848000.000,6061000.000,-308000.000
IncomeTaxesPaid,,,,,11263000.000,,,,10625000.000,,,,1846000.000,,,,1142000.000,,,,2596000.000,,,,3049000.000
IncreaseDecreaseInAccountsPayableTrade,-4730000.000,,,,-11442000.000,,,,2264000.000,,,,-3825000.000,,,,-18508000.000,,,,-5983000.000,,,,-4377000.000
IncreaseDecreaseInAccountsReceivable,7520000.000,,,,2884000.000,,,,1998000.000,,,,-10566000.000,,,,-72702000.000,,,,3193000.000,,,,23793000.000
IncreaseDecreaseInAccruedLiabilities,3405000.000,,,,7003000.000,,,,7538000.000,,,,-6620000.000,,,,2874000.000,,,,1253000.000,,,,-4905000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,,,-8851000.000,,,,3587000.000,,,,95000.000
IncreaseDecreaseInDueFromAffiliatesCurrent,8766000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,249000.000,,,,5691000.000,,,,12545000.000,,,,53559000.000,,,,-1939000.000,,,,-4862000.000
IncreaseDecreaseInDueToAffiliatesCurrent,-2722000.000,,,,,,,,,,,,,,,,,,,,,,,,
