,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,17498000.000,12698000.000,11145000.000,11647000.000,18024000.000
AmortizationOfIntangibleAssets,8252000.000,6419000.000,4906000.000,3452000.000,403000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,21800000.000,15300000.000,400000.000,-31400000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,3100000.000,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,11700000.000,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,3161000.000,-755000.000,-5129000.000,-6474000.000,1344000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,47725000.000,,,,182536000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,-471000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,-6061000.000
ComprehensiveIncomeNetOfTax,14642000.000,29584000.000,57431000.000,30230000.000,39349000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,64000.000,25000.000,359000.000,475000.000,-112000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,14706000.000,29609000.000,57790000.000,30705000.000,39237000.000
CostOfGoodsAndServicesSold,53677000.000,56547000.000,61161000.000,62561000.000,58848000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,2300000.000
CostsAndExpenses,256095000.000,227451000.000,224693000.000,208379000.000,239893000.000
DeferredIncomeTaxExpenseBenefit,-159000.000,,,,-1712000.000
Depreciation,6487000.000,8090000.000,8032000.000,8618000.000,7589000.000
EarningsPerShareBasic,0.030,0.140,0.220,0.290,0.080
EarningsPerShareDiluted,0.030,0.130,0.210,0.270,0.070
EffectOfExchangeRateOnCashAndCashEquivalents,-184000.000,,,,3440000.000
EffectiveIncomeTaxRateContinuingOperations,0.420,0.290,0.260,,0.280
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,-0.700,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4044000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,4044000.000,,,,
GeneralAndAdministrativeExpense,51321000.000,47255000.000,39685000.000,40861000.000,43910000.000
IncomeLossFromContinuingOperations,,,,,24544000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12364000.000,47780000.000,77048000.000,94394000.000,33943000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,7219000.000,34101000.000,56704000.000,73989000.000,24555000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,0.100
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,0.080
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-4491000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,-0.020
IncomeTaxExpenseBenefit,,13679000.000,20344000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,20617000.000,,,,40081000.000
IncreaseDecreaseInAccountsReceivable,2234000.000,,,,8715000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-707000.000,,,,1584000.000
