,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3041000000.000,3288000000.000,4617000000.000,3948000000.000,3724000000.000,4255000000.000,4542000000.000,5377000000.000,5701000000.000,5361000000.000,4917000000.000,4810000000.000,5218000000.000,5419000000.000,5829000000.000,5726000000.000,6194000000.000,6090000000.000,5977000000.000,6205000000.000,9050000000.000,9614000000.000,9748000000.000,8617000000.000,9073000000.000
AccruedIncomeTaxes,149000000.000,23000000.000,191000000.000,159000000.000,201000000.000,162000000.000,221000000.000,20000000.000,43000000.000,30000000.000,12000000.000,,,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,535000000.000,538000000.000,563000000.000,547000000.000,561000000.000,542000000.000,564000000.000,552000000.000,545000000.000,536000000.000,563000000.000,556000000.000,553000000.000,556000000.000,567000000.000,552000000.000,530000000.000,534000000.000,530000000.000,513000000.000,891000000.000,919000000.000,915000000.000,918000000.000,897000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1782000000.000,1989000000.000,1839000000.000,1911000000.000,2209000000.000,2338000000.000,3014000000.000,2887000000.000,2650000000.000,1260000000.000,1374000000.000,1152000000.000,1526000000.000,2095000000.000,1608000000.000,1191000000.000,1152000000.000,607000000.000,-192000000.000,-735000000.000,367000000.000,1181000000.000,1197000000.000,-314000000.000,0.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,194000000.000,175000000.000,133000000.000,-106000000.000,101000000.000,91000000.000,45000000.000,43000000.000,42000000.000,40000000.000,34000000.000,14000000.000,4000000.000,8000000.000,7000000.000,12000000.000,21000000.000,42000000.000,38000000.000,30000000.000,19000000.000,14000000.000,12000000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,,,,,,,,,,,,,,,,,,3000000.000,,,
AdditionalPaidInCapital,5585000000.000,5484000000.000,5405000000.000,5326000000.000,5054000000.000,5075000000.000,5109000000.000,5179000000.000,5095000000.000,5128000000.000,5200000000.000,5238000000.000,5037000000.000,5055000000.000,5099000000.000,5145000000.000,5037000000.000,4847000000.000,4665000000.000,4481000000.000,16140000000.000,15858000000.000,15601000000.000,15335000000.000,14795000000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,2504000000.000,2477000000.000,3658000000.000,3537000000.000,3498000000.000,3627000000.000,3594000000.000
Assets,86220000000.000,89254000000.000,88720000000.000,87505000000.000,89749000000.000,90701000000.000,93508000000.000,92545000000.000,93461000000.000,93688000000.000,94584000000.000,94510000000.000,95179000000.000,97447000000.000,97557000000.000,98248000000.000,98398000000.000,99840000000.000,97760000000.000,102366000000.000,156644000000.000,160203000000.000,161810000000.000,159786000000.000,160967000000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,,88048000000.000,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,2719000000.000,2858000000.000,1455000000.000,1496000000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,204000000.000,130000000.000,876000000.000,647000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,47688000000.000,47826000000.000,48384000000.000,47599000000.000,47411000000.000,43149000000.000,75991000000.000,77436000000.000,78630000000.000,79536000000.000,79957000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,74000000.000,,103000000.000,122000000.000,129000000.000,144000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,18000000.000,,19000000.000,14000000.000,21000000.000,8000000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,647000000.000,671000000.000,662000000.000,724000000.000,741000000.000,707000000.000,781000000.000,843000000.000,835000000.000,841000000.000,845000000.000,874000000.000,480000000.000,440000000.000,447000000.000,433000000.000,434000000.000,441000000.000,841000000.000,703000000.000,695000000.000,706000000.000,699000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,-1703000000.000,-1871000000.000,-2215000000.000,1464000000.000,1472000000.000,1168000000.000,1899000000.000,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,-243000000.000,-302000000.000,-189000000.000,362000000.000,605000000.000,730000000.000,352000000.000,,,,
AvailableForSaleSecuritiesAmortizedCost,,,40334000000.000,40450000000.000,41661000000.000,42316000000.000,43758000000.000,44666000000.000,45470000000.000,45988000000.000,47481000000.000,48406000000.000,48282000000.000,49719000000.000,47688000000.000,47826000000.000,48384000000.000,47599000000.000,47411000000.000,43149000000.000,75991000000.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,136000000.000,,38000000.000,62000000.000,148000000.000,226000000.000,138000000.000,115000000.000,76000000.000,78000000.000,60000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,264000000.000,,207000000.000,456000000.000,680000000.000,827000000.000,425000000.000,256000000.000,173000000.000,1037000000.000,738000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,9727000000.000,7408000000.000,7097000000.000,5355000000.000,3264000000.000,4545000000.000,5522000000.000,17569000000.000,16847000000.000,19122000000.000,15130000000.000,10793000000.000,15900000000.000,12491000000.000,7860000000.000,18191000000.000,15586000000.000,18648000000.000,14859000000.000,9570000000.000,9607000000.000,44951000000.000,39707000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,128000000.000,,169000000.000,394000000.000,532000000.000,,287000000.000,141000000.000,97000000.000,,678000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,8722000000.000,5927000000.000,5904000000.000,4180000000.000,2412000000.000,3968000000.000,5198000000.000,17289000000.000,16533000000.000,18228000000.000,14040000000.000,3328000000.000,10464000000.000,8559000000.000,6253000000.000,16679000000.000,13641000000.000,16763000000.000,12795000000.000,7376000000.000,8106000000.000,43641000000.000,38278000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,1005000000.000,1481000000.000,1193000000.000,1175000000.000,852000000.000,577000000.000,324000000.000,280000000.000,314000000.000,894000000.000,1090000000.000,7465000000.000,5436000000.000,3932000000.000,1607000000.000,1512000000.000,1945000000.000,1885000000.000,2064000000.000,2194000000.000,1501000000.000,1310000000.000,1429000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,10528000000.000,11468000000.000,11885000000.000,12379000000.000,13180000000.000,13839000000.000,14699000000.000,15032000000.000,15488000000.000,15833000000.000,16291000000.000,16200000000.000,15947000000.000,15917000000.000,15872000000.000,15663000000.000,15047000000.000,14321000000.000,13695000000.000,12258000000.000,25453000000.000,25905000000.000,26702000000.000,27262000000.000,27693000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,11044000000.000,11972000000.000,12267000000.000,12995000000.000,13929000000.000,14694000000.000,15852000000.000,16153000000.000,16539000000.000,16179000000.000,16650000000.000,16535000000.000,16460000000.000,16575000000.000,16323000000.000,16089000000.000,15649000000.000,14549000000.000,13708000000.000,12173000000.000,25887000000.000,26685000000.000,27645000000.000,27379000000.000,27955000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,13060000000.000,12962000000.000,12610000000.000,12325000000.000,12606000000.000,12330000000.000,12591000000.000,13411000000.000,13790000000.000,14042000000.000,13978000000.000,14139000000.000,14199000000.000,15095000000.000,14833000000.000,15444000000.000,16209000000.000,16377000000.000,16472000000.000,14936000000.000,25064000000.000,25540000000.000,25152000000.000,24027000000.000,23950000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,13368000000.000,13446000000.000,12997000000.000,12722000000.000,13091000000.000,12802000000.000,13174000000.000,14010000000.000,14417000000.000,14493000000.000,14450000000.000,14602000000.000,14713000000.000,15692000000.000,15310000000.000,15857000000.000,16735000000.000,16808000000.000,16794000000.000,15104000000.000,25492000000.000,26174000000.000,25865000000.000,24429000000.000,24413000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,3017000000.000,3454000000.000,3483000000.000,3446000000.000,3830000000.000,4033000000.000,4031000000.000,4285000000.000,4316000000.000,4292000000.000,4601000000.000,4743000000.000,4716000000.000,5009000000.000,4532000000.000,4521000000.000,4648000000.000,4388000000.000,4407000000.000,4272000000.000,9996000000.000,10137000000.000,10291000000.000,10289000000.000,10269000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,3043000000.000,3535000000.000,3687000000.000,3700000000.000,4078000000.000,4380000000.000,4511000000.000,4764000000.000,4736000000.000,4445000000.000,4705000000.000,4812000000.000,4939000000.000,5379000000.000,4875000000.000,4957000000.000,5176000000.000,4635000000.000,4662000000.000,4487000000.000,10390000000.000,10827000000.000,10974000000.000,10387000000.000,10441000000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,37750000000.000,39862000000.000,40334000000.000,40450000000.000,41661000000.000,42316000000.000,43758000000.000,44666000000.000,45470000000.000,45988000000.000,47481000000.000,48406000000.000,48282000000.000,49719000000.000,,,,,,,,,,,
