,2013-06-30
AdvertisingExpense,95477.000
AmortizationOfDebtDiscountPremium,0.000
AmortizationOfFinancingCosts,0.000
CashAcquiredFromAcquisition,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11438316.000
ComprehensiveIncomeNetOfTax,21887022.000
CostOfGoodsSold,37196569.000
CurrentForeignTaxExpenseBenefit,8888894.000
DeferredIncomeTaxExpenseBenefit,-285138.000
Depreciation,582748.000
DepreciationDepletionAndAmortization,2613040.000
EarningsPerShareBasic,1.070
EarningsPerShareDiluted,0.910
EffectOfExchangeRateOnCashAndCashEquivalents,373743.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.267
GainLossOnSaleOfPropertyPlantEquipment,0.000
GoodwillImpairmentLoss,1668486.000
GrossProfit,114596348.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,1688486.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,26143808.000
IncomeTaxExpenseBenefit,7020291.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,1905795.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,411820.000
IncomeTaxesPaid,7469786.000
IncreaseDecreaseInAccountsReceivable,8275584.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-164351.000
IncreaseDecreaseInAccruedLiabilities,1205007.000
IncreaseDecreaseInInventories,-1079465.000
InterestExpense,1967527.000
InterestExpenseDebt,1069261.000
InterestPaid,1363164.000
InvestmentIncomeInterest,38712.000
LineOfCreditFacilityCommitmentFeeAmount,4800.000
MarketingAndAdvertisingExpense,95477.000
NetCashProvidedByUsedInFinancingActivities,3224140.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3224140.000
NetCashProvidedByUsedInInvestingActivities,-35599348.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-35599348.000
NetCashProvidedByUsedInOperatingActivities,20563149.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,20563149.000
NetIncomeLoss,19123517.000
NetIncomeLossAvailableToCommonStockholdersBasic,19123517.000
NetIncomeLossAvailableToCommonStockholdersDiluted,20192778.000
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,5000000.000
NonoperatingIncomeExpense,-734374.000
OperatingExpenses,87718166.000
OperatingIncomeLoss,26878182.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2763505.000
OtherCostAndExpenseOperating,5024061.000
OtherDepreciationAndAmortization,5359502.000
OtherNonoperatingIncomeExpense,-16795.000
PaymentsToAcquireBusinessesGross,20300000.000
PaymentsToAcquireLandHeldForUse,12745551.000
PaymentsToAcquirePropertyPlantAndEquipment,3959698.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,2697345.000
ProceedsFromContributedCapital,0.000
ProceedsFromOtherDeposits,4601029.000
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000
ProfessionalFees,230150.000
RepaymentOfNotesReceivableFromRelatedParties,16059.000
RepaymentsOfNotesPayable,1571500.000
RepaymentsOfShortTermDebt,-9559163.000
ResearchAndDevelopmentExpense,7982.000
SalesRevenueGoodsNet,151792917.000
SellingGeneralAndAdministrativeExpense,83416640.000
ShareBasedCompensation,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000
ShippingHandlingAndTransportationCosts,1011367.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000
StockOptionPlanExpense,0.000
UnrealizedGainLossOnDerivatives,1211236.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,449012.000
VariableInterestEntityOwnershipPercentage,1.000
WeightedAverageNumberOfDilutedSharesOutstanding,22093335.000
WeightedAverageNumberOfSharesOutstandingBasic,17861085.000
