,2011-01-02,2011-04-03,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2017-01-01,2017-04-02
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-3800000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,37100000.000,,,,40400000.000,,,,37900000.000,,,,48400000.000,,,,52500000.000,,,,57900000.000,,,55700000.000,
AllocatedShareBasedCompensationExpense,,34700000.000,37000000.000,,39800000.000,36200000.000,38800000.000,38800000.000,37400000.000,33500000.000,34700000.000,36700000.000,47800000.000,43800000.000,51000000.000,40600000.000,51900000.000,52300000.000,52000000.000,53600000.000,57300000.000,51300000.000,49800000.000,55000000.000,49900000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,,,,,,,,,,,,,390600000.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,628000000.000,,,,421500000.000,,,,663500000.000,,,,-1029900000.000,,,,148600000.000,,,,733400000.000,,,-94200000.000,
CommonStockDividendsPerShareDeclared,0.130,0.130,0.130,0.170,0.170,0.170,0.170,0.210,0.210,0.210,0.210,0.260,0.260,0.260,0.260,0.320,0.320,0.160,0.160,0.040,0.200,0.200,0.200,0.250,0.250
ComprehensiveIncomeNetOfTax,,,,,,,,,421400000.000,361200000.000,449600000.000,-1179600000.000,542400000.000,422600000.000,519200000.000,542200000.000,860800000.000,506100000.000,612500000.000,584400000.000,661900000.000,611000000.000,814700000.000,617900000.000,688700000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,200000.000,300000.000,0.000,0.000,0.000,-100000.000,-100000.000,-200000.000,-30400000.000,1400000.000,-200000.000,0.000,100000.000,-100000.000,400000.000,-300000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,353000000.000,,,,378000000.000,,,,421600000.000,361500000.000,449600000.000,-1179600000.000,542400000.000,422500000.000,519100000.000,542000000.000,830400000.000,507500000.000,612300000.000,584400000.000,662000000.000,610900000.000,815100000.000,617600000.000,688700000.000
CostOfGoodsAndServicesSold,1200800000.000,1180100000.000,1246100000.000,1322300000.000,1496100000.000,1411900000.000,1446100000.000,1459200000.000,1620700000.000,1530400000.000,1597600000.000,1633600000.000,1795100000.000,1629200000.000,1711500000.000,1723000000.000,1991200000.000,1859800000.000,1953900000.000,1982600000.000,2186200000.000,2010300000.000,2060300000.000,2295000000.000,2141200000.000
CostsAndExpenses,2483400000.000,2447900000.000,2574300000.000,2670200000.000,2924800000.000,2817700000.000,2863700000.000,2906600000.000,3223500000.000,3064300000.000,3189900000.000,5991300000.000,3477200000.000,3289600000.000,3458100000.000,3410100000.000,3940500000.000,3840900000.000,4002900000.000,4027300000.000,4379600000.000,4194600000.000,4298200000.000,4684700000.000,4442700000.000
