,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2861000.000,-1582000.000,-756000.000,-2220000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,12000.000,52000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,20000.000,7000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,231000.000,198000.000,63000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,112000.000,,115000.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,-47000.000,-27000.000,85000.000,58000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,90000.000,79000.000,-250000.000,202000.000
BankOwnedLifeInsuranceIncome,,136000.000,140000.000,134000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-579000.000,-567000.000,2213000.000,-1230000.000
CommonStockDividendsPerShareDeclared,0.160,0.160,0.160,0.240
CurrentFederalTaxExpenseBenefit,284000.000,332000.000,551000.000,659000.000
CurrentIncomeTaxExpenseBenefit,290000.000,402000.000,649000.000,796000.000
CurrentStateAndLocalTaxExpenseBenefit,6000.000,70000.000,98000.000,137000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,3000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,18000.000,27000.000,28000.000
DeferredCompensationArrangementWithIndividualSharesIssued,1731.000,1731.000,1731.000,1731.000
DeferredIncomeTaxExpenseBenefit,252000.000,71000.000,9000.000,3000.000
Depreciation,90000.000,100000.000,91000.000,98000.000
Dividends,328000.000,329000.000,329000.000,489000.000
EarningsPerShareBasic,0.520,0.450,0.690,0.690
EarningsPerShareDiluted,0.520,0.450,0.690,0.690
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.334,0.340,0.328,0.376
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.007,-0.033,-0.020,0.017
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,-0.024,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.002,0.033,0.032,0.042
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.001,-0.001,,
