,2011-09-30
AccountsPayableCurrent,91002.000
AdditionalPaidInCapitalCommonStock,705978.000
Assets,243098.000
AssetsCurrent,1059.000
AssetsNoncurrent,243098.000
CashAndCashEquivalentsAtCarryingValue,1059.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,24760320.000
CommonStockSharesOutstanding,24760320.000
CommonStockValue,247601.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1238932.000
DueToRelatedPartiesCurrent,250.000
EmployeeRelatedLiabilitiesCurrent,92532.000
InventoryNoncurrent,210000.000
Liabilities,528451.000
LiabilitiesAndStockholdersEquity,243098.000
LiabilitiesCurrent,183784.000
LongTermNotesPayable,344667.000
NotesAndLoansReceivableNetNoncurrent,32039.000
StockholdersEquity,-285353.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-285353.000
