,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsNotesAndLoansReceivableNetCurrent,1267700000.000,1468500000.000,1421000000.000,1343200000.000,1528400000.000
AccountsPayableCurrent,647800000.000,710600000.000,715400000.000,768800000.000,869300000.000
AccrualForEnvironmentalLossContingencies,69300000.000,72500000.000,71400000.000,68300000.000,73200000.000
AccruedEnvironmentalLossContingenciesCurrent,18100000.000,17000000.000,14000000.000,13300000.000,15200000.000
AccruedIncomeTaxesCurrent,39500000.000,40600000.000,41400000.000,46100000.000,49200000.000
AccruedIncomeTaxesNoncurrent,136000000.000,135900000.000,136000000.000,174000000.000,174000000.000
AccruedLiabilitiesCurrent,980400000.000,1101200000.000,1088600000.000,1211100000.000,1116600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1902700000.000,1939200000.000,1937200000.000,1940900000.000,1992800000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,63800000.000,77800000.000,-4600000.000,-7500000.000,27700000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,822700000.000,785500000.000,770500000.000,1058600000.000,1047100000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,200200000.000,222700000.000,82600000.000,54900000.000,123500000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-558700000.000,-485000000.000,-692500000.000,-1011200000.000,-895900000.000
AcquiredIndefiniteLivedIntangibleAssetAmount,,,,0.000,
AdditionalPaidInCapitalCommonStock,1798400000.000,1822300000.000,1849300000.000,1870700000.000,1912400000.000
AllowanceForDoubtfulAccountsReceivable,,,,19300000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,16000000.000,18200000.000,17100000.000,,23400000.000
Assets,9597400000.000,10256300000.000,10245700000.000,10713700000.000,10923900000.000
AssetsCurrent,4898700000.000,4933400000.000,5011700000.000,5464600000.000,5585800000.000
AssetsHeldInTrustNoncurrent,,,,116100000.000,
BilledContractReceivables,,,,0.000,
BuildingsAndImprovementsGross,,,,835200000.000,
CapitalLeaseObligationsCurrent,,,,1600000.000,
CapitalLeaseObligationsNoncurrent,13000000.000,12800000.000,22000000.000,22100000.000,22100000.000
CapitalLeasedAssetsGross,,,,27700000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,33200000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,2100000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,2900000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,2900000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,3000000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1900000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,20400000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,9500000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,23700000.000,
