,2011-02-28,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-10300000.000,,,,-13300000.000,,,,-16700000.000,,,,-18400000.000,,,,-19400000.000,,,,-18600000.000,,,
AllocatedShareBasedCompensationExpense,,,,,,6400000.000,5100000.000,5400000.000,,7500000.000,7100000.000,7100000.000,,7500000.000,7900000.000,8600000.000,,8800000.000,8700000.000,8600000.000,8500000.000,9100000.000,8500000.000,8900000.000,8900000.000
AmortizationOfIntangibleAssets,5400000.000,5700000.000,5700000.000,5800000.000,5800000.000,4700000.000,4700000.000,4900000.000,4700000.000,3700000.000,3800000.000,4200000.000,4200000.000,3800000.000,3500000.000,3600000.000,3600000.000,3000000.000,3000000.000,5300000.000,4600000.000,4400000.000,4500000.000,4600000.000,4600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,9400000.000,12600000.000,10700000.000,8900000.000,-22300000.000,7400000.000,7500000.000,7000000.000,-15400000.000,800000.000,800000.000,100000.000,-1000000.000,500000.000,800000.000,0.000,-1000000.000,500000.000,800000.000,700000.000,-1500000.000,500000.000,700000.000,700000.000,-1200000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,100000.000,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,100000.000,100000.000,100000.000,400000.000,400000.000,200000.000,100000.000,600000.000,0.000,200000.000,0.000,300000.000,100000.000,100000.000,100000.000,0.000,100000.000,0.000,0.000,100000.000,0.000,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,200000.000,,,,100000.000,,,,0.000,,,,100000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-5900000.000,,,,40200000.000,,,,4300000.000,,,,310100000.000,,,,285900000.000,,,,-1500000.000,,,
CommonStockDividendsPerShareCashPaid,0.310,0.310,0.320,0.320,0.320,0.320,0.330,0.660,0.000,0.350,0.350,0.350,0.350,0.380,0.380,0.380,0.380,0.420,0.420,0.420,0.420,0.460,0.460,0.460,0.460
