,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,34910000.000,,,,37280000.000,,,,36309000.000,,,,38932000.000,,,,43159000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,5228000.000,,,,3138000.000,,,,-10344000.000,,,,-4827000.000,,,,-6213000.000,,,,-7513000.000,
AdditionalPaidInCapital,,,218925000.000,,,,222851000.000,,,,277290000.000,,,,379249000.000,,,,399162000.000,,,,454001000.000,
AffordableHousingProgramObligation,,,,,,,,,,,,,,,,,,,,,,,10000000.000,
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,,,,,,,,,,,,,,,137000.000,,,,,
Assets,2082863000.000,2051037000.000,2137375000.000,2169073000.000,2106514000.000,2081693000.000,2173929000.000,2202049000.000,2183680000.000,2149777000.000,2268940000.000,2315992000.000,2294156000.000,2361813000.000,3093335000.000,3231956000.000,3233588000.000,3378108000.000,3534780000.000,4001323000.000,4381204000.000,4513934000.000,4680932000.000,4769775000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,557936000.000,580813000.000,637940000.000,644715000.000,681174000.000,661862000.000,658458000.000,671051000.000,521305000.000,607190000.000,746390000.000,,765390000.000,729465000.000,798575000.000,905295000.000,914712000.000,858434000.000,960809000.000,916406000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,4780000.000,3791000.000,4388000.000,5701000.000,4260000.000,4338000.000,3027000.000,8155000.000,13537000.000,11812000.000,3767000.000,4457000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,7732000.000,9440000.000,-9403000.000,6191000.000,7564000.000,5642000.000,10836000.000,8268000.000,4749000.000,3633000.000,14073000.000,11588000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,730722000.000,765390000.000,729465000.000,798575000.000,905295000.000,914772000.000,858434000.000,960809000.000,916406000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,7398000.000,7884000.000,6354000.000,4229000.000,4813000.000,3975000.000,6673000.000,5860000.000,6086000.000,3356000.000,4992000.000,5841000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,8510000.000,11034000.000,10026000.000,6514000.000,7995000.000,6216000.000,12703000.000,12271000.000,8378000.000,4615000.000,18443000.000,15096000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,495524000.000,372766000.000,554860000.000,527782000.000,462805000.000,510688000.000,502569000.000,698059000.000,468915000.000,365228000.000,340150000.000,862873000.000,774123000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,1112000.000,3150000.000,3672000.000,2285000.000,3182000.000,2241000.000,6030000.000,6411000.000,2292000.000,1259000.000,13451000.000,9255000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,364135000.000,156048000.000,335813000.000,301140000.000,257100000.000,310854000.000,260146000.000,443830000.000,211968000.000,94210000.000,135412000.000,664476000.000,499646000.000
