,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2016-07-03,2016-10-02,2017-04-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,,1300000.000,,,,,600000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,2000000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,128943.000,,,,239770.000,,,,,173068.000,173068.000,,,,,,
AssetImpairmentCharges,,,,,,,,,,,,,,,,,15800000.000,5300000.000,18500000.000,0.000,
AssetRetirementObligationAccretionExpense,,,,,200000.000,,,,200000.000,,,,200000.000,,,400000.000,,,,,700000.000
AssetRetirementObligationCashPaidToSettle,,,,,-100000.000,,,,,,,,,,,,,,,,400000.000
AssetRetirementObligationForeignCurrencyTranslation,,,,,300000.000,,,,-100000.000,,,,0.000,,,300000.000,,,,,
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,300000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,,100000.000,,,,0.000,,,,,,,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,-300000.000,,,,100000.000,,,100000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,5101000.000,7300000.000,4200000.000,3400000.000,2700000.000,2400000.000,1600000.000,1900000.000,1500000.000
BusinessExitCosts1,,,,,,,,,,,,,,,,,,,10300000.000,600000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,12977000.000,,,,19853000.000,,,,239000.000,,,,2768000.000,,,-55700000.000,,,,,-20000000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,99000.000,,,,,,,,
CommonStockDividendsPerShareDeclared,0.050,0.050,0.050,,0.050,0.050,0.050,,0.050,0.050,0.050,,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050
ComprehensiveIncomeNetOfTax,,,,,,,,,6792000.000,12035000.000,31435000.000,50001000.000,18655000.000,23200000.000,10200000.000,10600000.000,25900000.000,-4100000.000,13100000.000,44900000.000,48400000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,700000.000,400000.000,1500000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,19086000.000,23900000.000,10900000.000,9600000.000,26600000.000,-3900000.000,13800000.000,45300000.000,49900000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,,,,,,,,,,,,16400000.000,37000000.000,,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,,,,,,,,,,,,,2100000.000,0.000,,,,,,
CostOfGoodsSold,209578000.000,214725000.000,209282000.000,199072000.000,202201000.000,197627000.000,195347000.000,191070000.000,196401000.000,197995000.000,194272000.000,195868000.000,189084000.000,285100000.000,337800000.000,292900000.000,300600000.000,302400000.000,291200000.000,272000000.000,279000000.000
CostOfRevenue,,,,,,,,,,,,,,318400000.000,398500000.000,336700000.000,337200000.000,332100000.000,305900000.000,284300000.000,291300000.000
CostOfServices,,,,,,,,,,,,,,33300000.000,60700000.000,43800000.000,36600000.000,29700000.000,14700000.000,12300000.000,12300000.000
DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,,,-1400000.000,,,,0.000,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,14688000.000,,,,13026000.000,,,,11599000.000,,,,11906000.000,,,23700000.000,,,,,21700000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,0.000,,0.000,2400000.000,200000.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,-0.140,0.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,-0.140,0.000,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,0.000,,0.000,600000.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,0.000,,0.000,0.000,-200000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,0.000,,0.000,0.000,0.000,,,,,,
Dividends,,,,,-800000.000,,,,-1800000.000,,,,-1700000.000,,,1800000.000,,,,,1700000.000
EarningsPerShareBasic,0.860,0.900,0.880,1.110,1.020,1.110,1.060,-1.090,0.540,0.490,0.630,0.650,0.450,0.530,1.070,1.010,0.770,0.840,0.610,1.190,0.990
EarningsPerShareDiluted,0.860,0.900,0.870,1.100,1.010,1.110,1.050,-1.080,0.530,0.490,0.630,0.650,0.450,0.530,1.060,1.010,0.760,0.830,0.600,1.180,0.970
EffectOfExchangeRateOnCashAndCashEquivalents,8821000.000,,,,4982000.000,,,,-7855000.000,,,,-1026000.000,,,-11200000.000,,,,,4400000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,0.254,,,,,0.222
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,200000.000,,,,700000.000,,,,1100000.000,,,500000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,184000.000,,,,213000.000,,,100000.000,,,,,
ExtinguishmentOfDebtAmount,,,,,,,,,,,,,,,,,4500000.000,0.000,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,9300000.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-800000.000,-200000.000,,-400000.000,-300000.000,-100000.000,-548000.000,600000.000,-1300000.000,-900000.000,-509000.000,100000.000,,,,,,,,
GainLossOnContractTermination,,0.000,0.000,,,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,-5800000.000,0.000,,,,0.000,0.000,
GrossProfit,52942000.000,53674000.000,52910000.000,52670000.000,54937000.000,56342000.000,54999000.000,53096000.000,54888000.000,58849000.000,59920000.000,59988000.000,55312000.000,102700000.000,145000000.000,116600000.000,126200000.000,118900000.000,121100000.000,115200000.000,113700000.000
IncomeLossFromContinuingOperations,,,,,,,,,,22000000.000,21900000.000,,15600000.000,16700000.000,36800000.000,,26600000.000,29200000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,23877000.000,24268000.000,23731000.000,25864000.000,26394000.000,28708000.000,27198000.000,24746000.000,27304000.000,30907000.000,31523000.000,33976000.000,23274000.000,20800000.000,51700000.000,47700000.000,32300000.000,38200000.000,26200000.000,53300000.000,45500000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,22686000.000,22571000.000,,16271000.000,17600000.000,37600000.000,,27500000.000,30300000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,0.630,0.630,,0.450,0.480,1.070,,0.770,0.840,0.610,1.190,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,0.630,0.630,,0.450,0.480,1.060,,0.760,0.830,0.600,1.180,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,-4947000.000,-21000.000,,8000.000,1800000.000,200000.000,,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,-4900000.000,0.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,-0.140,0.000,,0.000,0.050,0.000,,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,-0.140,0.000,,0.000,0.050,0.000,,0.000,0.000,,,
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,200000.000,300000.000,400000.000,500000.000,500000.000,600000.000,700000.000,200000.000
IncomeTaxExpenseBenefit,7187000.000,7112000.000,7387000.000,5800000.000,7786000.000,8469000.000,8015000.000,6507000.000,7700000.000,8221000.000,8952000.000,9642000.000,7003000.000,3400000.000,14400000.000,12100000.000,5300000.000,8400000.000,4500000.000,11500000.000,10100000.000
IncomeTaxesPaidNet,8752000.000,,,,10583000.000,,,,5657000.000,,,,5575000.000,,,13500000.000,,,,,4800000.000
IncreaseDecreaseInOperatingCapital,-13136000.000,,,,-8168000.000,,,,-8584000.000,,,,14662000.000,,,41700000.000,,,,,45300000.000
InterestAndOtherIncome,,1000000.000,1100000.000,,1000000.000,800000.000,700000.000,700000.000,700000.000,700000.000,700000.000,900000.000,700000.000,,,,,,,,
InterestExpense,,-800000.000,-800000.000,,-800000.000,-800000.000,-800000.000,5621000.000,-800000.000,-800000.000,-800000.000,5663000.000,800000.000,8900000.000,16000000.000,15400000.000,15800000.000,14500000.000,13900000.000,13400000.000,11800000.000
InterestPaidNet,51000.000,,,,158000.000,,,,172000.000,,,,59000.000,,,19900000.000,,,,,11300000.000
LegalFees,,,,,200000.000,,,,200000.000,,,,,,,,,,,,
LossContingencyDamagesAwardedValue,,,,,,,,,,,,,,,,70000000.000,,,,,70000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,,,,,,,200000.000
NetCashProvidedByUsedInFinancingActivities,-5129000.000,,,,604000.000,,,,-6973000.000,,,,-777000.000,,,-38200000.000,,,,,-25600000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5129000.000,,,,604000.000,,,,-6973000.000,,,,-777000.000,,,-38200000.000,,,,,-25600000.000
NetCashProvidedByUsedInInvestingActivities,-9777000.000,,,,-10453000.000,,,,-9622000.000,,,,-10606000.000,,,-25900000.000,,,,,-14700000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9777000.000,,,,-10453000.000,,,,-9622000.000,,,,-10606000.000,,,-25900000.000,,,,,-14700000.000
NetCashProvidedByUsedInOperatingActivities,19062000.000,,,,24720000.000,,,,24689000.000,,,,15177000.000,,,19600000.000,,,,,15900000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,19062000.000,,,,24720000.000,,,,24689000.000,,,,15078000.000,,,19600000.000,,,,,15900000.000
NetIncomeLoss,15781000.000,16413000.000,15688000.000,19639000.000,18032000.000,19715000.000,18630000.000,17770000.000,18756000.000,17120000.000,21864000.000,22590000.000,15615000.000,18500000.000,37000000.000,35100000.000,26600000.000,29200000.000,21200000.000,41600000.000,34600000.000
NetIncomeLossAttributableToNoncontrollingInterest,909000.000,743000.000,656000.000,425000.000,576000.000,524000.000,553000.000,469000.000,848000.000,619000.000,686000.000,968000.000,664000.000,900000.000,800000.000,900000.000,900000.000,1100000.000,1100000.000,900000.000,1000000.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,-900000.000,,,,0.000,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-837000.000,-799000.000,-1663000.000,701000.000,-598000.000,-768000.000,-650000.000,-979000.000,168000.000,-1472000.000,-1234000.000,-604000.000,-310000.000,-15000000.000,-15100000.000,-12200000.000,-20500000.000,-11700000.000,-13300000.000,-14000000.000,-16200000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,,,,,,,,,,,,,,,,,,,12600000.000
