,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,82276000.000,,,,83902000.000,,,,98404000.000,,,,113981000.000,,,,132148000.000,,,,169352000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,22566000.000,27322000.000,32322000.000,39150000.000,37935000.000,39035000.000,40985000.000,36326000.000,34928000.000,14231000.000,9918000.000,8383000.000,10362000.000,13034000.000,18431000.000,20356000.000,26101000.000,18778000.000,20968000.000,15777000.000,24687000.000,28731000.000,23763000.000,5190000.000,8415000.000
AdditionalPaidInCapital,726604000.000,728244000.000,730056000.000,731248000.000,732613000.000,732297000.000,731679000.000,732771000.000,734057000.000,736281000.000,736294000.000,738053000.000,740245000.000,742824000.000,1256050000.000,1267761000.000,1268851000.000,1273333000.000,1277348000.000,1280870000.000,1284438000.000,1288777000.000,1674341000.000,1678826000.000,1675956000.000
Assets,10071343000.000,9977735000.000,9922361000.000,9833072000.000,9671600000.000,9489566000.000,9463545000.000,9571805000.000,9385830000.000,9369659000.000,9257618000.000,9641427000.000,9437303000.000,9818691000.000,14506043000.000,14602099000.000,14328310000.000,15018194000.000,14950101000.000,15585007000.000,15575653000.000,15995790000.000,19341882000.000,19302317000.000,19146062000.000
AvailableForSaleSecurities,1718654000.000,1889082000.000,1888738000.000,1929297000.000,1833611000.000,1723471000.000,1814972000.000,1868171000.000,1812169000.000,1645672000.000,1090123000.000,1118912000.000,1082050000.000,1154958000.000,1758650000.000,1654752000.000,1589424000.000,1620551000.000,1551238000.000,1585023000.000,1532844000.000,1477395000.000,1859356000.000,1696195000.000,1657950000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,35370000.000,43437000.000,33444000.000,37707000.000,33910000.000,44424000.000,51521000.000,44940000.000,24205000.000,26624000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,4886000.000,2985000.000,3809000.000,3695000.000,7843000.000,3482000.000,2327000.000,2749000.000,12675000.000,10540000.000
AvailableForSaleSecuritiesAmortizedCost,,1844261000.000,1835691000.000,1864995000.000,1771311000.000,1659359000.000,1747648000.000,1808521000.000,1754822000.000,1622444000.000,1082076000.000,1111922000.000,1070317000.000,1137585000.000,1732529000.000,1624268000.000,1548972000.000,1590916000.000,1517226000.000,1558956000.000,1491902000.000,1428201000.000,1817165000.000,1684665000.000,1641866000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,2130000.000,2057000.000,2316000.000,2435000.000,3838000.000,2602000.000,1676000.000,1161000.000,1361000.000,896000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,4886000.000,2985000.000,3809000.000,3695000.000,7843000.000,3482000.000,2327000.000,2749000.000,12675000.000,10540000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,271811000.000,276037000.000,184432000.000,130990000.000,132299000.000,272039000.000,,325733000.000,577926000.000,422438000.000,436116000.000,265215000.000,174028000.000,625587000.000,448054000.000,165383000.000,276413000.000,243035000.000,507855000.000,212879000.000,158941000.000,464056000.000,792146000.000,704371000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,2756000.000,928000.000,1493000.000,1260000.000,4005000.000,880000.000,651000.000,1588000.000,11314000.000,9644000.000
