,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8771000.000,8947000.000,7727000.000,12411000.000,14985000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,36000.000,0.000,60000.000,,167000.000
AdvertisingExpense,,2031000.000,2200000.000,2700000.000,2400000.000
AllocatedShareBasedCompensationExpense,,17207000.000,7727000.000,12411000.000,14985000.000
AmortizationOfFinancingCosts,408000.000,,,,
AmortizationOfIntangibleAssets,,-18829000.000,23881000.000,19893000.000,13350000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,19944000.000,27317000.000,25291000.000,21651000.000
AssetImpairmentCharges,,,0.000,0.000,
AvailableForSaleSecuritiesGrossRealizedGains,,549000.000,100000.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,-2717000.000,,,2532000.000,1383000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,61000.000,0.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,0.120
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-0.500,,,0.120
BusinessAcquisitionsProFormaNetIncomeLoss,,-35500000.000,,,9347000.000
BusinessAcquisitionsProFormaRevenue,,331370000.000,,,360171000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,500000.000
CapitalizedComputerSoftwareAmortization,,522000.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,166453000.000,-176266000.000,31457000.000,22795000.000,8844000.000
ComprehensiveIncomeNetOfTax,-27045000.000,-6886000.000,-14237000.000,-12838000.000,1345000.000
ConcentrationRiskPercentage1,,0.420,,,
CostOfGoodsSold,97815000.000,116261000.000,133982000.000,117499000.000,110770000.000
CostOfGoodsSoldAmortization,,9444000.000,14876000.000,4666000.000,0.000
CostOfServices,13137000.000,15874000.000,15379000.000,25659000.000,19775000.000
CostsAndExpenses,284115000.000,334714000.000,342951000.000,346896000.000,343083000.000
CurrentFederalTaxExpenseBenefit,,-28000.000,0.000,-151000.000,0.000
CurrentForeignTaxExpenseBenefit,,1104000.000,2652000.000,1663000.000,1456000.000
CurrentIncomeTaxExpenseBenefit,,1644000.000,2269000.000,1421000.000,1195000.000
CurrentStateAndLocalTaxExpenseBenefit,,568000.000,-383000.000,-91000.000,-261000.000
DebtIssuanceCosts,,8538000.000,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,262000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,-35329000.000,-268000.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,,-357000.000,-819000.000,-1185000.000,-462000.000
DeferredIncomeTaxExpenseBenefit,415000.000,-37497000.000,-1108000.000,-1185000.000,-462000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-1811000.000,-21000.000,0.000,0.000
DefinedContributionPlanCostRecognized,,2970000.000,2800000.000,2700000.000,3500000.000
Depreciation,,15786000.000,13800000.000,8500000.000,7000000.000
DepreciationDepletionAndAmortization,32309000.000,36068000.000,38988000.000,30677000.000,21838000.000
EarningsPerShareBasic,-0.400,,,,0.130
EarningsPerShareBasicAndDiluted,,-0.150,-0.230,-0.050,
EarningsPerShareDiluted,,,,,0.130
EffectOfExchangeRateOnCashAndCashEquivalents,-32000.000,436000.000,157000.000,-724000.000,-670000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350
EquityMethodInvestmentOtherThanTemporaryImpairment,,0.000,500000.000,139000.000,47000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,200000.000,0.000,0.000,,-167000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,200000.000,0.000,-60000.000,0.000,-167000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,1383000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,-145000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,1822000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,2548000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,-275000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,-3133000.000,
FiniteLivedIntangibleAssetsAcquired,,142022000.000,,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,-2435000.000
FinitelivedIntangibleAssetsAcquired1,,,2271000.000,-5032000.000,
ForeignCurrencyTransactionGainLossBeforeTax,,1259000.000,100000.000,-2500000.000,-1000000.000
GainLossOnCashFlowHedgeIneffectivenessNet,,,200000.000,,
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,0.000,,,
GainLossOnDispositionOfProperty,-342000.000,,,,
GainLossOnRepurchaseOfDebtInstrument,,0.000,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,0.000,,,,
GoodwillAcquiredDuringPeriod,,157113000.000,157100000.000,,
GoodwillImpairmentLoss,0.000,0.000,,,0.000
GoodwillPeriodIncreaseDecrease,,,,,2559000.000
GoodwillTranslationAdjustments,,2623000.000,1859000.000,-5417000.000,-4198000.000
GrossProfit,,,,,229241000.000
ImpairmentOfLongLivedAssetsHeldForUse,1710000.000,1710000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-36248000.000,-11240000.000,-1992000.000,11156000.000
