,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,-140421000.000,,,,-378450000.000,,,,-474572000.000,,,,-847181000.000,,,,-361339000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,,,10250000.000,,,,11142000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,8274000.000,,,,-194000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,-3164000.000,,,,-137000.000,,,,35000.000,,,,25131000.000
AmortizationOfDebtDiscountPremium,4061000.000,,,,5371000.000,,,,5540000.000,,,,5306000.000,,,,5417000.000,,,,4777000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,700000.000,,300000.000,100000.000,0.000,-400000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetImpairmentCharges,18014000.000,,,,2326000.000,,,,,,,,,,,,,,,,5976000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-187549000.000,,,,-240698000.000,,,,-68627000.000,,,,-96207000.000,,,,-463384000.000,,,,-437986000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,,,,,,,17100000.000,,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.040,0.040,0.040,,0.040,0.040,0.040,,0.040,0.040,0.040,,0.040,0.040,0.040,,0.040,0.040,0.040,,0.040
ComprehensiveIncomeNetOfTax,,,,,,,,,57492000.000,137436000.000,120662000.000,164084000.000,78117000.000,137719000.000,177757000.000,245323000.000,114963000.000,183016000.000,222912000.000,281912000.000,143643000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,-534000.000,5362000.000,1492000.000,18932000.000,1848000.000,-15102000.000,-4317000.000,7348000.000,1954000.000,1568000.000,1725000.000,11059000.000,1372000.000
CostsAndExpenses,555994000.000,740509000.000,777633000.000,917315000.000,704922000.000,861823000.000,1010555000.000,1205230000.000,921493000.000,1260652000.000,1406570000.000,1660544000.000,1236457000.000,1628836000.000,1770752000.000,2221729000.000,1500871000.000,2121287000.000,2199483000.000,2566351000.000,1814825000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,-7730000.000,,,,42079000.000,,,,27616000.000,,,,
DepreciationAndAmortization,,,,,7630000.000,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,3767000.000,,,,,,,,6333000.000,,,,7839000.000,,,,8306000.000,,,,10077000.000
DividendsCommonStockCash,,,,,7562000.000,,,,7693000.000,,,,8169000.000,,,,8208000.000,,,,8552000.000
EarningsPerShareBasic,0.150,0.070,0.110,0.160,0.080,2.390,0.460,0.650,0.300,0.710,0.620,0.850,0.380,0.670,0.870,1.200,0.560,0.890,1.070,1.350,0.680
EarningsPerShareDiluted,0.140,0.070,0.110,0.160,0.080,2.060,0.400,0.570,0.260,0.610,0.540,0.740,0.350,0.610,0.780,1.060,0.500,0.790,0.960,1.210,0.630
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,-0.068,,,,0.370,0.370,0.333,-0.725,0.342,0.342,0.300,-0.657,0.281
EquityMethodInvestmentDividendsOrDistributions,,,,,,,,,,,,,,,,,,,,,27207000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,122153000.000,,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,258000.000,,,,,,,,3013000.000,,,,137000.000,,,,35000.000,,,,7029000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,258000.000,,,,,,,,3013000.000,,,,137000.000,,,,35000.000,,,,7029000.000
FairValueInputsDiscountRate,,,,,,,,,0.200,,,,0.200,,,,0.200,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,1600000.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfProperties,,,,,,,,,,13009000.000,8594000.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,-6472000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,,,0.000
GeneralAndAdministrativeExpense,23352000.000,20598000.000,22776000.000,28530000.000,26842000.000,29168000.000,32286000.000,39042000.000,31270000.000,33853000.000,37619000.000,43318000.000,38112000.000,38317000.000,43072000.000,57660000.000,43654000.000,50207000.000,56494000.000,65889000.000,47668000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,4000000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,25800000.000,24079000.000,,6453000.000,52103000.000,58635000.000,104923000.000,53321000.000,162289000.000,189359000.000,276972000.000,125876000.000,203630000.000,262335000.000,377943000.000,176643000.000,279810000.000,320658000.000,432505000.000,201693000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,,,,,24183000.000
IncomeTaxExpenseBenefit,-2405000.000,953000.000,579000.000,-13697000.000,-1524000.000,-402321000.000,-12776000.000,-18597000.000,-3637000.000,19491000.000,67205000.000,93956000.000,45911000.000,81013000.000,88895000.000,125272000.000,59726000.000,95226000.000,95621000.000,139843000.000,56241000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-43694000.000,,,,-101672000.000,,,,240000.000,,,,-69081000.000,,,,-210670000.000,,,,-262453000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-95751000.000,,,,-103149000.000,,,,-41108000.000,,,,-74196000.000,,,,-209671000.000,,,,-250466000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,,,,,,,-43402000.000
IncreaseDecreaseInInventories,81071000.000,,,,172159000.000,,,,514597000.000,,,,592008000.000,,,,721222000.000,,,,677078000.000
IncreaseDecreaseInMortgageLoansHeldForSale,,,,,,,,,,,,,,,,,,,,,-228316000.000
IncreaseDecreaseInOtherOperatingAssets,13851000.000,,,,1183000.000,,,,-5559000.000,,,,-6049000.000,,,,-18524000.000,,,,9825000.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,-560000.000,,,,-64000.000,,,,0.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-3214000.000,,,,-773000.000,,,,-417000.000,,,,-4408000.000,,,,-27014000.000,,,,-19958000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,10005.000,,26933000.000,30505000.000,31732000.000,-58121000.000,35896000.000,36306000.000,34446000.000,-71455000.000,25670000.000,26001000.000,25869000.000,-51517000.000,27375000.000,28041000.000,24102000.000,-53904000.000,18620000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,482.000,,883000.000,1074000.000,1087000.000,-2060000.000,573000.000,339000.000,90000.000,-748000.000,10000.000,9000.000,5000.000,-16000.000,11000.000,9000.000,7000.000,-18000.000,4000.000
InterestExpenseOther,,22468000.000,24107000.000,,,23803000.000,22659000.000,,26031000.000,25109000.000,22230000.000,,12691000.000,10287000.000,8381000.000,,4071000.000,3818000.000,2812000.000,,1157000.000
InterestOnConvertibleDebtNetOfTax,,,871000.000,,2911000.000,2883000.000,2710000.000,2826000.000,2826000.000,2826000.000,2826000.000,2824000.000,1982000.000,1982000.000,1982000.000,1982000.000,1982000.000,1982000.000,1982000.000,1982000.000,1982000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,,,,,,,57629000.000,,,,42015000.000
MinorityInterestDecreaseFromRedemptions,,,,,,,,,,132100000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-195088000.000,,,,-264960000.000,,,,-7181000.000,,,,223130000.000,,,,334074000.000,,,,-155513000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-195088000.000,,,,-264960000.000,,,,-7181000.000,,,,223130000.000,,,,334074000.000,,,,-155513000.000
NetCashProvidedByUsedInInvestingActivities,-2136000.000,,,,156706000.000,,,,260046000.000,,,,75270000.000,,,,-67194000.000,,,,-66586000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2136000.000,,,,156706000.000,,,,260046000.000,,,,75270000.000,,,,-67194000.000,,,,-66586000.000
NetCashProvidedByUsedInOperatingActivities,9675000.000,,,,-132444000.000,,,,-321492000.000,,,,-394607000.000,,,,-730264000.000,,,,-215887000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9675000.000,,,,-132444000.000,,,,-321492000.000,,,,-394607000.000,,,,-730264000.000,,,,-215887000.000
NetIncomeLoss,27406000.000,13785000.000,20730000.000,30278000.000,14968000.000,452703000.000,87109000.000,124344000.000,57492000.000,137436000.000,120662000.000,164084000.000,78117000.000,137719000.000,177757000.000,245323000.000,114963000.000,183016000.000,223312000.000,281603000.000,144080000.000
