,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,-6700000.000
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-1936000.000,6992000.000,315000.000,-613000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14448000.000,16212000.000,11638000.000,10336000.000,5786000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1190000.000,918000.000,-5414000.000,-4409000.000,
AdvertisingExpense,,,177791000.000,177564000.000,167927000.000
AllocatedShareBasedCompensationExpense,17074000.000,16658000.000,11638000.000,10336000.000,5786000.000
AmortizationOfIntangibleAssets,,,,851000.000,880000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1128236.000,1688000.000,1400000.000,1300000.000,1400000.000
AssetImpairmentCharges,,15166000.000,0.000,2454000.000,5203000.000
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,0.000,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,325000.000,40000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,236000.000,1564000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,65214000.000,17349000.000,-27694000.000,-79834000.000,-5040000.000
ComprehensiveIncomeNetOfTax,302782000.000,142014000.000,-15948000.000,27308000.000,20404000.000
CostsAndExpenses,992873000.000,1054420000.000,1011130000.000,900529000.000,770665000.000
CurrentFederalTaxExpenseBenefit,174264000.000,126585000.000,39279000.000,-21345000.000,7704000.000
CurrentIncomeTaxExpenseBenefit,209392000.000,148589000.000,43890000.000,-21572000.000,8431000.000
CurrentStateAndLocalTaxExpenseBenefit,35128000.000,22004000.000,4611000.000,-227000.000,727000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,226096000.000,,
DeferredFederalIncomeTaxExpenseBenefit,-7564000.000,-50214000.000,-46345000.000,39227000.000,6385000.000
DeferredIncomeTaxExpenseBenefit,-8991000.000,-58640000.000,-54425000.000,41969000.000,7671000.000
