,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,36737000.000,36212000.000,,,41463000.000,40782000.000,,47718000.000,42606000.000,38140000.000,,,,,,41985000.000,65221000.000,49536000.000,,44431000.000,45129000.000,46121000.000,,43981000.000
AccountsPayableCurrent,,,17912000.000,,,,16081000.000,,,,19373000.000,,,,17065000.000,,,,12007000.000,,,,14391000.000,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,19000.000,,,,0.000,,,,0.000,
AccountsReceivableNetCurrent,64548000.000,62663000.000,59385000.000,58632000.000,64114000.000,68841000.000,66239000.000,65990000.000,68588000.000,72659000.000,70869000.000,70306000.000,75176000.000,73202000.000,72263000.000,68686000.000,68898000.000,70829000.000,70597000.000,65285000.000,66076000.000,69874000.000,69199000.000,69808000.000
AccruedIncomeTaxesCurrent,,,,,,,4032000.000,,,,3106000.000,,,,301000.000,,,,,,,,,
AccruedInsuranceCurrent,,,,,,,13838000.000,,,,14404000.000,14847000.000,15012000.000,13759000.000,13998000.000,14832000.000,13645000.000,14832000.000,16235000.000,17105000.000,17400000.000,17761000.000,19440000.000,20582000.000
AccruedLiabilitiesCurrent,,,15431000.000,44810000.000,,,16981000.000,,,,19251000.000,42467000.000,42063000.000,38709000.000,12710000.000,,,,21634000.000,,,,26839000.000,
AccruedSalariesCurrent,,,,,,,3773000.000,,,,1415000.000,,,,1204000.000,,,,2644000.000,,,,1839000.000,
AccruedVacationCurrent,,,,,,,3560000.000,,,,3872000.000,,,,4301000.000,,,,4782000.000,,,,5353000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,150664000.000,151925000.000,155774000.000,147309000.000,145245000.000,149280000.000,156660000.000,152071000.000,160153000.000,163171000.000,164916000.000,171886000.000,174627000.000,174951000.000,180223000.000,186371000.000,190330000.000,192144000.000,196588000.000,204410000.000,206317000.000,202092000.000,201728000.000,209226000.000
AdditionalPaidInCapitalCommonStock,79324000.000,79659000.000,80078000.000,81138000.000,81834000.000,82090000.000,82679000.000,82918000.000,83652000.000,83969000.000,85077000.000,85708000.000,86787000.000,86992000.000,87370000.000,88793000.000,90975000.000,91371000.000,76468000.000,70481000.000,71405000.000,73024000.000,74175000.000,74891000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,470000.000,,,,334000.000,,,,450000.000,,,,475000.000,,,,305000.000,,,,275000.000,
Assets,461252000.000,467812000.000,470579000.000,490895000.000,494467000.000,501972000.000,490623000.000,508297000.000,520530000.000,518426000.000,525802000.000,536312000.000,562142000.000,566606000.000,579660000.000,580613000.000,614613000.000,629999000.000,631528000.000,610392000.000,627556000.000,645940000.000,653748000.000,661285000.000
AssetsCurrent,101488000.000,105216000.000,101800000.000,106022000.000,91303000.000,94323000.000,95534000.000,97145000.000,89286000.000,94625000.000,107350000.000,108678000.000,100085000.000,95363000.000,110185000.000,112174000.000,101214000.000,93859000.000,100050000.000,87989000.000,86471000.000,90703000.000,93430000.000,99689000.000
BankOverdrafts,,,,,,,,,,,,,,28000.000,745000.000,,,687000.000,,,,199000.000,,
