,2012-06-30,2013-12-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,253486.000
AllocatedShareBasedCompensationExpense,,398352.000
AmortizationOfDebtDiscountPremium,,528058.000
AmortizationOfFinancingCosts,,52608.000
AmortizationOfFinancingCostsAndDiscounts,,308156.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,199512.000
CostOfGoodsSold,3684.000,1491166.000
DebtInstrumentConvertibleBeneficialConversionFeature,,274649.000
DebtInstrumentPeriodicPayment,,1778155.000
DebtInstrumentPeriodicPaymentInterest,,378155.000
DebtInstrumentPeriodicPaymentPrincipal,,1400000.000
DebtIssuanceCosts,,42000.000
Depreciation,,142130.000
DepreciationDepletionAndAmortization,,142130.000
EarningsPerShareBasicAndDiluted,0.000,-0.070
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.080
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,53552.000,
FairValueAdjustmentOfWarrants,,48000.000
GeneralAndAdministrativeExpense,,3307972.000
GrossProfit,7716.000,-595605.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,-0.070
IncomeTaxesPaidNet,,800.000
IncreaseDecreaseInAccountsPayable,,-278830.000
IncreaseDecreaseInAccountsPayableRelatedParties,17625.000,-41705.000
IncreaseDecreaseInAccountsReceivable,-5000.000,-376616.000
IncreaseDecreaseInAccruedLiabilities,,113082.000
IncreaseDecreaseInInventories,,-651782.000
IncreaseDecreaseInOtherCurrentAssets,-3413.000,
IncreaseDecreaseInOtherCurrentLiabilities,6479.000,
IncreaseDecreaseInPrepaidExpense,,-109624.000
InterestExpense,,62000.000
InterestExpenseDebt,,25000.000
InterestIncomeExpenseNet,,-537903.000
InterestPaid,,443946.000
IssuanceOfStockAndWarrantsForServicesOrClaims,1200.000,
NetCashProvidedByUsedInFinancingActivities,4500.000,3967774.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4500.000,3967774.000
NetCashProvidedByUsedInInvestingActivities,,-38734.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-38734.000
NetCashProvidedByUsedInOperatingActivities,-4500.000,-3729528.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4500.000,-3729528.000
NetIncomeLoss,-74943.000,-4844553.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-4844553.000
NonoperatingIncomeExpense,,-538703.000
OperatingExpenses,82659.000,3710245.000
OperatingIncomeLoss,,-4305850.000
OperatingLeasesRentExpenseNet,,4750.000
OtherExpenses,,800.000
PaymentsForMergerRelatedCosts,,32116.000
PaymentsForPurchaseOfOtherAssets1,,6618.000
PaymentsForRent,,45229.000
PaymentsOfStockIssuanceCosts,,109000.000
ProceedsFromContributionsFromAffiliates,4500.000,
ProceedsFromConvertibleDebt,,550000.000
ProceedsFromIssuanceOfCommonStock,,3124958.000
ProceedsFromLinesOfCredit,,500000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,-27500.000
RepaymentsOfOtherShortTermDebt,,199750.000
RepaymentsOfShortTermDebt,,199750.000
ResearchAndDevelopmentExpense,,402273.000
Revenues,11400.000,895561.000
SalesRevenueNet,11400.000,895561.000
ShareBasedCompensation,,1505254.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,3.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.006
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,4820000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.050
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,6684292.000
ShorttermDebtAverageOutstandingAmount,,400000.000
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,4820000.000
StockIssuedDuringPeriodValueIssuedForServices,,1505254.000
StockIssuedDuringPeriodValueNewIssues,,3234000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,238761.000
StockOptionPlanExpense,,452352.000
WeightedAverageNumberOfDilutedSharesOutstanding,,71716392.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,71716392.000
WeightedAverageNumberOfSharesOutstandingBasic,,71716392.000
