,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNetNoncurrent,,,,,,,,,2779792.000,,,,,,,,,,,,,,,
Assets,61791112.000,58479270.000,52692211.000,47517075.000,43026925.000,39892115.000,35090939.000,30695086.000,27265173.000,24153312.000,22494643.000,19001485.000,14790070.000,13711615.000,13567816.000,13581052.000,11648439.000,11719355.000,10938630.000,10801606.000,10103448.000,8861673.000,7635739.000,6496893.000
Cash,,,,,,,0.000,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,968.000,1075.000,1137.000,1149.000,1166.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,
CostMethodInvestments,62512159.000,60108470.000,54509713.000,48919164.000,,,,32420039.000,25759049.000,25993735.000,23332279.000,17127138.000,13909115.000,14286049.000,10908721.000,13877300.000,13175798.000,12979521.000,12202514.000,11406379.000,10695874.000,9841058.000,,
DueFromAffiliates,,,,,,,,,,,,3737153.000,2116636.000,,3299645.000,,,,,,,,,
DueFromRelatedParties,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueEquityLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,
InvestmentOwnedAtCost,,,,,,,,,,,,,,,,,,,12202514.000,11406379.000,10695874.000,9841058.000,8187506.000,7355361.000
InvestmentOwnedAtFairValue,,,,,,,,,,,,,,,,,,,10938630.000,10800533.000,10102280.000,8860466.000,7634520.000,6495657.000
InvestmentOwnedPercentOfNetAssets,,,,,,,,,,,,,,,,,,,1.004,1.033,1.011,1.094,1.016,1.026
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,61791112.000,58479270.000,52692211.000,47517075.000,43026925.000,39892115.000,35090939.000,30695086.000,24485381.000,24153312.000,22494643.000,15264332.000,12673434.000,13711615.000,10268171.000,13581052.000,11648439.000,11719355.000,10938630.000,10800533.000,10102280.000,8860466.000,7634520.000,
Liabilities,1539624.000,2044410.000,3250987.000,1816405.000,1114182.000,542114.000,2004495.000,1234224.000,440639.000,555205.000,464064.000,2215117.000,783572.000,139724.000,289466.000,386140.000,135666.000,172685.000,42789.000,343076.000,109969.000,759744.000,119261.000,167643.000
LiabilitiesAndStockholdersEquity,61791112.000,58479270.000,52692211.000,47517075.000,43026925.000,39892115.000,35090939.000,30695086.000,27265173.000,24153312.000,22494643.000,19001485.000,14790070.000,13711615.000,13567816.000,13581052.000,11648439.000,11719355.000,10938630.000,10801606.000,10103448.000,8861673.000,7635739.000,6496893.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,,,,,,,,,,,,,,0.000
LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,0.000
PartnersCapital,60251488.000,56434860.000,49441224.000,45700670.000,41912743.000,39350001.000,33086444.000,29460862.000,26824534.000,23598107.000,22030579.000,16786368.000,14006498.000,13571891.000,13278350.000,13194912.000,11512773.000,11546670.000,10895841.000,10458530.000,9993479.000,8101929.000,7516478.000,6329250.000
PartnersCapitalAccountUnits,59539.736,57089.881,,47219.488,44235.024,41957.646,,31903.165,29644.315,26837.132,,19061.916,15392.250,14110.423,,13074.586,12853.330,12423.691,,,,,,
PayablesToCustomers,1539624.000,2044410.000,3250987.000,1816405.000,1114182.000,542114.000,2004495.000,1234224.000,440639.000,555205.000,464064.000,2215117.000,783572.000,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,60251488.000,56434860.000,49441224.000,45700670.000,41912743.000,39350001.000,33086444.000,29460862.000,26824534.000,23598107.000,22030579.000,16786368.000,14006498.000,13571891.000,13278350.000,13194912.000,11512773.000,11546670.000,10895841.000,10458530.000,9993479.000,8101929.000,7516478.000,6329250.000
StockholdersEquityNoteSubscriptionsReceivable,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
