,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,65.000,22500.000,169608.000,686575.000,1041550.000,1043139.000,1285160.000,1961083.000,2847265.000,3395121.000,2684346.000,3522291.000
AdditionalPaidInCapital,199800.000,199800.000,455880.000,5027780.000,10048815.000,17762905.000,32081648.000,47635042.000,57947032.000,85914308.000,99309774.000,117097895.000
Assets,196929.000,198497.000,2420104.000,13982808.000,29992701.000,31474065.000,35667227.000,62012364.000,84935714.000,142142873.000,195316139.000,210776746.000
CashAndCashEquivalentsAtCarryingValue,196929.000,198497.000,1738026.000,2742398.000,2604158.000,4405736.000,6747401.000,9337080.000,10998433.000,10638136.000,55064507.000,50503801.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,161500.000,136037.000,265700.000,344371.000,228100.000,87305.000,110862.000,105000.000,530406.000
CommonStockSharesAuthorized,20000.000,20000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,20000.000,20000.000,286674.000,838946.000,1461415.000,2376940.000,4009656.000,5751430.000,6938876.000,10136990.000,11656877.000,13635803.000
CommonStockSharesOutstanding,20000.000,20000.000,286674.000,838946.000,1461415.000,2376940.000,4009656.000,5751430.000,4009656.000,10136990.000,11656877.000,13635803.000
CommonStockValue,200.000,200.000,2867.000,8389.000,14614.000,23769.000,40097.000,57514.000,69389.000,101370.000,116569.000,136358.000
DebtInstrumentCarryingAmount,,,,,,,,,,45370000.000,88027880.000,87919117.000
DebtInstrumentFairValue,,,,,,,,,,,87252072.000,87180396.000
DebtInstrumentFeeAmount,,,,,130000.000,,,,0.000,,,
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,,,,,,,,,,,85823572.000,85823572.000
DebtWeightedAverageInterestRate,,,,,,,,,,,0.056,0.056
DeferredFinanceCostsNet,,,,,,,1200000.000,,,,,
DepositsAssets,,,500000.000,,,,1000000.000,500000.000,3000000.000,590340.000,851441.000,
DevelopmentInProcess,,,,,,28438.000,1175110.000,2148380.000,229.000,178126.000,130249.000,86704.000
DividendsPayableCurrentAndNoncurrent,,,,36987.000,66956.000,109640.000,188253.000,274467.000,342682.000,487809.000,583113.000,672541.000
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,1934970.000,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,1831978.000,1992213.000,1135107.000,1159314.000,246998.000,198126.000,0.000,109532.000,211058.000
EquityMethodInvestmentAggregateCost,,,,,,,36000000.000,,,,36000000.000,36000000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,,,,159598000.000
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,,,,,,,,,-14733000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,,,,,,,,159598000.000
EquityMethodInvestments,,,,,,,,,,,,20097888.000
FixturesAndEquipmentGross,,,,521875.000,2442213.000,2447649.000,2501282.000,3659750.000,7364669.000,13602631.000,15133479.000,15729131.000
InvestmentBuildingAndBuildingImprovements,,,,9201155.000,22258087.000,22258087.000,22258087.000,41494087.000,59420538.000,94809805.000,103080704.000,103382387.000
LandAndLandImprovements,,,,1178845.000,2205864.000,2205864.000,2205864.000,4724864.000,4161202.000,21852141.000,22283209.000,22284030.000
Liabilities,65.000,22500.000,2104578.000,9555540.000,20898911.000,14250177.000,4688008.000,12526996.000,19400573.000,48407655.000,90247334.000,91284485.000
LiabilitiesAndStockholdersEquity,196929.000,198497.000,2420104.000,13982808.000,29992701.000,31474065.000,35667227.000,62012364.000,84935714.000,142142873.000,195316139.000,210776746.000
LimitedPartnersCapitalAccountUnitsIssued,,,,,,,26.000,79.000,208.000,228.000,,
LongTermDebt,,,,,,,,,,44524725.000,86870343.000,86878595.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,0.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,0.000,445052.000,445052.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,0.000,26509613.000,26509613.000
