,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,82693000.000,,,,-21631000.000,,,,16326000.000,,,,11070000.000,,,,78251000.000,,,,-4339000.000,,,,37380000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,,,,,,,,0.100
CostOfServicesDirectMaterials,82633000.000,90697000.000,91421000.000,90435000.000,94216000.000,93691000.000,94732000.000,95895000.000,95703000.000,95115000.000,96792000.000,97591000.000,106294000.000,109917000.000,111670000.000,104794000.000,88049000.000,93390000.000,88669000.000,83781000.000,75372000.000,80335000.000,83197000.000,84093000.000,90987000.000
CostOfServicesDirectTaxesAndLicensesCosts,15529000.000,15890000.000,16128000.000,15737000.000,16356000.000,17145000.000,17182000.000,16843000.000,17269000.000,17982000.000,18155000.000,18193000.000,19050000.000,20618000.000,21338000.000,22411000.000,22274000.000,23538000.000,23855000.000,23625000.000,23188000.000,23466000.000,22714000.000,23058000.000,24022000.000
CostsAndExpenses,384758000.000,415610000.000,426281000.000,421820000.000,442922000.000,458917000.000,463561000.000,459829000.000,466631000.000,492731000.000,518382000.000,521466000.000,540224000.000,580292000.000,617324000.000,608750000.000,592680000.000,621252000.000,639620000.000,620650000.000,608185000.000,621999000.000,645207000.000,632291000.000,645974000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,,0.010,,,,,,,,0.010,0.010,0.010,,0.010
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,,0.059,,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,0.040,,,,,,,,,,,,,,,,,,,,
DebtInstrumentPeriodicPaymentPrincipal,,,,,35700000.000,,,,,,,,,,,,,,,,25000000.000,,,,
DeferredIncomeTaxExpenseBenefit,-4646000.000,,,,-13743000.000,,,,-3736000.000,,,,-1702000.000,,,,-18789000.000,,,,,,,,
DepreciationAndAmortization,21121000.000,22013000.000,23396000.000,24290000.000,25544000.000,26524000.000,28727000.000,29948000.000,29834000.000,30517000.000,32914000.000,33807000.000,34092000.000,35121000.000,37707000.000,39546000.000,38788000.000,39771000.000,42561000.000,44223000.000,44772000.000,46480000.000,49041000.000,49574000.000,50287000.000
DirectCommunicationsAndUtilitiesCosts,4550000.000,4433000.000,4518000.000,4603000.000,4854000.000,4699000.000,5003000.000,5424000.000,5721000.000,5768000.000,5726000.000,5927000.000,6734000.000,6102000.000,6320000.000,6351000.000,6775000.000,6501000.000,6867000.000,6770000.000,7005000.000,7327000.000,7025000.000,6547000.000,7433000.000
EarningsPerShareBasic,0.380,0.690,0.670,0.700,0.540,0.830,0.590,0.010,0.470,0.680,0.700,0.540,0.530,0.860,0.900,0.810,0.730,1.000,0.990,0.850,0.720,0.980,1.030,0.830,0.800
EarningsPerShareDiluted,0.380,0.690,0.670,0.700,0.540,0.830,0.590,0.010,0.470,0.680,0.700,0.540,0.530,0.860,0.900,0.810,0.730,1.000,0.990,0.850,0.720,0.980,1.030,0.830,0.800
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,0.361,0.386,0.369,,0.406,0.390,0.371,,0.386,0.386,0.384,,,,,,
