,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1207000.000,1451000.000,1688000.000,1773000.000,,2264000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,-12804000.000,11165000.000,2687000.000,,
AmortizationOfIntangibleAssets,1845000.000,1881000.000,1845000.000,821000.000,372000.000,130000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,421.000,164.000,56000.000,7000.000,3000.000
AssetManagementFees,3703000.000,15949000.000,,,,
AssetManagementFees1,,,17585000.000,19086000.000,19931000.000,17805000.000
AvailableForSaleSecuritiesGrossRealizedGains,,56000.000,0.000,0.000,,1491000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,3000.000,0.000,0.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,-16000.000,-13245000.000,5090000.000,-1022000.000,
BankOwnedLifeInsuranceIncome,2636000.000,2616000.000,2499000.000,2444000.000,2571000.000,2462000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,37100000.000,,,,
BusinessAcquisitionsProFormaRevenue,,172900000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,9197000.000,14092000.000,-11979000.000,21790000.000,-23335000.000,61243000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,363000.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,1056000.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToNonaccretableDifference,,0.000,,,,
CommonStockDividendsPerShareCashPaid,0.340,0.460,0.640,0.760,0.900,0.980
CommonStockDividendsPerShareDeclared,0.340,0.480,0.640,0.760,0.900,0.980
Communication,,1596000.000,1606000.000,1507000.000,1587000.000,1583000.000
ComprehensiveIncomeNetOfTax,49970000.000,34618000.000,30140000.000,40347000.000,44881000.000,42933000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,1061133000.000,,,,
CurrentFederalTaxExpenseBenefit,,11199000.000,15391000.000,13671000.000,17890000.000,18699000.000
CurrentIncomeTaxExpenseBenefit,,14112000.000,19215000.000,16774000.000,22030000.000,23391000.000
CurrentStateAndLocalTaxExpenseBenefit,,2913000.000,3824000.000,3103000.000,4140000.000,4692000.000
DeferredFederalIncomeTaxExpenseBenefit,,3116000.000,2743000.000,554000.000,10000.000,516000.000
DeferredIncomeTaxExpenseBenefit,6678000.000,3933000.000,3348000.000,808000.000,-3000.000,349000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,817000.000,605000.000,254000.000,-13000.000,-167000.000
DefinedBenefitPlanActualReturnOnPlanAssets,,1951000.000,4812000.000,1362000.000,-546000.000,755000.000
DefinedBenefitPlanActuarialGainLoss,,-1194000.000,-1255000.000,-251000.000,-212000.000,251000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,-1032000.000,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,-220000.000,1168000.000,1135000.000,836000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,,-649000.000,-3969000.000,977000.000,1955000.000,1108000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,,1350000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,,0.048,0.040,0.048,0.039,0.043
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,,0.040,0.055,0.060,0.050,0.050
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,,0.000,0.000,,,
DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,,5483000.000,-4099000.000,8509000.000,-2659000.000,707000.000
DefinedBenefitPlanBenefitsPaid,,-702000.000,524000.000,1406000.000,1971000.000,1248000.000
DefinedBenefitPlanContributionsByEmployer,,0.000,0.000,,,5830000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,1165000.000,1668000.000,1971000.000,1622000.000,1614000.000
DefinedBenefitPlanInterestCost,,1534000.000,1550000.000,1600000.000,1629000.000,1657000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,1563000.000,1406000.000,-120000.000,1039000.000,1207000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,-271000.000,,,
DefinedBenefitPlanSettlementsBenefitObligation,,,1380000.000,0.000,,
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000,1.000,1.000
DepreciationAndAmortization,7488000.000,7847000.000,8021000.000,7157000.000,7305000.000,7958000.000
DividendsCommonStock,8259000.000,11890000.000,16130000.000,19216000.000,22397000.000,23676000.000
EarningsPerShareBasic,1.420,1.490,1.780,1.530,1.840,2.000
EarningsPerShareDiluted,1.410,1.480,1.770,1.520,1.840,2.000
EffectiveIncomeTaxRateContinuingOperations,,0.330,0.337,0.316,0.327,0.330
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,,-0.017,-0.013,-0.015,-0.013,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.007,0.004,0.004,0.001,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.044,0.043,0.039,0.040,0.041
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-0.054,-0.047,-0.062,-0.051,0.050
EquipmentExpense,4705000.000,4871000.000,4940000.000,5188000.000,6071000.000,6883000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,91000.000,102000.000,0.000,321000.000,350000.000,125000.000
FairValueInputsPrepaymentRate,,0.020,,,,
FairValueInputsProbabilityOfDefault,,0.004,,,,
FederalDepositInsuranceCorporationPremiumExpense,3187000.000,2573000.000,2300000.000,2302000.000,2491000.000,2741000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,,,,,,3167000.000
FeesAndCommissionsCreditCards,3637000.000,3887000.000,4165000.000,4439000.000,4652000.000,4674000.000
FeesAndCommissionsDepositorAccounts,9527000.000,8910000.000,8533000.000,8422000.000,7607000.000,7953000.000
FeesAndCommissionsFiduciaryAndTrustActivities,11943000.000,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,-2686000.000,8058000.000,1886000.000,1517000.000,760000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,12804000.000,11165000.000,2687000.000,3795000.000,3134000.000
GainLossOnSaleOfPropertyPlantEquipment,-120000.000,74000.000,-20000.000,0.000,0.000,
GainLossOnSaleOfSecuritiesNet,292000.000,459000.000,115000.000,5000.000,36000.000,1932000.000
GainLossOnSalesOfLoansNet,3225000.000,4961000.000,4629000.000,1939000.000,2861000.000,3877000.000
GainsLossesOnSalesOfOtherRealEstate,-2078000.000,-1595000.000,-1064000.000,-161000.000,-267000.000,-48000.000
GoodwillAcquiredDuringPeriod,,,,,,1597000.000
GoodwillImpairmentLoss,,,,,0.000,0.000
GoodwillPeriodIncreaseDecrease,,84808000.000,,,,
HeldToMaturitySecuritiesTransferredToAvailableForSaleSecuritiesUnrealizedGainLoss,,,,,,4600000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,1949000.000,4346000.000,,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,10580000.000,2059000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,57438000.000,38379000.000,34331000.000,29828000.000,26382000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,560000.000,473000.000,280000.000,274000.000,186000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,1121000.000,1374000.000,773000.000,961000.000,511000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,49947000.000,54599000.000,66985000.000,55782000.000,67382000.000,71990000.000
IncomeTaxExpenseBenefit,15845000.000,18045000.000,22563000.000,17582000.000,22027000.000,23740000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,19110000.000,23445000.000,19523000.000,23584000.000,25194000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,2424000.000,-875000.000,-855000.000,-900000.000,
IncomeTaxReconciliationNondeductibleExpenseOther,,2927000.000,-3185000.000,-3468000.000,-3457000.000,
IncomeTaxReconciliationOtherAdjustments,,18045000.000,299000.000,200000.000,113000.000,49000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,354000.000,2879000.000,2182000.000,2687000.000,2965000.000
IncomeTaxReconciliationTaxExemptIncome,,916000.000,,,,3606000.000
IncomeTaxesPaid,9704000.000,13266000.000,20010000.000,15154000.000,21060000.000,22331000.000
IncreaseDecreaseInAccruedInterestReceivableNet,328000.000,-521000.000,140000.000,102000.000,809000.000,1146000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,12491000.000,6939000.000,-5965000.000,20166000.000,-6267000.000,-2932000.000
