,2014-03-31,2014-06-30
AllocatedShareBasedCompensationExpense,,205835.000
AmortizationOfDebtDiscountPremium,12524.000,
AmortizationOfFinancingCosts,193851.000,230862.000
AssetRetirementObligationAccretionExpense,9305.000,
AssetRetirementObligationLiabilitiesIncurred,0.000,
AssetRetirementObligationRevisionOfEstimate,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-518698.000,
DebtConversionOriginalDebtAmount1,25000.000,
DepreciationDepletionAndAmortization,59107.000,48632.000
DerivativeGainLossOnDerivativeNet,2148684.000,
DerivativeGainOnDerivative,22710.000,-946180.000
DevelopmentCosts,592751.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.210
GeneralAndAdministrativeExpense,1194290.000,1189167.000
ImpairmentOfOilAndGasProperties,0.000,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,878837.000,
IncreaseDecreaseInAccountsReceivable,34877.000,
IncreaseDecreaseInDerivativeLiabilities,-527930.000,
IncreaseDecreaseInOtherCurrentAssets,4443.000,
IncreaseDecreaseInRestrictedCash,-1082690.000,
InterestExpense,1160042.000,1279622.000
InterestPaid,-249207.000,
LeaseAndRentalExpense,,13936.000
LeaseOperatingExpense,690170.000,1059703.000
NetCashProvidedByUsedInFinancingActivities,974481.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,974481.000,
NetCashProvidedByUsedInInvestingActivities,-376466.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-376466.000,
NetCashProvidedByUsedInOperatingActivities,-1116713.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1116713.000,
NetIncomeLoss,-162973.000,-3023040.000
NonoperatingIncomeExpense,994235.000,-1408210.000
OilAndGasSalesRevenue,786359.000,682672.000
OperatingExpenses,1943567.000,2297502.000
OperatingIncomeLoss,-1157208.000,-1614830.000
OtherNonoperatingIncomeExpense,251323.000,5.000
PaymentsToAcquireOilAndGasProperty,1453203.000,
PaymentsToAcquirePropertyPlantAndEquipment,5953.000,
ProceedsFromContributedCapital,0.000,
ProceedsFromIssuanceOfCommonStock,8750.000,
ProceedsFromNotesPayable,1000000.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,-975.000,
RepaymentsOfNotesPayable,13295.000,
ShareBasedCompensation,66505.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,2.932,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.020,
UnrealizedGainLossOnDerivatives,2148684.000,817587.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,-268440.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,13939588.000,14735482.000
