,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,1384538.000,1612854.000,1679366.000,1447779.000,1537829.000,1698332.000,1630552.000,1158227.000,1198944.000,1456248.000,1275244.000,1141111.000
AccountsReceivableNetCurrent,167920.000,204540.000,148905.000,195507.000,304727.000,282828.000,107352.000,201592.000,308155.000,187209.000,312811.000,265861.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,231174.000
AccruedLiabilitiesCurrent,410998.000,358263.000,138143.000,229135.000,247111.000,239522.000,176395.000,213512.000,252110.000,266627.000,158161.000,178959.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,435806.000,,,,581202.000,
AdditionalPaidInCapitalCommonStock,6662087.000,6688693.000,6703625.000,6716688.000,6732188.000,6734220.000,6736252.000,6738284.000,6740316.000,6743107.000,6743799.000,6744491.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
Assets,1412867.000,1830638.000,1858046.000,1653765.000,1873112.000,2197622.000,1938589.000,1305309.000,1274267.000,1812129.000,1636735.000,1371622.000
AssetsCurrent,987206.000,1421976.000,1383533.000,1181253.000,1411821.000,1689029.000,1428901.000,824240.000,828109.000,1374947.000,1206209.000,961454.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,255200.000
CertificatesOfDepositAtCarryingValue,400000.000,800000.000,425031.000,225035.000,210022.000,260023.000,250000.000,250000.000,250000.000,250000.000,251133.000,51135.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000
CommonStockSharesOutstanding,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000,13970339.000
CommonStockValue,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000,13970.000
DeferredFinanceCostsNoncurrentNet,0.000,0.000,0.000,,,,,,,,,
DeferredRevenueCurrent,0.000,0.000,30000.000,0.000,0.000,0.000,0.000,4159.000,,,,
DeferredTaxAssetsGross,,,,,,,560235.000,,,,566178.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,94205.000,,,,65318.000,
DeferredTaxAssetsNet,,,,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,458460.000,,,,480468.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,66935.000,,,,50464.000,
DeferredTaxAssetsValuationAllowance,,,,,,,560235.000,,,,566178.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,8912.000,,,,4039.000,3347.000
InventoryNet,1303.000,3345.000,38908.000,17084.000,11862.000,23312.000,55077.000,49286.000,33806.000,44099.000,45620.000,158066.000
