,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,25037000.000,24317000.000,24882000.000,23044000.000,23763000.000,22931000.000,23659000.000,22916000.000
AccountsPayableAndAccruedLiabilitiesCurrent,188.000,125.000,145.000,,,,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,17000.000,21000.000,6000.000,5000.000,23000.000,6000.000,23000.000,33000.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,193000.000,115000.000,149000.000,117.000,347.000,109.000,216.000,133.000,66000.000,39000.000,37000.000,96000.000,,,,,,,,
AdditionalPaidInCapital,61955.000,61955.000,61955.000,61955000.000,61955000.000,61955000.000,61955.000,61955.000,61955.000,61955.000,61955.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000,61955000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,-1826.000,,-1826.000,-1826000.000,-1826000.000,-1826000.000,-1826.000,-1826.000,-1826.000,-1826.000,-1826.000,-1826000.000,-1826000.000,-1826000.000,-1826000.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,1826000.000,1826000.000,1826000.000,1826000.000,1826000.000,1826000.000,1826000.000,1826000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,-1826.000,,,,,,,,,,,,,,,,,,,,,
Assets,106553.000,108041.000,108514.000,109496000.000,109704000.000,109506000.000,110113.000,110936.000,111274.000,,94289.000,92800000.000,93396000.000,93076000.000,93474000.000,93690000.000,94238000.000,84304000.000,85196000.000,85957000.000,86692000.000,86402000.000,87149000.000
Cash,,,,,11000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,2.000,1.000,12.000,11000.000,11000.000,2000.000,2.000,,3.000,3.000,3.000,3000.000,3000.000,7000.000,3000.000,2000.000,2000.000,2000.000,1000.000,1000.000,1000.000,1000.000,4000.000
CashEquivalentsAtCarryingValue,,,,,,2000.000,2.000,13.000,,,,,,,,,,,,,,,
CommonStockNoParValue,,,,,,,,,,,,,,,0.010,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000,4173675.000
CommonStockSharesOutstanding,,,4173675.000,,,,,,4168214.000,,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000,4168214.000
CommonStockValue,42.000,42.000,42.000,42000.000,42000.000,42000.000,42.000,42.000,42.000,42.000,42.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000,42000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,0.060,,,,,
