,2012-02-29,2015-02-28
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,522959.000
AmortizationOfDebtDiscountPremium,,256695.000
CapitalLeaseObligationsIncurred,,32004.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-110070.000,-27504.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,-7098.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,-25405.000
CostOfGoodsSold,32404.000,
DebtConversionConvertedInstrumentAmount1,,145800.000
DebtInstrumentConvertibleBeneficialConversionFeature,,522959.000
DebtInstrumentConvertibleNumberOfEquityInstruments,,398261217.000
DepreciationDepletionAndAmortization,8165.000,11874.000
EarningsPerShareBasicAndDiluted,-0.270,-17.250
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,1.000
FairValueOfAssetsAcquired,,30000.000
GrossProfit,39852.000,6750.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-1027519.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.360
IncomeLossFromDiscontinuedOperationsNetOfTax,,-21909.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-16.890
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-356806.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,356806.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,31170.000,194360.000
IncreaseDecreaseInAccountsReceivable,3660.000,5250.000
IncreaseDecreaseInInterestPayableNet,14373.000,116196.000
IncreaseDecreaseInInventories,16685.000,
InterestExpense,14373.000,375412.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,100000.000
NetCashProvidedByUsedInFinancingActivities,225964.000,381545.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,225964.000,381545.000
NetCashProvidedByUsedInInvestingActivities,-30990.000,-30000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-30990.000,-30000.000
NetCashProvidedByUsedInOperatingActivities,-305044.000,-379049.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-305044.000,-379049.000
NetIncomeLoss,-4088407.000,-1049428.000
NonoperatingIncomeExpense,,-375412.000
NotesAssumed1,,164190.000
NotesIssued1,90000.000,
OperatingIncomeLoss,-4074034.000,-652107.000
OtherCostAndExpenseOperating,,63178.000
PaymentsToAcquireBusinessesNetOfCashAcquired,7700.000,
PaymentsToAcquirePropertyPlantAndEquipment,23290.000,30000.000
ProceedsFromIssuanceOfDebt,,392922.000
ProceedsFromIssuanceOfLongTermDebt,284938.000,
RepaymentsOfLongTermCapitalLeaseObligations,,4279.000
RepaymentsOfNotesPayable,36974.000,
RepaymentsOfRelatedPartyDebt,22000.000,
Revenues,72256.000,6750.000
SalesRevenueNet,72256.000,6750.000
SellingGeneralAndAdministrativeExpense,4113886.000,595679.000
ShareBasedCompensation,3750000.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,67500.000,145800.000
StockIssuedDuringPeriodValueIssuedForServices,,100000.000
StockIssuedDuringPeriodValueNewIssues,3750000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,60820.000
