,2011-03-27,2011-06-26,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccountsPayableCurrent,74889000.000,76593000.000,,,,78873000.000,,,,121441000.000,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,,,74122000.000,81493000.000,90556000.000,,87520000.000,94487000.000,112416000.000,,148513000.000,166740000.000,159230000.000,202294000.000,198631000.000,158600000.000,124966000.000,163128000.000,158140000.000,139678000.000,129963000.000,132286000.000,114302000.000,109306000.000,124968000.000
AccountsReceivableGrossCurrent,153891000.000,138837000.000,185190000.000,172552000.000,184362000.000,174721000.000,186065000.000,172420000.000,210171000.000,221478000.000,237588000.000,245418000.000,255701000.000,256931000.000,273186000.000,258481000.000,257248000.000,249192000.000,253853000.000,235182000.000,233083000.000,219826000.000,194410000.000,173827000.000,205406000.000
AccountsReceivableNetCurrent,125894000.000,118469000.000,165694000.000,156385000.000,168208000.000,152258000.000,162287000.000,144552000.000,181877000.000,192507000.000,209250000.000,213536000.000,222333000.000,225160000.000,236992000.000,218960000.000,216247000.000,186157000.000,193781000.000,183053000.000,178606000.000,165611000.000,146067000.000,121759000.000,149508000.000
AccruedIncomeTaxesCurrent,,15493000.000,12576000.000,2209000.000,1955000.000,3834000.000,9647000.000,8904000.000,4405000.000,1315000.000,10851000.000,10093000.000,16060000.000,14848000.000,11850000.000,528000.000,0.000,2035000.000,0.000,0.000,0.000,0.000,,,
AccruedProfessionalFeesCurrent,,,,,,,,6628000.000,8403000.000,4493000.000,6390000.000,6340000.000,7390000.000,5373000.000,6496000.000,6281000.000,8319000.000,10180000.000,10529000.000,6863000.000,7634000.000,7980000.000,6411000.000,9569000.000,9153000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,649940000.000,,,,748424000.000,,,,847940000.000,,,,964727000.000,,,,1039881000.000,,,,1139227000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,-248000.000,1015000.000,1462000.000,1653000.000,2856000.000,2345000.000,1545000.000,2730000.000,812000.000,1604000.000,1424000.000,2577000.000,4104000.000,3784000.000,-11000.000,-620000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,8492000.000,8751000.000,8627000.000,8464000.000,8549000.000,7382000.000,6647000.000,4578000.000,4986000.000,4627000.000,4197000.000,4629000.000,4624000.000,4653000.000,3310000.000,3860000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,11236000.000,13091000.000,12519000.000,10516000.000,11436000.000,11007000.000,11848000.000,11199000.000,11121000.000,8244000.000,9766000.000,10089000.000,10117000.000,11405000.000,9727000.000,8192000.000,7308000.000,5798000.000,6231000.000,5621000.000,7206000.000,8728000.000,8437000.000,3299000.000,3240000.000
AdditionalPaidInCapital,1575660000.000,,1817748000.000,1831909000.000,1843975000.000,,1876622000.000,1900500000.000,1951011000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,1593530000.000,,,,1861502000.000,,,,2025764000.000,2067849000.000,2128563000.000,2162798000.000,2190011000.000,2214601000.000,2239689000.000,2261085000.000,2285554000.000,2300875000.000,2321310000.000,2336099000.000,2359584000.000,2369408000.000,2388855000.000,2403741000.000
AllowanceForDoubtfulAccountsReceivable,821000.000,,1532000.000,1428000.000,1763000.000,,1857000.000,2200000.000,2580000.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,753000.000,,,,1782000.000,,,,2471000.000,2770000.000,3033000.000,2257000.000,2761000.000,2721000.000,3652000.000,3930000.000,4941000.000,5642000.000,5555000.000,5645000.000,5505000.000,5541000.000,5833000.000,6850000.000
Assets,2408394000.000,2446722000.000,2697332000.000,2719460000.000,2751008000.000,2747498000.000,2802642000.000,2844056000.000,2937488000.000,3052410000.000,3193143000.000,3316657000.000,3363048000.000,3344369000.000,3352652000.000,3175433000.000,3079852000.000,2954400000.000,2891132000.000,2820658000.000,2814145000.000,2766060000.000,2752755000.000,2707670000.000,2637174000.000
AssetsCurrent,1440920000.000,1456895000.000,1080672000.000,1104546000.000,1151532000.000,1164281000.000,1240245000.000,1298409000.000,1399912000.000,1515766000.000,1650252000.000,1733957000.000,1782070000.000,1773891000.000,1756681000.000,1487895000.000,1398462000.000,1308250000.000,1251543000.000,1175174000.000,1193439000.000,1156707000.000,1522525000.000,1499695000.000,1099371000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,419184000.000,432946000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,421094000.000,434859000.000,4062000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,688233000.000,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,833846000.000,900965000.000,915063000.000,954573000.000,875642000.000,908543000.000,629965000.000,577313000.000,573481000.000,548713000.000,526567000.000,504888000.000,439151000.000,461207000.000,454021000.000,474783000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,3041000.000,4540000.000,1820000.000,2824000.000,2903000.000,4539000.000,6636000.000,6122000.000,1457000.000,2520000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,531000.000,104000.000,499000.000,221000.000,594000.000,361000.000,88000.000,93000.000,1580000.000,695000.000
AvailableForSaleSecuritiesAmortizedCost,658690000.000,,487842000.000,511825000.000,514496000.000,561470000.000,647417000.000,702174000.000,754450000.000,834249000.000,899321000.000,912690000.000,951882000.000,870993000.000,904744000.000,627455000.000,572877000.000,572160000.000,546110000.000,524258000.000,500710000.000,432603000.000,455178000.000,454144000.000,472958000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,36000.000,0.000,15000.000,13000.000,20000.000,15000.000,6000.000,22000.000,5000.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,531000.000,104000.000,499000.000,221000.000,594000.000,361000.000,88000.000,93000.000,1580000.000,695000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,41350000.000,,84090000.000,53932000.000,65209000.000,55021000.000,98846000.000,65045000.000,234470000.000,180967000.000,125718000.000,146523000.000,38171000.000,73580000.000,95858000.000,47149000.000,101652000.000,74115000.000,131834000.000,67531000.000,34049000.000,33742000.000,189879000.000,117415000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,495000.000,104000.000,484000.000,208000.000,574000.000,346000.000,82000.000,71000.000,1575000.000,695000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,41350000.000,,84090000.000,53932000.000,65209000.000,55021000.000,98846000.000,65045000.000,234470000.000,180967000.000,122751000.000,144544000.000,23602000.000,59129000.000,93646000.000,47149000.000,99840000.000,72320000.000,130066000.000,62245000.000,30514000.000,29635000.000,187384000.000,117415000.000
