,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpenseIncludingAssetRetirementObligations,,,,,,,,,,,,,,,1323.000,,,,1803.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,12454.000,12454.000,42249.000,17213.000,14518.000
AssetRetirementObligationAccretionExpense,,,288.000,,,,288.000,,,,1323.000,,,,,,,,
BasicEarningsPerShareProForma,,,,,,,,,,,0.000,-0.050,0.000,,-0.010,,,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,,,,,,,,-268432.000,-264708.000,-377861.000,,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,,,,,,,,799318.000,1259330.000,248456.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,-268356.000,-264645.000,-371632.000,,-193195.000,-387080.000,-248456.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,76.000,63.000,6229.000,,279527.000,872250.000,603129.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,150000.000,,,,,,,,
CashAcquiredFromAcquisition,,,0.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-445546.000,,,,96964.000,,,,-309178.000,,,,-50693.000,,,,472472.000
ComprehensiveIncomeNetOfTax,4112.000,117302.000,-322513.000,-128627.000,-135081.000,-135753.000,-268356.000,-289809.000,-368981.000,-514786.000,,141486.000,120603.000,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,24187.000,9414.000,,,,,,
ContractsRevenue,223501.000,456409.000,413044.000,356040.000,0.000,0.000,,,,,,,,,,,,,
DepreciationAndAmortization,19146.000,30527.000,31005.000,32918.000,58774.000,21696.000,14526.000,15508.000,3671.000,12655.000,48919.000,53267.000,43523.000,4658.000,2098.000,1116.000,,,27280.000
EarningsPerShareBasicAndDiluted,,,0.010,,,,0.000,0.004,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000
EquityMethodInvestmentSoldCarryingAmount,,,403940.000,310853.000,40647.000,67060.000,,,,,,,,,,,,,
ExplorationExpenseMining,4486.000,2446.000,584.000,330.000,3155.000,-3023.000,84569.000,75967.000,146516.000,128549.000,47057.000,46069.000,50599.000,56862.000,41423.000,38634.000,32772.000,171828.000,18652.000
FeesAndCommissionsOther,,,,,,,,,,,,,78.000,,,,,,
GainLossOnInvestments,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
GainLossOnSaleOfProperty,,0.000,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,0.000,0.000,0.000,0.000,9900.000,,,34878.000,,,,,,,,,,
GainLossOnSaleOfSecuritiesNet,,,,,,,,,-11661.000,,,,,,,,,,
GeneralAndAdministrativeExpense,85873.000,92692.000,111746.000,64481.000,37527.000,28011.000,156525.000,172163.000,147666.000,-276889.000,108418.000,59963.000,59139.000,64614.000,31124.000,25718.000,42520.000,120079.000,92290.000
GoldProductsAndServicesRevenue,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
ImpairmentOfInvestments,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-10679.000,24187.000,9414.000,13392.000,-23.000,13633.000,9702.000,-7604.000,
IncomeTaxExpenseBenefit,,,0.000,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,,,,,,,-79175.000
IncreaseDecreaseInAccountsPayable,,,-5996.000,,,,16754.000,,,,57457.000,,,,45282.000,,,,5132.000
IncreaseDecreaseInAccruedSalaries,,,18322.000,,,,6651.000,,,,-7325.000,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,,400000.000,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,,,,,715.000,,,,869.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,6417.000,,,,,,,,
IncreaseDecreaseInInventories,,,942.000,,,,,,,,,,,,,,,,8966.000
IncreaseDecreaseInOtherAccountsPayable,,,137662.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,0.000,,,,,,,,,,,,10209.000,,,,5516.000
IncreaseDecreaseInOtherCurrentAssets,,,-34835.000,,,,70.000,,,,2793.000,,,,19923.000,,,,14322.000
IncreaseDecreaseInOtherDeposits,,,44280.000,,,,,,,,,,,,,,,,
