,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,103500.000,
AllocatedShareBasedCompensationExpense,,,,,213000.000
AmortizationOfDebtDiscountPremium,,,128996.000,1120131.000,21000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,12475000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-10499000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,210000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-135.000,-6991.000,79.000,45911.000,1155000.000
CostOfServicesMaintenanceCosts,,,,,332000.000
DebtConversionConvertedInstrumentAmount1,,,186166.000,,391000.000
DebtConversionConvertedInstrumentSharesIssued1,,,392332.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,950138.000,298988.000,
DeferredIncomeTaxExpenseBenefit,,-182309.000,-877000.000,-180300.000,-5288000.000
Depreciation,,6955.000,11691.000,13407.000,260000.000
DepreciationDepletionAndAmortization,,,,,260000.000
EarningsPerShareBasic,,,,-0.120,-0.300
EarningsPerShareBasicAndDiluted,0.000,-0.020,-0.100,,-0.290
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.390,0.390,0.390
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.350,0.390,0.390,0.390
EquipmentExpense,,,500.000,,
EquityIssuancePerShareAmount,,,0.650,,
ExplorationAndProductionCosts,,151848.000,1021597.000,67285.000,214000.000
ExtinguishmentOfDebtAmount,,,118850.000,,
FairValueInputsCapRate,,,,,0.036
FairValueInputsDiscountRate,,,,,0.046
GainLossOnDispositionOfAssets1,,,,-23943.000,
GainLossOnSaleOfOtherAssets,,,960.000,,
GainsLossesOnExtinguishmentOfDebt,,,118850.000,,
GeneralAndAdministrativeExpense,135.000,224063.000,1056833.000,954716.000,2107000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,0.000,
IncomeLossFromContinuingOperations,-4335.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-648271.000,,,
IncomeTaxExpenseBenefit,,,0.000,,0.000
IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,,-182309.000,-877000.000,-180300.000,-5288000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,182309.000,877000.000,180300.000,5288000.000
IncomeTaxReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,41032.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-226895.000,-1279100.000,-1621100.000,-2612000.000
IncomeTaxReconciliationNondeductibleExpense,,3554.000,402100.000,1440800.000,-2676000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,289938.000,118013.000,-92152.000,96000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,4474.000,29983.000,-145232.000,-17000.000
IncreaseDecreaseInAccruedLiabilities,100.000,,,,
IncreaseDecreaseInAccruedSalaries,,180000.000,-176000.000,-4000.000,
IncreaseDecreaseInDeferredLiabilities,,,877000.000,-414200.000,
IncreaseDecreaseInDeposits,,,-17975.000,4950.000,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,4100.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,6000.000
IncreaseDecreaseInPrepaidExpense,,,-31620.000,-15895.000,44000.000
InterestExpense,,,,497499.000,
InterestExpenseDebt,,,1270.000,,
InterestExpenseOther,,,172896.000,,20000.000
InterestExpenseRelatedParty,,-22088.000,15957.000,962153.000,40000.000
InterestIncomeExpenseNet,,,-306743.000,,
InterestIncomeOther,,,,,2000.000
InventoryWriteDown,,,,1599.000,
LeaseAndRentalExpense,,6250.000,,500.000,
LossContingencyDamagesAwardedValue,,,,23494700.000,23495000.000
LossContingencyDamagesSoughtValue,,,,5873675.000,
NetCashProvidedByUsedInFinancingActivities,4100.000,183136.000,1658007.000,753572.000,3380000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4100.000,183136.000,1658007.000,753572.000,3380000.000
NetCashProvidedByUsedInInvestingActivities,,-40837.000,-65980.000,-184484.000,-929000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-40837.000,-65980.000,-184484.000,-929000.000
NetCashProvidedByUsedInOperatingActivities,-4235.000,-149290.000,-1591948.000,-523177.000,-1296000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4235.000,-149290.000,-1591948.000,-523177.000,-1296000.000
NetIncomeLoss,-4335.000,-648271.000,-3279669.000,-4156596.000,-6696000.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,,,,,14748000.000
NonoperatingIncomeExpense,,,,-1483595.000,-79000.000
OfficersCompensation,,180000.000,883713.000,553500.000,1853000.000
OperatingExpenses,4335.000,626183.000,2972926.000,2673001.000,6617000.000
OperatingIncomeLoss,,-626183.000,-2972926.000,-2673001.000,-6617000.000
PaymentsForPreviousAcquisition,,,,,927000.000
PaymentsToAcquireBuildings,,,,42880.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,1000000.000
PaymentsToAcquireLandHeldForUse,,,,21120.000,
PaymentsToAcquireMineralRights,,25869.000,,,
PaymentsToAcquireProductiveAssets,,,,1401320.000,
PaymentsToAcquirePropertyPlantAndEquipment,,14968.000,65980.000,,
PaymentsToFundLongtermLoansToRelatedParties,,,,228484.000,
ProceedsFromContributedCapital,,,,103500.000,
ProceedsFromConvertibleDebt,,,1000000.000,500000.000,
ProceedsFromIssuanceOfCommonStock,,,750000.000,,
ProceedsFromIssuanceOfWarrants,,,,,2676000.000
ProceedsFromRelatedPartyDebt,,41136.000,-49993.000,253572.000,270000.000
ProceedsFromRepaymentsOfNotesPayable,,42000.000,-42000.000,,
ProceedsFromSaleOfFurnitureAndFixtures,,,,2627.000,
ProceedsFromSaleOfMachineryAndEquipment,,,,76886.000,
ProceedsFromSaleOfProductiveAssets,,,,44000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,-2000.000
ProfessionalFees,4200.000,,,,
ProfitLoss,-4335.000,,,,
RelatedPartyTransactionRate,,0.120,0.120,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,10783.000,1097500.000,
RepaymentsOfDebt,,,,12500.000,
RepaymentsOfNotesPayable,,,,,119000.000
RepaymentsOfRelatedPartyDebt,,70272.000,0.000,253572.000,195000.000
SaleLeasebackTransactionMonthlyRentalPayments,,,6250.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,250000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.500
StockIssuedDuringPeriodSharesAcquisitions,,,,,10628857.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,3600000.000
StockIssuedDuringPeriodValueAcquisitions,,,487500.000,,3078000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,255015.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,1113434.000,
StockIssuedDuringPeriodValueIssuedForServices,,,1398973.000,455000.000,220000.000
StockIssuedDuringPeriodValueNewIssues,,,750000.000,,
StockOptionPlanExpense,,,,,213000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,26084426.000,33690055.000,,22580852.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,33818976.000,
