,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,13840000.000,16746000.000,17060000.000,41000000.000,32402000.000,26543000.000
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,2780000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,53476000.000,63277000.000,61651000.000,51993000.000,56691000.000,53950000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,24199000.000,35798000.000,50374000.000,21187000.000,,
AdvertisingExpense,699247000.000,,,,,
AmortizationOfIntangibleAssets,8880000.000,11880000.000,12575000.000,36704000.000,27923000.000,22215000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1000000.000,700000.000,600000.000,2800000.000,9600000.000,8500000.000
AssetImpairmentCharges,,,,,0.000,
BusinessCombinationAcquisitionRelatedCosts,,6000000.000,,,,0.000
BusinessCombinationIntegrationRelatedCosts,,18000000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,87990000.000,-33402000.000,-296495000.000,-67566000.000,-78836000.000,-23283000.000
CommonStockDividendsPerShareCashPaid,0.920,1.240,1.440,1.520,1.520,1.520
CommonStockDividendsPerShareDeclared,0.920,1.240,1.440,1.520,1.520,1.520
ComprehensiveIncomeNetOfTax,681062000.000,758623000.000,924754000.000,320461000.000,142606000.000,223892000.000
CostOfGoodsAndServicesSold,3120211000.000,,,,,
CostOfRevenue,,3011684000.000,3006009000.000,3022797000.000,2896255000.000,2902259000.000
CurrentFederalTaxExpenseBenefit,15933000.000,69639000.000,38227000.000,-25075000.000,-1405000.000,-3041000.000
CurrentForeignTaxExpenseBenefit,131596000.000,126465000.000,130878000.000,106998000.000,89825000.000,91070000.000
CurrentIncomeTaxExpenseBenefit,152797000.000,204764000.000,175552000.000,79894000.000,90366000.000,90484000.000
CurrentStateAndLocalTaxExpenseBenefit,5268000.000,8660000.000,6447000.000,-2029000.000,1946000.000,2455000.000
DeferredFederalIncomeTaxExpenseBenefit,49853000.000,-26489000.000,30342000.000,21987000.000,-3802000.000,-4624000.000
DeferredForeignIncomeTaxExpenseBenefit,2144000.000,-10214000.000,-10198000.000,-22078000.000,10135000.000,3237000.000
DeferredIncomeTaxExpenseBenefit,49368000.000,-36183000.000,19632000.000,8142000.000,4133000.000,1236000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2629000.000,520000.000,-512000.000,8233000.000,-2200000.000,2623000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-2400000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,1500000.000,2500000.000,1700000.000,1600000.000,1900000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-100000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,100000.000,100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,2700000.000,1800000.000,3000000.000,2000000.000,2000000.000,2100000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,29000000.000,21000000.000,12000000.000,10000000.000
Depreciation,147458000.000,157536000.000,179333000.000,207701000.000,233025000.000,235797000.000
DepreciationDepletionAndAmortization,161298000.000,174282000.000,196393000.000,248701000.000,265427000.000,262340000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-9843000.000,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,4702000.000,,,,,
DividendsCommonStockCash,316503000.000,423378000.000,494371000.000,514813000.000,515073000.000,518529000.000
DividendsShareBasedCompensationCash,,4031000.000,4480000.000,4028000.000,3179000.000,1377000.000
EarningsPerShareBasic,2.200,2.250,2.610,1.460,1.080,0.930
EarningsPerShareDiluted,2.180,2.220,2.580,1.450,1.080,0.920
EffectOfExchangeRateOnCashAndCashEquivalents,-4891000.000,2028000.000,-12853000.000,-20259000.000,-30676000.000,-24411000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,24199000.000,35798000.000,50374000.000,21187000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,24199000.000,35798000.000,50374000.000,21187000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,-5370000.000,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,3626000.000,9639000.000,2065000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,32451000.000,63519000.000,37572000.000,46887000.000,-34006000.000,-191332000.000
GainLossOnSaleOfAccountsReceivable,-500000.000,,,,,
GoodwillAcquiredDuringPeriod,,252246000.000,,320330000.000,,23650000.000
GoodwillForeignCurrencyTranslationGainLoss,,,,,,-20542000.000
GoodwillTranslationAdjustments,-1868000.000,6413000.000,2441000.000,-9601000.000,-8405000.000,
GrossProfit,3145826000.000,3409197000.000,3478883000.000,3001022000.000,2806358000.000,2554391000.000
ImpairmentOfIntangibleAssetsFinitelived,0.000,,14000000.000,0.000,0.000,0.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,169706000.000,104707000.000,231372000.000,39149000.000,-3435000.000,9179000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,800967000.000,840338000.000,867756000.000,547761000.000,467350000.000,400563000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,970673000.000,945045000.000,1099128000.000,586910000.000,463915000.000,409742000.000
IncomeTaxExpenseBenefit,202165000.000,168581000.000,195184000.000,88036000.000,94499000.000,91720000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-139476000.000,-157488000.000,-165768000.000,-107409000.000,-56877000.000,-51711000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,339736000.000,330766000.000,384695000.000,205419000.000,162370000.000,143410000.000
IncomeTaxReconciliationOtherReconcilingItems,989000.000,3400000.000,388000.000,8752000.000,1815000.000,4955000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,-6800000.000,-16000000.000,,,,
