,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,281090.000,211831.000,271155.000,466620.000,745551.000,282097.000,497842.000,620564.000,475863.000,209463.000,475602.000,1247487.000
AccruedLiabilitiesCurrent,547326.000,764748.000,802746.000,780840.000,339835.000,549985.000,610206.000,689238.000,845061.000,941334.000,829724.000,471501.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,66000.000,43000.000,,,,87000.000,100000.000,114000.000,127000.000,140000.000,152000.000
AdditionalPaidInCapital,14849896.000,15749890.000,16276430.000,23010088.000,27649577.000,28136395.000,29253848.000,29646501.000,30047278.000,35917737.000,36237504.000,52478342.000
Assets,7363294.000,5788786.000,3361450.000,9797746.000,11862074.000,9868911.000,8406078.000,6745648.000,5564708.000,11306760.000,9816341.000,22031641.000
AssetsCurrent,6685544.000,5114828.000,2805138.000,4840264.000,6880351.000,4884763.000,3559120.000,1911580.000,773510.000,6529229.000,4565488.000,16793473.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,843674.000,843674.000,,,,,,,
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,781729.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,1200000.000,
CapitalLeaseObligationsCurrent,43815.000,44086.000,44362.000,44636.000,33580.000,22455.000,11261.000,0.000,9616.000,9743.000,9936.000,10134.000
CapitalLeaseObligationsNoncurrent,33580.000,22455.000,15291.000,0.000,0.000,0.000,0.000,,20681.000,19004.000,16446.000,13837.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,138730.000,92976.000,46488.000,,
CashAndCashEquivalentsAtCarryingValue,6647479.000,5006773.000,2590713.000,4616529.000,6605498.000,4362758.000,3226997.000,1673185.000,578313.000,6219641.000,4105451.000,15834798.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,0.500,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,40255234.000,6373283.000
ClassOfWarrantOrRightOutstanding,15250000.000,15250000.000,15250000.000,27100000.000,39250000.000,39250000.000,39250000.000,39250000.000,39250000.000,40517500.000,,
CommonStockCapitalSharesReservedForFutureIssuance,5190918.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,32000000.000,32167650.000,32292650.000,46775670.000,56967690.000,57207335.000,57180148.000,57593414.000,57593414.000,57919709.000,58159495.000,90985192.000
CommonStockSharesOutstanding,32000000.000,32167650.000,32292650.000,46775670.000,56967690.000,57207335.000,57180148.000,57593414.000,57593414.000,57919709.000,58159495.000,90985192.000
CommonStockValue,3200.000,3217.000,3230.000,4679.000,5698.000,5722.000,5719.000,5760.000,5760.000,5793.000,5817.000,9098.000
DeferredRentCreditCurrent,,,,5757.000,7239.000,8232.000,9225.000,10218.000,10967.000,11226.000,11485.000,11744.000
DeferredRevenueCurrent,,,,,,,,,,,,164656.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,88764.000,,,,,,,,,
DeferredTaxAssetsGross,,,5227767.000,,,,7130986.000,,,,9526000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,241318.000,,,,525001.000,,,,804000.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,-1205141.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,4379541.000,,,,7093015.000,,,,9068000.000,
DeferredTaxAssetsOther,,,,,,,,,,,2000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,37186.000,,,,12000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,489017.000,,,,518542.000,,,,549000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,0.000,,,,118386.000,,,,253000.000,
DeferredTaxAssetsValuationAllowance,,,5227767.000,,,,8336127.000,,,,10731000.000,
DeferredTaxLiabilities,,,,,,,,,,,1205000.000,
DeferredTaxLiabilitiesCurrent,,,,1253327.000,1253327.000,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,1205141.000,,,,1205000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,1253327.000,1205141.000,1205141.000,1205141.000,1205141.000,1205141.000,1205141.000
Goodwill,,,,1384674.000,1384674.000,1384674.000,1336488.000,1336488.000,1336488.000,1336488.000,1336488.000,1336488.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,3017377.000,3017377.000,3017377.000,3017377.000,3017377.000,3017377.000,3017377.000,3017377.000,3017377.000
LeveragedLeaseInvestment,,,,,,,,,50000.000,50000.000,,
Liabilities,905811.000,1043120.000,1133554.000,3404854.000,3233206.000,2907825.000,2333675.000,2525161.000,2567329.000,2584784.000,2666380.000,3171718.000
LiabilitiesAndStockholdersEquity,7363294.000,5788786.000,3361450.000,9797746.000,11862074.000,9868911.000,8406078.000,6745648.000,5564708.000,11306760.000,9816341.000,22031641.000
LiabilitiesCurrent,872231.000,1020665.000,1118263.000,1307853.000,1136205.000,872769.000,1128534.000,1320020.000,1341507.000,1360639.000,1444793.000,1952740.000
NotesPayableCurrent,,,,10000.000,10000.000,10000.000,,,,188873.000,118046.000,47218.000
OperatingLeasesFutureMinimumPaymentsDue,1142797.000,1098411.000,1054024.000,1022710.000,977772.000,932345.000,926140.000,880350.000,834596.000,788108.000,3285.000,3099.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,88770.000,44384.000,154140.000,135792.000,90854.000,45427.000,184520.000,160012.000,160012.000,160012.000,418.000,292.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,582797.000,582797.000,419846.000,406147.000,406147.000,406147.000,252764.000,84544.000,84544.000,84544.000,691.000,675.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,160014.000,160014.000,162948.000,163193.000,163193.000,163193.000,165896.000,168220.000,168220.000,168220.000,751.000,735.000
