,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,1461000.000,,,,,,,,,,,,,,963000.000,,,,728000.000
AdvertisingExpense,408000.000,366000.000,369000.000,468000.000,483000.000,252000.000,475000.000,691000.000,433000.000,566000.000,731000.000,522000.000,432000.000,750000.000,545000.000,590000.000,441000.000,522000.000,803000.000,462000.000,413000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,483000.000,,,,,,97000.000,,,73000.000,321000.000,,,2000.000,,-3000.000,2735000.000,144000.000,-3000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,34.000,117000.000,644000.000,,75000.000,656000.000,0.000,0.000,503.000,,91000.000,2700000.000,158000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,0.000,20000.000,534000.000,,2000.000,335000.000,0.000,0.000,501.000,,88000.000,0.000,15000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,-1748000.000,-4440000.000,-5959000.000,,-5868000.000,-5694000.000,-6339000.000,,-6388000.000,-6463000.000,-6895000.000,,,,,,,,
CashAcquiredFromAcquisition,,,,,,,,,,,80028000.000,,,,,,-17821000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,80161000.000,,,,77132000.000,,,,170457000.000,,59422000.000,,,,22548000.000,,,,-51700000.000
CommonStockDividendsPerShareDeclared,0.180,0.180,0.180,0.180,0.180,,0.180,0.180,0.180,,0.200,0.200,0.200,0.220,0.220,,0.220,0.220,0.220,,0.220
Communication,513000.000,640000.000,767000.000,740000.000,734000.000,527000.000,687000.000,803000.000,679000.000,699000.000,736000.000,695000.000,765000.000,767000.000,806000.000,897000.000,922000.000,904000.000,823000.000,834000.000,810000.000
ComprehensiveIncomeNetOfTax,,,9159000.000,,,,8199000.000,773000.000,3101000.000,7468000.000,11576000.000,11670000.000,11459000.000,11026000.000,11486000.000,11159000.000,9824000.000,11576000.000,10385000.000,9451000.000,11986000.000
DeferredIncomeTaxExpenseBenefit,,,-195000.000,,,,-6660000.000,,,,-1266000.000,,231000.000,,,,-931000.000,,,,-1487000.000
DepreciationNonproduction,,,1596000.000,,,,1954000.000,,,,2089000.000,,2306000.000,,,,1336000.000,,,,2352000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,,167000.000,189000.000,178.000,,128000.000,121000.000,,,
EarningsPerShareBasic,0.380,0.330,0.540,1.590,0.510,0.910,0.610,0.590,0.610,0.620,0.640,0.840,0.840,0.860,0.800,0.830,0.710,0.900,0.810,0.840,0.820
EarningsPerShareDiluted,0.370,0.330,0.540,1.580,0.510,0.910,0.600,0.590,0.610,0.620,0.630,0.830,0.830,0.850,0.790,0.810,0.700,0.890,0.800,0.820,0.810
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,0.250,0.261,0.250,,0.251,0.283,0.250,,0.261
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,,,,,,,0.001,-0.004,-0.004,-0.001,0.005,0.003,-0.014,,-0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,,,0.011,0.013,0.010,-0.020,0.011,0.011,0.011,,0.011
EffectiveIncomeTaxRateReconciliationTaxCredits,,,,,,,,,,,,,-0.083,-0.080,-0.081,0.163,-0.087,-0.065,-0.076,,-0.064
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,,,,,,,,,,,-0.029,-0.018,-0.025,,-0.028,-0.016,-0.021,,-0.019
