,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableOtherCurrent,,,,7500000.000,6500000.000,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,19120000.000,23129000.000,22727000.000,22880000.000,24042000.000,27050000.000,34637000.000,25296000.000,34622000.000,23637000.000,26511000.000,27236000.000,28180000.000,26709000.000,29810000.000,24525000.000,27793000.000,32324000.000,37977000.000,39104000.000,31286000.000,30192000.000,30619000.000,32625000.000
AccountsReceivableNetCurrent,41889000.000,40579000.000,40550000.000,45599000.000,47808000.000,47720000.000,53402000.000,54624000.000,58416000.000,57279000.000,60186000.000,64326000.000,67345000.000,69387000.000,72717000.000,70499000.000,67397000.000,68003000.000,70292000.000,71574000.000,76792000.000,79697000.000,80521000.000,95252000.000
AccruedBonusesCurrent,,,2736000.000,,,,5778000.000,,,,5273000.000,,,,7301000.000,,,,5283000.000,,,,4470000.000,
AccruedIncomeTaxesCurrent,1019000.000,2967000.000,646000.000,733000.000,769000.000,842000.000,547000.000,507000.000,999000.000,1871000.000,1089000.000,912000.000,1161000.000,3805000.000,1413000.000,1953000.000,2978000.000,3528000.000,1498000.000,2145000.000,3138000.000,809000.000,2193000.000,2120000.000
AccruedLiabilitiesCurrent,19642000.000,21404000.000,20197000.000,20958000.000,21044000.000,24007000.000,27269000.000,24799000.000,23501000.000,27308000.000,27702000.000,30497000.000,31141000.000,32692000.000,33826000.000,34502000.000,37933000.000,39499000.000,37846000.000,33866000.000,40196000.000,44927000.000,44947000.000,52875000.000
AccruedPayrollTaxesCurrent,,,1786000.000,,,,1893000.000,,,,1816000.000,,,,1931000.000,,,,2369000.000,,,,2406000.000,
AccruedRoyaltiesCurrentAndNoncurrent,,,1310000.000,,,,1368000.000,,,,1221000.000,,,,1497000.000,,,,1499000.000,,,,1806000.000,
AccruedSalariesCurrent,,,2075000.000,,,,3141000.000,,,,3474000.000,,,,4086000.000,,,,4971000.000,,,,7733000.000,
AccruedSalesCommissionCurrentAndNoncurrent,,,912000.000,,,,894000.000,,,,984000.000,,,,980000.000,,,,790000.000,,,,974000.000,
AccruedVacationCurrentAndNoncurrent,,,4362000.000,,,,5066000.000,,,,6280000.000,,,,6753000.000,,,,7748000.000,,,,8846000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,78176000.000,81412000.000,83434000.000,86138000.000,89630000.000,93314000.000,95553000.000,99646000.000,103679000.000,107993000.000,108676000.000,113363000.000,118509000.000,121106000.000,121283000.000,125963000.000,131524000.000,136588000.000,140053000.000,146057000.000,151628000.000,157797000.000,162061000.000,168652000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-1100000.000,,,,735000.000,,,,350000.000,,,,1000.000,,,,2924000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-30000.000,,,,-89000.000,,,,208000.000,,,,-2800000.000,,,,-5500000.000,,,,-4800000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,694000.000,-33000.000,150000.000,427000.000,124000.000,-184000.000,-1182000.000,-1181000.000,734000.000,627000.000,943000.000,952000.000,391000.000,346000.000,-2412000.000,-5166000.000,-4437000.000,-5128000.000,-5487000.000,-4794000.000,-5430000.000,-5039000.000,-1882000.000,-843000.000
AllowanceForDoubtfulAccountsReceivableCurrent,489000.000,473000.000,464000.000,606000.000,742000.000,828000.000,892000.000,985000.000,1035000.000,779000.000,840000.000,908000.000,903000.000,920000.000,893000.000,1030000.000,1169000.000,1224000.000,1297000.000,1451000.000,1498000.000,1731000.000,1587000.000,1437000.000
Assets,458213000.000,418833000.000,447017000.000,489403000.000,500156000.000,519186000.000,705309000.000,712139000.000,728384000.000,718183000.000,728283000.000,741810000.000,744120000.000,746509000.000,747165000.000,740024000.000,755122000.000,768039000.000,778728000.000,803420000.000,814965000.000,928599000.000,942803000.000,1015181000.000
AssetsCurrent,178567000.000,123956000.000,133652000.000,139031000.000,141113000.000,148878000.000,161996000.000,162138000.000,167300000.000,162481000.000,165915000.000,177498000.000,180053000.000,185985000.000,192340000.000,187910000.000,192357000.000,194347000.000,204003000.000,210009000.000,219977000.000,234294000.000,243423000.000,272151000.000
AvailableForSaleSecuritiesAmortizedCost,,,2500000.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,2798000.000,,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,295000.000,,,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,50961000.000,51072000.000,59905000.000,62060000.000,79916000.000,80380000.000,81223000.000,122704000.000,126562000.000,126340000.000,127747000.000,129702000.000,129967000.000,132282000.000,130447000.000,129486000.000,133685000.000,134647000.000,136595000.000,137890000.000,139140000.000,139559000.000,139119000.000,141065000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,6738000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,1000000.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,63009000.000,5819000.000,10128000.000,9661000.000,9918000.000,9465000.000,9719000.000,9017000.000,13143000.000,9115000.000,7459000.000,12591000.000,9401000.000,6438000.000,7355000.000,9908000.000,12102000.000,5859000.000,4177000.000,5162000.000,10487000.000,17318000.000,19171000.000,26464000.000
CashSurrenderValueOfLifeInsurance,,,4800000.000,,,,6100000.000,,,,7800000.000,,,,9000000.000,,,,8800000.000,,,,9900000.000,
CommitmentsAndContingencies,,,,,,,,,,,,0.000,,,,,,,,,,,,
CommonStockNoParValue,,0.000,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
