,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,294000.000,9630000.000,8522000.000
AdvertisingExpense,74999000.000,80526000.000,66184000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,70347000.000,67653000.000,64588000.000
AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,-952000.000,-1029000.000,-577000.000
AllowanceForLoanAndLeaseLossesWriteOffs,354023000.000,280928000.000,360114000.000
AmortizationOfFinancingCostsAndDiscounts,1949000.000,3371000.000,6913000.000
AmortizationOfIntangibleAssets,0.000,500000.000,1100000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,5658000.000,3300000.000
CapitalizedComputerSoftwareAdditions,,9800000.000,8100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,27626000.000,-33040000.000,-2132000.000
CommonStockDividendsPerShareCashPaid,3.710,3.710,
ComprehensiveIncomeNetOfTax,,42541000.000,27646000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,105399000.000,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,2373000.000,,
CostOfRevenue,266787000.000,216858000.000,327966000.000
CostsAndExpenses,328042000.000,,
CurrentFederalTaxExpenseBenefit,51144000.000,25601000.000,22656000.000
CurrentForeignTaxExpenseBenefit,46000.000,114000.000,94000.000
CurrentIncomeTaxExpenseBenefit,52943000.000,27926000.000,25097000.000
CurrentStateAndLocalTaxExpenseBenefit,1753000.000,2211000.000,2347000.000
DeferredFederalIncomeTaxExpenseBenefit,11363000.000,-1360000.000,-2152000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,-1399000.000,-2263000.000
DeferredIncomeTaxExpenseBenefit,11885000.000,-1399000.000,-2201000.000
DeferredIncomeTaxesAndTaxCredits,12145000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,522000.000,-39000.000,-111000.000
Depreciation,18700000.000,17900000.000,14400000.000
DepreciationAndAmortization,18732000.000,18388000.000,15564000.000
DividendsCommonStockCash,122384000.000,,
EarningsPerShareBasic,3.380,1.330,1.040
EarningsPerShareBasicAndDiluted,3.380,1.330,
EarningsPerShareDiluted,3.380,1.330,1.030
EffectOfExchangeRateOnCashAndCashEquivalents,-10173000.000,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,-1409000.000,-10809000.000
EffectiveIncomeTaxRateContinuingOperations,0.367,0.376,0.398
ForeignCurrencyTransactionGainLossBeforeTax,-35000.000,-985000.000,1562000.000
GeneralAndAdministrativeExpense,107875000.000,102073000.000,97956000.000
GoodwillAcquiredDuringPeriod,,11158000.000,
GoodwillForeignCurrencyTranslationGainLoss,,,2000.000
GoodwillImpairmentLoss,0.000,0.000,0.000
GoodwillTranslationAdjustments,-7000.000,-12000.000,
GrossProfit,543050000.000,435742000.000,417603000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,176494000.000,70519000.000,57422000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,176499000.000,70519000.000,57436000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,5000.000,,14000.000
