,2012-04-30,2013-04-30,2014-04-30,2015-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,165000.000,141000.000
AllocatedShareBasedCompensationExpense,921000.000,593000.000,165000.000,141000.000
AmortizationOfDebtDiscountPremium,43000.000,,,
AmortizationOfIntangibleAssets,2115000.000,1538000.000,1538000.000,1512000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,175000.000,707000.000,1719000.000,-1752000.000
ComprehensiveIncomeNetOfTax,,471000.000,-1558000.000,
CostOfGoodsAndServicesSold,,,,8335000.000
CostOfServicesLicensesAndServices,5398000.000,5432000.000,1881000.000,
CurrentForeignTaxExpenseBenefit,,89000.000,114000.000,-66000.000
CurrentIncomeTaxExpenseBenefit,,92000.000,191000.000,32000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,0.065,,
DeferredForeignIncomeTaxExpenseBenefit,,,,-32000.000
DeferredIncomeTaxExpenseBenefit,,190000.000,142000.000,86000.000
DeferredRevenueAdditions,,16181000.000,,
DeferredRevenueRevenueRecognized,,15622000.000,,
DefinedContributionPlanCostRecognized,,300000.000,300000.000,200000.000
Depreciation,1086000.000,1123000.000,947000.000,661000.000
DividendPaymentRestrictionsScheduleAmountsPaid,,400000.000,,
DividendsPreferredStockCash,334000.000,400000.000,66000.000,
EarningsPerShareBasic,-1.160,0.010,-0.100,-0.100
EarningsPerShareDiluted,-1.160,0.010,-0.100,-0.100
EffectOfExchangeRateOnCashAndCashEquivalents,-146000.000,-60000.000,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,32.000,,
EntityWideRevenueMajorCustomerPercentage,,0.210,,
ExtinguishmentOfDebtGainLossNetOfTax,-2166000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,72000.000,81000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,-365000.000,,
ForeignCurrencyTransactionGainLossRealized,,,14000.000,-500000.000
