,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,42000.000,176000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,3033000.000,4344000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,175000.000
AllocatedShareBasedCompensationExpense,3033000.000,4344000.000
AmortizationOfFinancingCosts,22000.000,5000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1593818.000,2376618.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,8000.000,
CapitalExpendituresIncurredButNotYetPaid,113000.000,21000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,39766000.000,22805000.000
ComprehensiveIncomeNetOfTax,-32201000.000,-48158000.000
DebtConversionConvertedInstrumentAmount1,,0.000
DepreciationAndAmortization,461000.000,732000.000
EarningsPerShareBasicAndDiluted,-3.250,-3.320
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
GeneralAndAdministrativeExpense,8838000.000,12737000.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,13084000.000,14996000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,267000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-10946000.000,-16334000.000
IncomeTaxReconciliationNondeductibleExpense,341000.000,1650000.000
IncomeTaxReconciliationOtherAdjustments,18000.000,77000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-1821000.000,-1000.000
IncomeTaxReconciliationTaxContingencies,,2883000.000
IncomeTaxReconciliationTaxCreditsResearch,676000.000,3538000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2143000.000,1913000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,1050000.000,1760000.000
IncreaseDecreaseInOtherOperatingAssets,,117000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,487000.000,76000.000
InterestIncomeExpenseNonoperatingNet,120000.000,271000.000
LeaseAndRentalExpense,581000.000,733000.000
MarketableSecuritiesUnrealizedGainLoss,-8000.000,
NetCashProvidedByUsedInFinancingActivities,111813000.000,37094000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,111813000.000,37094000.000
NetCashProvidedByUsedInInvestingActivities,-46088000.000,25482000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-46088000.000,25482000.000
NetCashProvidedByUsedInOperatingActivities,-25959000.000,-39771000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25959000.000,-39771000.000
NetIncomeLoss,-32193000.000,-48165000.000
NonoperatingIncomeExpense,120000.000,
OperatingExpenses,32313000.000,48436000.000
OperatingIncomeLoss,-32313000.000,-48436000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-8000.000,7000.000
OtherNonoperatingIncomeExpense,,271000.000
PaidInKindInterest,,17000.000
PaymentsForProceedsFromShortTermInvestments,-10000000.000,
PaymentsOfStockIssuanceCosts,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,1170000.000,401000.000
PaymentsToAcquireShortTermInvestments,54918000.000,69617000.000
ProceedsFromConvertibleDebt,,0.000
ProceedsFromIssuanceInitialPublicOffering,69505000.000,26622000.000
ProceedsFromLinesOfCredit,,9947000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,95500000.000
ProceedsFromStockOptionsExercised,,525000.000
ResearchAndDevelopmentExpense,23475000.000,35699000.000
ResearchAndDevelopmentInProcess,,0.000
ShareBasedCompensation,3033000.000,4344000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,5862.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,947025.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,5.810,6.990
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,6.300
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,5.970
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,10.160
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,2200000.000,3600000.000
StockIssued1,,562000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,83353.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,225000.000,562000.000
StockIssuedDuringPeriodValueNewIssues,69271000.000,26622000.000
StockIssuedDuringPeriodValueStockOptionsExercised,61000.000,525000.000
StraightLineRent,-54000.000,8000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,921000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,248000.000,3365000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9920382.000,14488987.000
